zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,6.461791250664748e9,5.367725518032681e9,1.9510837035121036e9,1.53217648579181e8,2.5746946113086212e7,0.0,0.0,1.3959565066901802e10
Region2Tianjin,2.5120033412409687e9,1.4144510396988082e9,1.365452418293584e9,9.795826265502854e7,7.245597342864471e6,0.0,0.0,5.397110659231254e9
Region3Hebei,3.1146004120557568e10,4.64074854472377e10,1.968980569880928e10,1.211542889786839e9,311623.15281478915,0.0,0.0,9.84551497795442e10
Region4Shanxi,2.15405961259648e10,1.7040750033181961e10,5.525648347663817e9,1.0763644950654051e9,314541.61871350475,0.0,0.0,4.51836735434947e10
Region5Innermongolia,1.2604896771816656e10,7.190049238358632e10,3.2882786488623238e10,6.760956670524336e8,2.044252516076003e8,0.0,0.0,1.1826869656268625e11
Region6Liaoning,1.4760800136308481e10,3.6722413657694445e9,7.372345072348665e9,4.8381850938525605e8,50912.89906950832,0.0,0.0,2.628925599671092e10
Region7Jilin,1.122805154010511e10,8.413165279769909e9,6.196442713129156e9,1.9484213018957478e8,943333.295962094,0.0,0.0,2.603344499648971e10
Region8Heilongjiang,1.2239373463570246e10,1.2598507889911179e10,7.3350021088103075e9,1.4941051942755103e8,71751.45656373914,0.0,0.0,3.2322365733175842e10
Region9Shanghai,1.2703860275814205e10,5.147899616324928e9,3.392071387606757e9,1.9686665719696777e9,1.7202732208664182e8,0.0,0.0,2.338452517380221e10
Region10Jiangsu,3.892427198282747e10,2.9692552496384735e10,1.0456303000878632e10,1.5343057757080681e9,9.830623477729676e6,0.0,0.0,8.061726387927663e10
Region11Zhejiang,2.4751718928656586e10,5.259748116302416e9,1.214069135788851e10,1.29787300384185e9,313594.79471373104,0.0,0.0,4.345034500148408e10
Region12Anhui,2.9553195034022236e10,2.7156810274902805e10,9.165582016436455e9,9.547034775702649e8,53868.84804829261,0.0,0.0,6.683034467177981e10
Region13Fujian,2.2293331251227512e10,6.685655841125109e9,1.013577428615432e10,9.589176898883878e8,609984.8748093527,0.0,0.0,4.007428905327014e10
Region14Jiangxi,2.0708601531409557e10,2.7979250793938503e9,5.190084337532689e9,5.882190096563311e8,118935.15076064442,0.0,0.0,2.9284948893143185e10
Region15Shandong,3.1282562248738033e10,3.9459148536476234e10,1.550593853267242e10,1.0592708314615297e9,5.904555540266636e6,0.0,0.0,8.731282470488849e10
Region16Henan,2.431172989950521e10,3.739884998463174e8,2.7849831678986435e9,7.151701735388207e8,549.5342952866835,0.0,0.0,2.8185872290323288e10
Region17Hubei,2.1844941079568504e10,2.130205053467382e10,6.850321858401933e9,5.858417233958089e8,53847.89914149569,0.0,0.0,5.05832090439392e10
Region18Hunan,2.5106442140326958e10,3.7095876089402065e9,7.218157145068037e9,7.304927638168991e8,93035.3043497717,0.0,0.0,3.676477269345646e10
Region19Guangdong,4.60191997690781e10,3.333268185225596e10,1.407230246605206e10,2.7720086109840765e9,2.0003789481421996e7,0.0,0.0,9.621619648785161e10
Region20Guangxi,2.56557316412711e10,1.8448775205513737e10,1.0049426984740171e10,9.839696200856451e8,3.567712852196217e6,0.0,0.0,5.514147116446285e10
Region22Chongqing,1.2159885911268145e10,8.467485050701333e9,4.1130411888317685e9,4.319802820431318e8,5.548230454390033e6,0.0,0.0,2.517794066329877e10
Region23Sichuan,2.8074051314904465e10,3.2346264416389546e9,1.5126422872418816e10,9.18888654551697e8,22985.230374343995,0.0,0.0,4.735401226874431e10
Region24Guizhou,1.9804804286680267e10,5.059327556926055e9,1.029854430963577e10,8.7710720466501e8,85726.2199482123,0.0,0.0,3.603986908412705e10
Region25Yunnan,2.5710143697703888e10,4.190636418915524e9,1.4288544859524706e10,9.373684183873266e8,122947.36469050655,0.0,0.0,4.512681634189614e10
Region27Shaanxi,1.4080809317508034e10,2.1856112829423237e9,8.868460239614967e9,4.073375779893793e8,314646.4701249863,0.0,0.0,2.5542533064524826e10
