zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,2.4543386534196533e10,1.8722765028572372e10,7.4106698341490135e9,5.819562760639586e8,9.779289147782299e7,0.0,0.0,5.13565705644597e10
Region2Tianjin,9.541173118665478e9,5.372414101738762e9,5.1863059631932955e9,3.7206827198470414e8,2.752046442830784e7,0.0,0.0,2.0499481920010544e10
Region3Hebei,1.1829976990480508e11,1.7172488817836725e11,7.47864629640253e10,4.60172176619554e9,1.183617234888477e6,0.0,0.0,3.6941402643062805e11
Region4Shanxi,8.181619560089986e10,6.155360358127165e10,2.0987697990832787e10,4.088282773195101e9,1.194702247365734e6,0.0,0.0,1.6844697464844678e11
Region5Innermongolia,4.7876330524065834e10,2.715049909731703e11,1.2489647340877972e11,2.567968640097476e9,7.764546660400965e8,0.0,0.0,4.4762221821215344e11
Region6Liaoning,5.606495308281132e10,1.3200076069625763e10,2.800188179330588e10,1.837655261150622e9,193379.03577602093,0.0,0.0,9.910475958592935e10
Region7Jilin,4.2646752004922935e10,3.1228214530739883e10,2.3535531054131348e10,7.400557413390638e8,3.5829993287068033e6,0.0,0.0,9.815413633046193e10
Region8Heilongjiang,4.64879879587397e10,4.7342093308023056e10,2.7860044529782394e10,5.674959138007163e8,272528.72532121785,0.0,0.0,1.222578942390712e11
Region9Shanghai,4.825221693654324e10,1.865059080938793e10,1.2883876310466778e10,7.477453659282606e9,6.533997921986147e8,0.0,0.0,8.791753750787917e10
Region10Jiangsu,1.4784344089395532e11,1.0793435141716153e11,3.971547150224678e10,5.827650299130205e9,3.733899510623247e7,0.0,0.0,3.013582531076001e11
Region11Zhejiang,9.401278708737495e10,1.9476561124724712e10,4.611317036253431e10,4.92962362445743e9,1.191105989531823e6,0.0,0.0,1.6453333330508093e11
Region12Anhui,1.1224991042010016e11,1.0133980734824664e11,3.48130129114181e10,3.6261859237774262e9,204606.41771198233,0.0,0.0,2.5202912120996005e11
Region13Fujian,8.46752587337872e10,2.398674380987051e10,3.849802887130776e10,3.6421924826166997e9,2.3168644701914946e6,0.0,0.0,1.5080454076205237e11
Region14Jiangxi,7.865608656357516e10,9.507680235720205e9,1.971314780991105e10,2.2341926504160037e9,451743.3733751672,0.0,0.0,1.101115590029958e11
Region15Shandong,1.1881844944648395e11,1.498750264815654e11,5.8895162071928764e10,4.0233570619115186e9,2.2426875662764166e7,0.0,0.0,3.3163442193755237e11
Region16Henan,9.234160638927411e10,1.4204953090614407e9,1.0578014010269342e10,2.71638270658867e9,2087.2591050710375,0.0,0.0,1.0705650050245268e11
Region17Hubei,8.297216854187956e10,7.932362388054596e10,2.6019116175738113e10,2.2251631641124296e9,204526.84889011228,0.0,0.0,1.9054027628912494e11
Region18Hunan,9.536010837321535e10,1.307285767775688e10,2.74162401729942e10,2.774581469332871e9,353369.73099342396,0.0,0.0,1.386241410630303e11
Region19Guangdong,1.7479162729230835e11,1.251007945856476e11,5.344987874916447e10,1.0528733624520052e10,7.597904642009722e7,0.0,0.0,3.639470132980606e11
Region20Guangxi,9.744643769242091e10,6.787946589119905e10,3.8170061731457146e10,3.7373455419476905e9,1.355100345673725e7,0.0,0.0,2.0724686186048154e11
Region22Chongqing,4.6186075741967445e10,3.143141573018788e10,1.5622287352316504e10,1.6407616133135111e9,2.1073470086005475e7,0.0,0.0,9.490161390787134e10
Region23Sichuan,1.0663177844559515e11,1.0805308971582815e10,5.7453673298297e10,3.490152893476715e9,87303.25257675957,0.0,0.0,1.7838100091220425e11
Region24Guizhou,7.522325435568686e10,1.853291145172074e10,3.911626728965261e10,3.3314572261688867e9,325608.12794564915,0.0,0.0,1.3620421593135704e11
Region25Yunnan,9.765310734195703e10,1.5068850961732496e10,5.4271217669318085e10,3.560343335922819e9,466982.6953400116,0.0,0.0,1.705539862916258e11
Region27Shaanxi,5.3482189750150696e10,7.605344170283594e9,3.3684475276361126e10,1.5471628900838118e9,1.195100497420683e6,0.0,0.0,9.632036718737665e10
Region28Gansu,2.3667372626740585e10,1.3395604470632695e11,7.044009942132571e10,1.3169707173274302e9,601912.5995030676,0.0,0.0,2.293810893843202e11
Region29Qinghai,8.792154842592279e8,7.3258761355258e10,1.624878830589824e10,4.9611961354258955e7,142040.2338086488,0.0,0.0,9.043651914700354e10
Region30Ningxia,1.9270719303123413e10,4.075341961186429e10,1.8154121572785057e10,1.2594090009585745e9,3.321286161024556e8,0.0,0.0,7.97697981048338e10
Region31Xinjiang,4.883725249197038e10,4.120352134175998e10,6.889190495689311e10,4.082809057104534e9,3.7311472643629815e6,0.0,0.0,1.6301921899499237e11
Region21Hainan,1.3162051787410807e10,1.1723422865210354e10,8.728712377361284e9,1.0158244637471395e9,3.707569034782957e7,0.0,0.0,3.4667087184077415e10
Region26Tibet,1.0646107697636958e9,6.138641130822352e10,1.5527351454995184e10,5.961479288701149e7,770728.6392713994,0.0,0.0,7.803875905450867e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,0.7727004723065275,0.0,0.0,0.0,0.7727004723065275
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,0.8684068281060265,0.0,0.0,0.0,0.8684068281060265
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,0.9869378095970359,0.0,0.0,0.0,0.9869378095970359
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,0.663621216258734,0.0,0.0,0.0,0.663621216258734
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,0.9251713174274029,0.0,0.0,0.0,0.9251713174274029
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,0.9068493548974056,0.0,0.0,0.0,0.9068493548974056
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,0.9411993627947323,0.0,0.0,0.0,0.9411993627947323
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,1.9079257703174286,0.0,0.0,0.0,1.9079257703174286
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,2.046742167230336,0.0,0.0,0.0,2.046742167230336
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,1.6179981512153705,0.0,0.0,0.0,1.6179981512153705
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,1.6824766996250289,0.0,0.0,0.0,1.6824766996250289
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,1.5130028985929673,0.0,0.0,0.0,1.5130028985929673
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,1.4417198537047429,0.0,0.0,0.0,1.4417198537047429
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,1.149018953262249,0.0,0.0,0.0,1.149018953262249
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,1.539621006821809,0.0,0.0,0.0,1.539621006821809
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,1.4861456530242714,0.0,0.0,0.0,1.4861456530242714
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,1.4393433358836245,0.0,0.0,0.0,1.4393433358836245
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,2.0990036638907745,0.0,0.0,0.0,2.0990036638907745
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,1.5443049079028068,0.0,0.0,0.0,1.5443049079028068
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,1.5336792770925443,0.0,0.0,0.0,1.5336792770925443
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,1.4005573231833899,0.0,0.0,0.0,1.4005573231833899
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,0.0,1.4212324403158516,0.0,0.0,0.0,1.4212324403158516
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,0.0,1.3237702541792158,0.0,0.0,0.0,1.3237702541792158
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,1.4984907305628414,0.0,0.0,0.0,1.4984907305628414
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,1.2280759225428892,0.0,0.0,0.0,1.2280759225428892
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,1.0703865609067897,0.0,0.0,0.0,1.0703865609067897
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,1.2334260856739698,0.0,0.0,0.0,1.2334260856739698
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,1.239089672339522,0.0,0.0,0.0,1.239089672339522
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,1.197140714221108,0.0,0.0,0.0,1.197140714221108
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,1.0216125192856385,0.0,0.0,0.0,1.0216125192856385
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,0.9222280809303796,0.0,0.0,0.0,0.9222280809303796
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,1.0283859916477915,0.0,0.0,0.0,1.0283859916477915
