zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,215294.90075226224,0.0,0.0,0.0,215294.90075226224
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,194326.53731047545,0.0,0.0,0.0,194326.53731047545
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,190460.09979307177,0.0,0.0,0.0,190460.09979307177
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,192098.44235965074,0.0,0.0,0.0,192098.44235965074
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,205822.38045031126,0.0,0.0,0.0,205822.38045031126
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,199618.80514426692,0.0,0.0,0.0,199618.80514426692
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,171717.4895304939,0.0,0.0,0.0,171717.4895304939
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,249408.56181507112,0.0,0.0,0.0,249408.56181507112
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,187215.49020549795,0.0,0.0,0.0,187215.49020549795
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,186048.66040146872,0.0,0.0,0.0,186048.66040146872
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,185035.1631472482,0.0,0.0,0.0,185035.1631472482
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,0.0,191498.77501272698,0.0,0.0,0.0,191498.77501272698
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,0.0,176221.51829935831,0.0,0.0,0.0,176221.51829935831
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,216564.40634992323,0.0,0.0,0.0,216564.40634992323
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,173229.6943512874,0.0,0.0,0.0,173229.6943512874
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,132087.0811041873,0.0,0.0,0.0,132087.0811041873
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,151641.71328488382,0.0,0.0,0.0,151641.71328488382
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,156527.11591757069,0.0,0.0,0.0,156527.11591757069
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,160190.5287706103,0.0,0.0,0.0,160190.5287706103
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,88787.45940856819,0.0,0.0,0.0,88787.45940856819
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,117166.11769483396,0.0,0.0,0.0,117166.11769483396
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,147276.61792450448,0.0,0.0,0.0,147276.61792450448
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,0.0,108251.78441527653,0.0,0.0,0.0,108251.78441527653
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,0.0,117855.10804998307,0.0,0.0,0.0,117855.10804998307
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,0.0,117970.80487585782,0.0,0.0,0.0,117970.80487585782
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,0.0,129184.75207529987,0.0,0.0,0.0,129184.75207529987
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,0.0,248673.20644308065,0.0,0.0,0.0,248673.20644308065
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,0.0,254616.75421439717,0.0,0.0,0.0,254616.75421439717
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,0.0,206244.73119494208,0.0,0.0,0.0,206244.73119494208
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,0.0,208946.66047508348,0.0,0.0,0.0,208946.66047508348
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,0.0,191761.7914064431,0.0,0.0,0.0,191761.7914064431
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,0.0,187009.97876364065,0.0,0.0,0.0,187009.97876364065
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,0.0,182246.10310905566,0.0,0.0,0.0,182246.10310905566
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,0.0,199430.57537551573,0.0,0.0,0.0,199430.57537551573
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,0.0,195405.8002629717,0.0,0.0,0.0,195405.8002629717
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,0.0,168968.38666170792,0.0,0.0,0.0,168968.38666170792
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,0.0,246910.80197573963,0.0,0.0,0.0,246910.80197573963
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,0.0,185292.01583222748,0.0,0.0,0.0,185292.01583222748
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,0.0,184345.6789590859,0.0,0.0,0.0,184345.6789590859
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,0.0,182852.4319603701,0.0,0.0,0.0,182852.4319603701
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,0.0,189080.77983285018,0.0,0.0,0.0,189080.77983285018
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,0.0,174183.91197720577,0.0,0.0,0.0,174183.91197720577
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,0.0,214245.57727833986,0.0,0.0,0.0,214245.57727833986
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,0.0,170262.57820607818,0.0,0.0,0.0,170262.57820607818
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,0.0,131886.92896239157,0.0,0.0,0.0,131886.92896239157
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,0.0,150815.04202041708,0.0,0.0,0.0,150815.04202041708
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,0.0,155322.34877696662,0.0,0.0,0.0,155322.34877696662
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,0.0,160182.97948133253,0.0,0.0,0.0,160182.97948133253
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,0.0,138247.914251548,0.0,0.0,0.0,138247.914251548
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,0.0,151669.18019437246,0.0,0.0,0.0,151669.18019437246
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,0.0,137428.4601817548,0.0,0.0,0.0,137428.4601817548
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,0.0,109654.91983642374,0.0,0.0,0.0,109654.91983642374
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,0.0,148228.03629211566,0.0,0.0,0.0,148228.03629211566
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,0.0,133790.50654351193,0.0,0.0,0.0,133790.50654351193
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,0.0,140773.97705939526,0.0,0.0,0.0,140773.97705939526
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,0.0,256829.5172979824,0.0,0.0,0.0,256829.5172979824
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,0.0,272304.7078276728,0.0,0.0,0.0,272304.7078276728
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,0.0,213039.2649497471,0.0,0.0,0.0,213039.2649497471
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,0.0,217192.3901892617,0.0,0.0,0.0,217192.3901892617
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,0.0,195751.66526542255,0.0,0.0,0.0,195751.66526542255
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,0.0,191143.2769612932,0.0,0.0,0.0,191143.2769612932
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,0.0,212201.5437173679,0.0,0.0,0.0,212201.5437173679
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,0.0,225505.80103521288,0.0,0.0,0.0,225505.80103521288
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,0.0,199951.62531161623,0.0,0.0,0.0,199951.62531161623
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,0.0,168417.37573198281,0.0,0.0,0.0,168417.37573198281
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,262580.42087102786,0.0,0.0,0.0,262580.42087102786
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,187458.44182505916,0.0,0.0,0.0,187458.44182505916
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,186176.8906051185,0.0,0.0,0.0,186176.8906051185
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,184766.79825754586,0.0,0.0,0.0,184766.79825754586
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,192496.04025122843,0.0,0.0,0.0,192496.04025122843
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,174845.84279265252,0.0,0.0,0.0,174845.84279265252
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,221246.5863821501,0.0,0.0,0.0,221246.5863821501
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,163256.1359936656,0.0,0.0,0.0,163256.1359936656
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,124093.75340277549,0.0,0.0,0.0,124093.75340277549
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,146650.7051693891,0.0,0.0,0.0,146650.7051693891
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,149174.5807084727,0.0,0.0,0.0,149174.5807084727
