zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,2.3375146638438272e9,6.558175273469296e9,2.253044396471429e9,1.0146092155588922e8,257584.42995026402,0.0,0.0,1.1250452839770393e10
Region2Tianjin,2.1411028255905616e9,9.944902067719781e8,1.2418765810798085e9,7.582126481649077e7,516192.5069007823,0.0,0.0,4.45380707076574e9
Region3Hebei,3.228505244833111e10,4.742814294643704e10,1.85956759527721e10,7.22847708804642e8,4.1792555107405246e6,0.0,0.0,9.903589831185564e10
Region4Shanxi,1.2315855823162785e10,2.2501743696236546e10,5.118110295920617e9,3.845566193199187e8,8.357018872615615e7,0.0,0.0,4.040383662336602e10
Region5Innermongolia,1.1858672545855093e10,9.329513680302922e10,3.491154852408643e10,4.404300964688678e8,4.180202348837165e8,0.0,0.0,1.4092380820432333e11
Region6Liaoning,1.4427168377511763e10,2.879473235738218e9,7.2146851010134735e9,4.8148505098304516e8,290106.7946443355,0.0,0.0,2.500310187204114e10
Region7Jilin,1.1070509209857025e10,1.1876860551888683e10,6.934468024591546e9,1.5131582224000907e8,236521.95464067758,0.0,0.0,3.0033390130531902e10
Region8Heilongjiang,1.3050179987580826e10,1.1409094586676365e10,6.943970957845118e9,1.4510678091425174e8,229109.39930592672,0.0,0.0,3.154858142241587e10
Region9Shanghai,1.235927908773001e10,1.6082992903378096e10,6.296057203876979e9,2.1340444995294933e9,9.518734613787717e7,0.0,0.0,3.696756104065246e10
Region10Jiangsu,4.4154699531561165e10,4.969489548609797e10,1.2770910574722374e10,1.2727479651904054e9,9.475316788165124e6,0.0,0.0,1.0790272887436006e11
Region11Zhejiang,2.4036152961112576e10,5.491940942211403e9,1.2099761592205093e10,1.261015351819918e9,467847.96533037943,0.0,0.0,4.2889338695314316e10
Region12Anhui,2.443398444677492e10,2.6777676396201725e10,9.106335427992132e9,8.441302078679196e8,386118.21001329325,0.0,0.0,6.1162512597046715e10
Region13Fujian,2.446191227992395e10,1.076998417742306e10,1.1279555123756277e10,1.5076467909214714e9,523265.21671015065,0.0,0.0,4.801962163724147e10
Region14Jiangxi,1.8509187915712955e10,6.524622732243413e9,5.239335058756558e9,6.459636919687219e8,249572.9089392155,0.0,0.0,3.0919358971590588e10
Region15Shandong,3.077809483575231e10,5.715590995309091e10,1.7695430068001015e10,1.0514139607782139e9,402005.49802509573,0.0,0.0,1.0668125082312048e11
Region16Henan,2.412784869825635e10,1.0439849083543836e9,2.66760616949815e9,7.115996448519322e8,397332.2025671395,0.0,0.0,2.8551436753163387e10
Region17Hubei,2.007341014802352e10,2.157006563538075e10,6.960446485380026e9,5.806285844829279e8,343541.91168557754,0.0,0.0,4.91848943951789e10
Region18Hunan,2.149873541949151e10,4.2620524897767277e9,6.886067013585384e9,7.218813185671563e8,254626.13651643845,0.0,0.0,3.3368990867557293e10
Region19Guangdong,4.9765873928023476e10,3.752196477293635e10,1.4812866118687622e10,3.24094236927671e9,1.1231223865353069e8,0.0,0.0,1.0545395942757768e11
Region20Guangxi,2.448689593677552e10,3.4748160942228065e10,1.2331603159193542e10,9.326150980070319e8,627963.9868494555,0.0,0.0,7.249990310019101e10
Region22Chongqing,1.1614811019632978e10,9.781178770619312e9,4.174433152461764e9,4.2404056161195976e8,285002.82584962435,0.0,0.0,2.5994748507151867e10
Region23Sichuan,2.5036070931245914e10,9.140846243718542e9,1.5542863088657614e10,8.97843375024209e8,266881.76132674963,0.0,0.0,5.061789052040761e10
Region24Guizhou,1.7573060623365654e10,7.133739853282548e9,1.0237879592276285e10,7.276424317715925e8,278358.64077596756,0.0,0.0,3.567260085933685e10
Region25Yunnan,2.3451390883637825e10,4.587249204106528e9,1.4110942264804514e10,8.147181891461369e8,256379.0123831232,0.0,0.0,4.296455692070738e10
Region27Shaanxi,1.4436199729320244e10,4.417722930478359e9,9.469272226889729e9,4.638053168311813e8,7.18149941565451e6,0.0,0.0,2.8794181702935165e10
Region28Gansu,6.021093745142257e9,4.09113237512586e10,1.951744930235821e10,3.297527100387997e8,808560.0516986786,0.0,0.0,6.678042806884956e10
Region29Qinghai,8.898998780266578e8,2.1711063325250774e10,4.593135917486885e9,1.6093972055023532e7,437054.3228419881,0.0,0.0,2.721063014714218e10
Region30Ningxia,3.784135475937833e9,1.7161594547664045e10,5.820367673078892e9,1.659275027987661e8,5.418686096281657e6,0.0,0.0,2.693744388557582e10
Region31Xinjiang,1.1090944876212185e10,1.8180090025676746e10,1.753170214444763e10,6.64977616152259e8,2.4700473402352832e7,0.0,0.0,4.7492415135891174e10
Region21Hainan,6.094743453877603e9,2.985927409141174e9,2.2223204226598983e9,3.7666255252651393e8,5.010577952946885e7,0.0,0.0,1.1729759617734657e10
Region26Tibet,1.4958661025672355e9,2.064468519036189e10,4.285943782429687e9,7.933529254980978e6,320633.21173649916,0.0,0.0,2.6434749237825527e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,164.37594718362044,0.0,0.0,0.0,164.37594718362044
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,184.93968401853166,0.0,0.0,0.0,184.93968401853166
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,224.07406451015632,0.0,0.0,0.0,224.07406451015632
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,130.30391629920643,0.0,0.0,0.0,130.30391629920643
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,173.9050029372229,0.0,0.0,0.0,173.9050029372229
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,167.87243753869038,0.0,0.0,0.0,167.87243753869038
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,174.42948489751637,0.0,0.0,0.0,174.42948489751637
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,333.4767430130372,0.0,0.0,0.0,333.4767430130372
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,367.13402525904223,0.0,0.0,0.0,367.13402525904223
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,288.5678373336143,0.0,0.0,0.0,288.5678373336143
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,308.3755816763108,0.0,0.0,0.0,308.3755816763108
