Region1Beijing_utility_scale_solar_pv,Region2Tianjin_utility_scale_solar_pv,Region3Hebei_utility_scale_solar_pv,Region4Shanxi_utility_scale_solar_pv,Region5Innermongolia_utility_scale_solar_pv,Region6Liaoning_utility_scale_solar_pv,Region7Jilin_utility_scale_solar_pv,Region8Heilongjiang_utility_scale_solar_pv,Region9Shanghai_utility_scale_solar_pv,Region10Jiangsu_utility_scale_solar_pv,Region11Zhejiang_utility_scale_solar_pv,Region12Anhui_utility_scale_solar_pv,Region13Fujian_utility_scale_solar_pv,Region14Jiangxi_utility_scale_solar_pv,Region15Shandong_utility_scale_solar_pv,Region16Henan_utility_scale_solar_pv,Region17Hubei_utility_scale_solar_pv,Region18Hunan_utility_scale_solar_pv,Region19Guangdong_utility_scale_solar_pv,Region20Guangxi_utility_scale_solar_pv,Region21Hainan_utility_scale_solar_pv,Region22Chongqing_utility_scale_solar_pv,Region23Sichuan_utility_scale_solar_pv,Region24Guizhou_utility_scale_solar_pv,Region25Yunnan_utility_scale_solar_pv,Region26Tibet_utility_scale_solar_pv,Region27Shaanxi_utility_scale_solar_pv,Region28Gansu_utility_scale_solar_pv,Region29Qinghai_utility_scale_solar_pv,Region30Ningxia_utility_scale_solar_pv,Region31Xinjiang_utility_scale_solar_pv,Region1Beijing_distributed_solar_pv,Region2Tianjin_distributed_solar_pv,Region3Hebei_distributed_solar_pv,Region4Shanxi_distributed_solar_pv,Region5Innermongolia_distributed_solar_pv,Region6Liaoning_distributed_solar_pv,Region7Jilin_distributed_solar_pv,Region8Heilongjiang_distributed_solar_pv,Region9Shanghai_distributed_solar_pv,Region10Jiangsu_distributed_solar_pv,Region11Zhejiang_distributed_solar_pv,Region12Anhui_distributed_solar_pv,Region13Fujian_distributed_solar_pv,Region14Jiangxi_distributed_solar_pv,Region15Shandong_distributed_solar_pv,Region16Henan_distributed_solar_pv,Region17Hubei_distributed_solar_pv,Region18Hunan_distributed_solar_pv,Region19Guangdong_distributed_solar_pv,Region20Guangxi_distributed_solar_pv,Region21Hainan_distributed_solar_pv,Region22Chongqing_distributed_solar_pv,Region23Sichuan_distributed_solar_pv,Region24Guizhou_distributed_solar_pv,Region25Yunnan_distributed_solar_pv,Region26Tibet_distributed_solar_pv,Region27Shaanxi_distributed_solar_pv,Region28Gansu_distributed_solar_pv,Region29Qinghai_distributed_solar_pv,Region30Ningxia_distributed_solar_pv,Region31Xinjiang_distributed_solar_pv,Region1Beijing_onshore_wind,Region2Tianjin_onshore_wind,Region3Hebei_onshore_wind,Region4Shanxi_onshore_wind,Region5Innermongolia_onshore_wind,Region6Liaoning_onshore_wind,Region7Jilin_onshore_wind,Region8Heilongjiang_onshore_wind,Region9Shanghai_onshore_wind,Region10Jiangsu_onshore_wind,Region11Zhejiang_onshore_wind,Region12Anhui_onshore_wind,Region13Fujian_onshore_wind,Region14Jiangxi_onshore_wind,Region15Shandong_onshore_wind,Region16Henan_onshore_wind,Region17Hubei_onshore_wind,Region18Hunan_onshore_wind,Region19Guangdong_onshore_wind,Region20Guangxi_onshore_wind,Region21Hainan_onshore_wind,Region22Chongqing_onshore_wind,Region23Sichuan_onshore_wind,Region24Guizhou_onshore_wind,Region25Yunnan_onshore_wind,Region26Tibet_onshore_wind,Region27Shaanxi_onshore_wind,Region28Gansu_onshore_wind,Region29Qinghai_onshore_wind,Region30Ningxia_onshore_wind,Region31Xinjiang_onshore_wind,Region1Beijing_offshore_wind,Region2Tianjin_offshore_wind,Region3Hebei_offshore_wind,Region4Shanxi_offshore_wind,Region5Innermongolia_offshore_wind,Region6Liaoning_offshore_wind,Region7Jilin_offshore_wind,Region8Heilongjiang_offshore_wind,Region9Shanghai_offshore_wind,Region10Jiangsu_offshore_wind,Region11Zhejiang_offshore_wind,Region12Anhui_offshore_wind,Region13Fujian_offshore_wind,Region14Jiangxi_offshore_wind,Region15Shandong_offshore_wind,Region16Henan_offshore_wind,Region17Hubei_offshore_wind,Region18Hunan_offshore_wind,Region19Guangdong_offshore_wind,Region20Guangxi_offshore_wind,Region21Hainan_offshore_wind,Region22Chongqing_offshore_wind,Region23Sichuan_offshore_wind,Region24Guizhou_offshore_wind,Region25Yunnan_offshore_wind,Region26Tibet_offshore_wind,Region27Shaanxi_offshore_wind,Region28Gansu_offshore_wind,Region29Qinghai_offshore_wind,Region30Ningxia_offshore_wind,Region31Xinjiang_offshore_wind,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.505528357,0.532770259,0.529905782,0.47610952,0.519982193,0.626045828,0.657160922,0.675547763,0.49022349,0.475600493,0.37352237,0.492312896,0.387671282,0.301095792,0.465053502,0.441558423,0.312333525,0.357962303,0.294243964,0.329554039,0.396365111,0.309123566,0.480132812,0.309398145,0.426408498,0.322152268,0.426754609,0.320558744,0.456005059,0.441187783,0.064518768,0.379146268,0.372939182,0.408438945,0,0,0.514520242,0,0,0.367667618,0.379862793,0.349507869,0.374594258,0.171566726,0.263061411,0.302114387,0.402497486,0.261116803,0.412526291,0.262768572,0.259168378,0.313831888,0.262754041,0,0.191797592,0.262919714,0.107865793,0,0,0,0,0,0.322272149,0.777818751,0.293764477,0.334754038,0.464292522,0.269241814,0.345243704,0.399140826,0.409839517,0.343411132,0.198503195,0.096043323,0.290655422,0.115402758,0.361623157,0.369714023,0.142969991,0.114227038,0.049157856,0.201450741,0.246633915,0.320730782,0.114663208,0.337385481,0.202213776,0.273477638,0.316000102,0.381062738,0.206755392,0.205122287,0.646770752,0,0.373236216,0.846438831,0,0,0.794537364,0,0,0.365568636,0.000495954,0.406368101,0,0.170265753,0,0.503916715,0,0,0,0.107795005,0.107795005,0.365568636,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.618333932,0.616568493,0.615149177,0.589635641,0.648665237,0.704505518,0.739875382,0.745228625,0.55389355,0.530716209,0.425573312,0.486923601,0.423638531,0.269048671,0.521434405,0.556324651,0.469883669,0.46767624,0.41872054,0.466389648,0.510710718,0.430849508,0.586692861,0.493492009,0.578034487,0.454917236,0.517751759,0.428776061,0.608689389,0.552536179,0.171543166,0.463750449,0.431597945,0.472152198,0,0,0.571223816,0,0,0.415420163,0.420354185,0.401414966,0.293780649,0.221117417,0.353403654,0.338461394,0.462187827,0.309721768,0.45437615,0.442695833,0.379816451,0.3877752,0.366226551,0,0.33664897,0.408253735,0.141960491,0,0,0,0,0,0.467611153,0.643988167,0.401239612,0.38020059,0.476807595,0.258756397,0.323961419,0.441209051,0.349803803,0.34723205,0.254877269,0.151464457,0.352994528,0.136257763,0.391125465,0.372563514,0.277747015,0.133802995,0.067365163,0.196144065,0.331167162,0.302450989,0.152601839,0.327263736,0.202062897,0.270779314,0.354520055,0.414110384,0.238192608,0.252399931,0.703532823,0,0.326766261,0.776556735,0,0,0.765971447,0,0,0.37829559,0,0.584289154,0,0.102809481,0,0.591974149,0,0,0,0.094670819,0.094670819,0.37829559,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.672910907,0.656569347,0.637546713,0.604881812,0.68209632,0.731548258,0.764051347,0.755700586,0.475825613,0.545205616,0.406192142,0.434188186,0.430682096,0.327217213,0.551381451,0.578376949,0.482826386,0.531915698,0.464193879,0.548070246,0.592832088,0.513074628,0.66013189,0.59811347,0.686050089,0.541331846,0.59413895,0.562737591,0.71813452,0.563624886,0.320213839,0.50468318,0.459598543,0.392358498,0,0,0.587105875,0,0,0.35686921,0.428455681,0.377751239,0.345621238,0.285785549,0.422587529,0.371608474,0.478469801,0.427739464,0.484162655,0.398281278,0.44251725,0.416552499,0.436130858,0,0.47046441,0.516244143,0.179631896,0,0,0,0,0,0.466593256,0.415108705,0.460926331,0.396222894,0.456374696,0.249776482,0.324018603,0.501682742,0.304338382,0.340083566,0.303943815,0.187266779,0.386535083,0.125336445,0.427394682,0.374912043,0.3590815,0.153954931,0.0828957,0.190189154,0.372256818,0.305509633,0.229367796,0.261098032,0.211291681,0.220635614,0.395561723,0.37037672,0.200250464,0.294223899,0.740251913,0,0.220713582,0.5082776,0,0,0.693643785,0,0,0.368008446,0,0.745818655,0,0,0,0.687434262,0,0,0,0.100108444,0.100108444,0.368008446,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.667221003,0.648818159,0.648497892,0.573516296,0.65294789,0.704807276,0.732089133,0.718974172,0.293876393,0.556720363,0.413074567,0.461819568,0.499774569,0.394034248,0.576171439,0.628345747,0.472835234,0.573705608,0.483935372,0.622095691,0.625825399,0.499069125,0.683364136,0.612120354,0.735025242,0.576709261,0.57206118,0.678006261,0.776918641,0.543470986,0.462039152,0.500415752,0.454172711,0.390931399,0,0,0.559534701,0,0,0.220407295,0.31605541,0.443693189,0.396674697,0.366792408,0.457928784,0.435386702,0.499144867,0.440795486,0.530099536,0.409754226,0.468339902,0.446409765,0.42422597,0,0.438934013,0.569489465,0.213483953,0,0,0,0,0,0.402831502,0.210722454,0.541730546,0.408638084,0.433557309,0.231679728,0.335260935,0.533634735,0.283892525,0.305558643,0.346216949,0.21108781,0.40776694,0.110180445,0.453142413,0.388165915,0.359904602,0.182849511,0.120343577,0.194276817,0.390597492,0.278611954,0.326105296,0.241311129,0.253854675,0.181365539,0.354567883,0.356027035,0.191512542,0.29552118,0.722501897,0,0.136956474,0.194281373,0,0,0.558309431,0,0,0.347121594,0.072183944,0.800486757,0,0.115024185,0,0.748740091,0,0,0,0.124746448,0.124746448,0.347121594,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.612184533,0.575077564,0.59409976,0.528171549,0.586279586,0.628142406,0.633532555,0.626203951,0.167468985,0.510477592,0.414551905,0.361855782,0.4085313,0.338776186,0.552955035,0.562633731,0.4365783,0.48322131,0.419805313,0.566937466,0.574442351,0.468846742,0.682502271,0.596086982,0.71957671,0.587243014,0.573197586,0.65830895,0.77765413,0.467611046,0.565256219,0.4591384,0.402554295,0.358770259,0,0,0.491936381,0,0,0.125601738,0.290111923,0.471713475,0.362955478,0.229352236,0.327749256,0.417092253,0.4872522,0.357356793,0.414355934,0.404688751,0.433171398,0.398105847,0.39853513,0,0.459190887,0.557415862,0.264869032,0,0,0,0,0,0.354435865,0.101796484,0.578864684,0.407403715,0.413209291,0.21231941,0.330262003,0.544708918,0.216948212,0.251907748,0.385529845,0.221910211,0.427322651,0.104269091,0.472903974,0.411098269,0.303879712,0.19601493,0.11281347,0.166435029,0.360321614,0.260383801,0.338684686,0.188586091,0.33899365,0.194012582,0.352744135,0.357666647,0.220979174,0.265559909,0.691362655,0,0.116484021,0.15040953,0,0,0.458086658,0,0,0.325563937,0.167380205,0.821808673,0,0.15608522,0,0.783416942,0,0,0,0.136755518,0.136755518,0.325563937,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.51200858,0.383920723,0.51696677,0.498311748,0.510414228,0.508181916,0.4793607,0.488808381,0.107693719,0.451235432,0.311882006,0.248181474,0.187094144,0.366178163,0.499111134,0.392834956,0.447353909,0.450082078,0.308687908,0.457204288,0.466594248,0.426517448,0.610743224,0.529584145,0.640192464,0.607254458,0.521008129,0.577332717,0.707708024,0.410850338,0.631043487,0.384006435,0.268744506,0.359360983,0,0,0.39078241,0,0,0.080770289,0.282522296,0.354490137,0.187972042,0.091115715,0.372888032,0.420602121,0.28304153,0.355046059,0.316088385,0.341662711,0.403237069,0.299802085,0.362552717,0,0.40666964,0.500932895,0.354267361,0,0,0,0,0,0.310764482,0.064889295,0.562787919,0.447553447,0.399411289,0.199412854,0.317411156,0.540184698,0.191027022,0.209242337,0.428072488,0.231780803,0.437062591,0.092335855,0.471328851,0.412767453,0.265337152,0.224487151,0.102492137,0.14861137,0.359514376,0.271839104,0.362955728,0.194736537,0.395998454,0.259574747,0.376622336,0.368142109,0.251661713,0.213558748,0.689261411,0,0.149669564,0.236914392,0,0,0.445661646,0,0,0.306519967,0.27680701,0.845589504,0,0.187174178,0,0.808802787,0,0,0,0.13062921,0.13062921,0.306519967,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.371294056,0.402508132,0.386012491,0.419510997,0.412683511,0.354996552,0.306120525,0.304368098,0.071515758,0.3134647,0.214631683,0.153311385,0.106867573,0.261946124,0.386338828,0.270803051,0.334277537,0.30969735,0.211719939,0.343531032,0.341171392,0.358979465,0.47359981,0.41365033,0.499405501,0.545900514,0.427953943,0.447825962,0.58187579,0.333634981,0.620813779,0.278470542,0.281755692,0.306917149,0,0,0.264773377,0,0,0.053636819,0.256226089,0.198226253,0.11291257,0.071556352,0.233155342,0.333973687,0.144630968,0.27234073,0.243168381,0.261334242,0.319744812,0.191063671,0.305141906,0,0.323679522,0.406657591,0.409788456,0,0,0,0,0,0.270716059,0.064889295,0.509564048,0.423152113,0.392331103,0.194752363,0.28096258,0.515890828,0.225852768,0.161741515,0.457806538,0.239708849,0.370564942,0.070344354,0.47791803,0.402160391,0.255302183,0.263761627,0.084559187,0.147028563,0.339450908,0.290682765,0.390724884,0.220237351,0.430449105,0.398411924,0.403559828,0.381536007,0.313242247,0.181005964,0.659676211,0,0.209852948,0.219280905,0,0,0.458086658,0,0,0.297009816,0.325924122,0.85,0,0.175158675,0,0.819834201,0,0,0,0.136583858,0.136583858,0.297009816,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.1818794,0.301476383,0.241689208,0.274781866,0.27000608,0.184058779,0.165964035,0.130936153,0.036301515,0.174255908,0.116008808,0.108934438,0.0533624,0.153508278,0.247981421,0.186749408,0.213203245,0.191370075,0.136704096,0.223791728,0.22911827,0.232483597,0.308363287,0.274404031,0.358558371,0.430479327,0.295186135,0.344809161,0.421911178,0.246166252,0.575767315,0.13640955,0.211033468,0.22488031,0,0,0.128410598,0,0,0.027226136,0.125406498,0.093445628,0.085395191,0.038532894,0.136288811,0.213968202,0.081694767,0.182119939,0.156490952,0.170188556,0.210174945,0.137824875,0.197611048,0,0.214576919,0.277432162,0.361841334,0,0,0,0,0,0.198735977,0.122123767,0.399720547,0.361936831,0.357360254,0.201995958,0.225439681,0.462506688,0.243949136,0.142073472,0.437510231,0.20109637,0.283105209,0.038231273,0.489812186,0.38695084,0.210000556,0.316282251,0.07073397,0.156875638,0.327603957,0.32888582,0.428983747,0.254328348,0.450968721,0.53175428,0.423993203,0.39586989,0.392337282,0.159509324,0.642347069,0,0.31117147,0.179547499,0,0,0.294087487,0,0,0.259741994,0.325924122,0.85,0,0.128566478,0,0.820014992,0,0,0,0.176705272,0.176705272,0.259741994,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.102269394,0.130381908,0.134563928,0.134082868,0.133296185,0.043882902,0.044311353,0.029186848,0.007824797,0.049544571,0.031375123,0.049550315,0.015272866,0.073206609,0.107275332,0.080151342,0.083643017,0.08278123,0.054865326,0.103037562,0.098894389,0.09799068,0.148348222,0.131349049,0.196387316,0.273882862,0.143266211,0.231234206,0.249687968,0.134868361,0.496770088,0.076702046,0.091267335,0.129724892,0,0,0.022561054,0,0,0.005868598,0.034472928,0.02561404,0.039801355,0.010093499,0.070876685,0.099970806,0.030196051,0.083935533,0.06507545,0.073975492,0.098559273,0.052724563,0.083280937,0,0.102327631,0.140276613,0.239891485,0,0,0,0,0,0.068187297,0.220339482,0.238942377,0.222711654,0.248373432,0.241992257,0.173662313,0.425395688,0.19939727,0.162515526,0.3446137,0.141317826,0.18921358,0.017373625,0.470625876,0.359413372,0.156338004,0.343446261,0.086555764,0.201110326,0.304391148,0.365915989,0.478931113,0.297423474,0.470469965,0.589165971,0.430536348,0.410158698,0.438375244,0.152208307,0.646212341,0,0.473391281,0.187078772,0,0,0.087868417,0,0,0.287390982,0.347832035,0.85,0,0,0,0.8091597,0,0,0,0.192396456,0.192396456,0.287390982,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0.002257523,0.003245676,0.028348091,0,0,0,0,0,0,0,0,0,0,5.31E-04,6.15E-05,0.000295989,0.000169352,0.007856116,0.002324816,0.013245213,0.063163229,0.03382275,0.065743835,0.127818458,0.013983889,0.100665555,0.129694135,0.030211906,0.401122777,0,0,0.001821943,0,0,0,0,0,0,0,0,0,0,0,0,4.54E-05,0,0,0.000406444,0.018761846,0,0.011258431,0,0.024251387,0.046743256,0.090232324,0,0,0,0,0,0,0.302892365,0.185679405,0.183700652,0.17063635,0.312792194,0.276463902,0.416577638,0.227312323,0.212387791,0.320104301,0.134763484,0.155243063,0.017467307,0.461393975,0.31205571,0.131741014,0.408865301,0.156772032,0.281913033,0.310989948,0.345873837,0.507293122,0.32207472,0.472402098,0.60740161,0.376299723,0.441632072,0.404002093,0.14138318,0.654561003,0,0.587826691,0.202084777,0,0,0,0,0,0.336511142,0.439358842,0.85,0,0,0,0.757137782,0,0,0,0.200209226,0.200209226,0.336511142,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01789329,0,0.00669067,0.01445594,0,0.269091405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005269987,0,0,0,0,0,0,0.271297742,0.211651201,0.186243171,0.149675878,0.365902389,0.40084922,0.403472607,0.32841355,0.2341321,0.35631939,0.164268828,0.149339105,0.027184011,0.474139547,0.277245602,0.130974249,0.479161813,0.247973704,0.364250916,0.316764889,0.331257237,0.473498235,0.3231388,0.422153682,0.6040678,0.34564454,0.429716066,0.28768689,0.149666025,0.65911548,0,0.689547949,0.194627158,0,0,0,0,0,0.357618824,0.359590675,0.85,0,0.162769621,0,0.637720627,0,0,0,0.223480696,0.223480696,0.357618824,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120145229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078456884,0.240018575,0.227231087,0.186437035,0.146199578,0.385016873,0.513461068,0.386919041,0.530497912,0.257716614,0.367921186,0.208799429,0.160612389,0.051639445,0.475183342,0.277016897,0.125836212,0.524660613,0.308890432,0.416063079,0.294176275,0.36510267,0.496071724,0.350652939,0.423490646,0.607349748,0.371863887,0.39161753,0.24641342,0.19120351,0.660101718,0,0.764199164,0.171684759,0,0,0,0,0,0.368228063,0.268309558,0.85,0,0.27921429,0,0.491624665,0,0,0,0.28519735,0.28519735,0.368228063,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030187982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192134097,0.26113616,0.225411654,0.177451872,0.130463917,0.402639114,0.577950203,0.37329636,0.692016053,0.46781482,0.385932966,0.193379153,0.305487335,0.057455866,0.495256123,0.293017712,0.107277266,0.539476459,0.361265322,0.493344091,0.275172365,0.537277056,0.426563597,0.377938269,0.456253196,0.605956646,0.346606931,0.320217919,0.336423953,0.261348598,0.661302149,0,0.774459923,0.143839623,0,0,0.082920791,0,0,0.347558005,0.452909914,0.85,0,0.358156816,0,0.385760826,0,0,0,0.275986607,0.275986607,0.347558005,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274360067,0.328226808,0.218400769,0.189957797,0.123947222,0.410802832,0.597279865,0.364285653,0.718273637,0.475854466,0.407760601,0.176944503,0.43885997,0.062500576,0.514043784,0.290144475,0.079536469,0.553244145,0.40496659,0.521864024,0.283555818,0.690692731,0.385438978,0.392130885,0.486843719,0.567356397,0.327013585,0.287237826,0.442421955,0.323985189,0.628921335,0,0.703779018,0.130304864,0,0,0.107541553,0,0,0.297563226,0.528873958,0.85,0,0.385194448,0,0.333298834,0,0,0,0.241291575,0.241291575,0.297563226,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248023809,0.334614499,0.481463135,0.277179886,0.381655435,0.077731617,0.212679966,0.159121185,0.156965395,0.172313622,0.430031847,0.13672424,0.165722924,0.124100121,0.082408676,0.12945053,0,0.075904682,0.23528329,0.532623095,0.412816391,0.289236969,0.178241802,0.29976784,0.334844189,0.047698183,0.079269071,0.336877195,0.556839147,0,0.21652372,0.481265917,0,0,0.122690837,0,0,0.080274357,0.23607383,0.31527356,0,0.597431526,0,0.089347537,0,0,0,0.15631827,0.15631827,0.080274357,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235133227,0.305773276,0.517833969,0.272931053,0.407351799,0.082786441,0.195360203,0.180299387,0.143326699,0.168600166,0.413023572,0.135464053,0.13767401,0.108114299,0.06201607,0.108187209,0,0.047689701,0.187674238,0.528922768,0.426336774,0.30243507,0.196086294,0.290199031,0.33268868,0.076516954,0.076418717,0.345612144,0.553137275,0,0.199925521,0.518287425,0,0,0.13601752,0,0,0.069274265,0.179546799,0.315087841,0,0.586892628,0,0.101563174,0,0,0,0.14960795,0.14960795,0.069274265,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064726753,0.226425089,0.258621013,0.531611779,0.277486799,0.407590632,0.085768151,0.180103858,0.202024428,0.146519692,0.173437391,0.398037281,0.120303713,0.15117598,0.097737594,0.085995288,0.079951803,0,0.031629939,0.156364835,0.536902678,0.363191849,0.284411023,0.184300953,0.313750546,0.333983778,0.151084736,0.069381149,0.340204166,0.541825139,0,0.185361759,0.543326691,0,0,0.129077045,0,0,0.080205258,0.137318336,0.31490197,0,0.60801502,0,0.12077922,0,0,0,0.136239722,0.136239722,0.080205258,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
