id,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_transport_Region6Liaoning_to_Region13Fujian,0.0,0.0,1240.927023906009,0.0,0.0,0.0,0.0,1240.927023906009
aluminum_transport_Region6Liaoning_to_Region14Jiangxi,0.0,0.0,1060.7978472071943,0.0,0.0,0.0,0.0,1060.7978472071943
aluminum_transport_Region6Liaoning_to_Region15Shandong,0.0,0.0,784.9245694346102,0.0,0.0,0.0,0.0,784.9245694346102
aluminum_transport_Region6Liaoning_to_Region16Henan,0.0,0.0,747.5088768164283,0.0,0.0,0.0,0.0,747.5088768164283
aluminum_transport_Region6Liaoning_to_Region17Hubei,0.0,0.0,1023.5932071568866,0.0,0.0,0.0,0.0,1023.5932071568866
aluminum_transport_Region6Liaoning_to_Region18Hunan,0.0,0.0,981.3177291448937,0.0,0.0,0.0,0.0,981.3177291448937
aluminum_transport_Region6Liaoning_to_Region19Guangdong,0.0,0.0,1119.1572662862186,0.0,0.0,0.0,0.0,1119.1572662862186
aluminum_transport_Region6Liaoning_to_Region20Guangxi,0.0,0.0,952.7069299072331,0.0,0.0,0.0,0.0,952.7069299072331
aluminum_transport_Region6Liaoning_to_Region21Hainan,0.0,0.0,934.9036647149326,0.0,0.0,0.0,0.0,934.9036647149326
aluminum_transport_Region6Liaoning_to_Region22Chongqing,0.0,0.0,801.0873644620353,0.0,0.0,0.0,0.0,801.0873644620353
aluminum_transport_Region6Liaoning_to_Region23Sichuan,0.0,0.0,898.3433404458916,0.0,0.0,0.0,0.0,898.3433404458916
aluminum_transport_Region6Liaoning_to_Region24Guizhou,0.0,0.0,772.1583396309929,0.0,0.0,0.0,0.0,772.1583396309929
aluminum_transport_Region6Liaoning_to_Region25Yunnan,0.0,0.0,933.8736767187562,0.0,0.0,0.0,0.0,933.8736767187562
