time,elec_Region1Beijing_seg1,elec_Region1Beijing_seg2,elec_Region1Beijing_seg3,elec_Region1Beijing_seg4,elec_Region2Tianjin_seg1,elec_Region2Tianjin_seg2,elec_Region2Tianjin_seg3,elec_Region2Tianjin_seg4,elec_Region3Hebei_seg1,elec_Region3Hebei_seg2,elec_Region3Hebei_seg3,elec_Region3Hebei_seg4,elec_Region4Shanxi_seg1,elec_Region4Shanxi_seg2,elec_Region4Shanxi_seg3,elec_Region4Shanxi_seg4,elec_Region5Innermongolia_seg1,elec_Region5Innermongolia_seg2,elec_Region5Innermongolia_seg3,elec_Region5Innermongolia_seg4,elec_Region6Liaoning_seg1,elec_Region6Liaoning_seg2,elec_Region6Liaoning_seg3,elec_Region6Liaoning_seg4,elec_Region7Jilin_seg1,elec_Region7Jilin_seg2,elec_Region7Jilin_seg3,elec_Region7Jilin_seg4,elec_Region8Heilongjiang_seg1,elec_Region8Heilongjiang_seg2,elec_Region8Heilongjiang_seg3,elec_Region8Heilongjiang_seg4,elec_Region9Shanghai_seg1,elec_Region9Shanghai_seg2,elec_Region9Shanghai_seg3,elec_Region9Shanghai_seg4,elec_Region10Jiangsu_seg1,elec_Region10Jiangsu_seg2,elec_Region10Jiangsu_seg3,elec_Region10Jiangsu_seg4,elec_Region11Zhejiang_seg1,elec_Region11Zhejiang_seg2,elec_Region11Zhejiang_seg3,elec_Region11Zhejiang_seg4,elec_Region12Anhui_seg1,elec_Region12Anhui_seg2,elec_Region12Anhui_seg3,elec_Region12Anhui_seg4,elec_Region13Fujian_seg1,elec_Region13Fujian_seg2,elec_Region13Fujian_seg3,elec_Region13Fujian_seg4,elec_Region14Jiangxi_seg1,elec_Region14Jiangxi_seg2,elec_Region14Jiangxi_seg3,elec_Region14Jiangxi_seg4,elec_Region15Shandong_seg1,elec_Region15Shandong_seg2,elec_Region15Shandong_seg3,elec_Region15Shandong_seg4,elec_Region16Henan_seg1,elec_Region16Henan_seg2,elec_Region16Henan_seg3,elec_Region16Henan_seg4,elec_Region17Hubei_seg1,elec_Region17Hubei_seg2,elec_Region17Hubei_seg3,elec_Region17Hubei_seg4,elec_Region18Hunan_seg1,elec_Region18Hunan_seg2,elec_Region18Hunan_seg3,elec_Region18Hunan_seg4,elec_Region19Guangdong_seg1,elec_Region19Guangdong_seg2,elec_Region19Guangdong_seg3,elec_Region19Guangdong_seg4,elec_Region20Guangxi_seg1,elec_Region20Guangxi_seg2,elec_Region20Guangxi_seg3,elec_Region20Guangxi_seg4,elec_Region21Hainan_seg1,elec_Region21Hainan_seg2,elec_Region21Hainan_seg3,elec_Region21Hainan_seg4,elec_Region22Chongqing_seg1,elec_Region22Chongqing_seg2,elec_Region22Chongqing_seg3,elec_Region22Chongqing_seg4,elec_Region23Sichuan_seg1,elec_Region23Sichuan_seg2,elec_Region23Sichuan_seg3,elec_Region23Sichuan_seg4,elec_Region24Guizhou_seg1,elec_Region24Guizhou_seg2,elec_Region24Guizhou_seg3,elec_Region24Guizhou_seg4,elec_Region25Yunnan_seg1,elec_Region25Yunnan_seg2,elec_Region25Yunnan_seg3,elec_Region25Yunnan_seg4,elec_Region26Tibet_seg1,elec_Region26Tibet_seg2,elec_Region26Tibet_seg3,elec_Region26Tibet_seg4,elec_Region27Shaanxi_seg1,elec_Region27Shaanxi_seg2,elec_Region27Shaanxi_seg3,elec_Region27Shaanxi_seg4,elec_Region28Gansu_seg1,elec_Region28Gansu_seg2,elec_Region28Gansu_seg3,elec_Region28Gansu_seg4,elec_Region29Qinghai_seg1,elec_Region29Qinghai_seg2,elec_Region29Qinghai_seg3,elec_Region29Qinghai_seg4,elec_Region30Ningxia_seg1,elec_Region30Ningxia_seg2,elec_Region30Ningxia_seg3,elec_Region30Ningxia_seg4,elec_Region31Xinjiang_seg1,elec_Region31Xinjiang_seg2,elec_Region31Xinjiang_seg3,elec_Region31Xinjiang_seg4,h2_Region1Beijing_seg1,h2_Region2Tianjin_seg1,h2_Region3Hebei_seg1,h2_Region4Shanxi_seg1,h2_Region5Innermongolia_seg1,h2_Region6Liaoning_seg1,h2_Region7Jilin_seg1,h2_Region8Heilongjiang_seg1,h2_Region9Shanghai_seg1,h2_Region10Jiangsu_seg1,h2_Region11Zhejiang_seg1,h2_Region12Anhui_seg1,h2_Region13Fujian_seg1,h2_Region14Jiangxi_seg1,h2_Region15Shandong_seg1,h2_Region16Henan_seg1,h2_Region17Hubei_seg1,h2_Region18Hunan_seg1,h2_Region19Guangdong_seg1,h2_Region20Guangxi_seg1,h2_Region21Hainan_seg1,h2_Region22Chongqing_seg1,h2_Region23Sichuan_seg1,h2_Region24Guizhou_seg1,h2_Region25Yunnan_seg1,h2_Region26Tibet_seg1,h2_Region27Shaanxi_seg1,h2_Region28Gansu_seg1,h2_Region29Qinghai_seg1,h2_Region30Ningxia_seg1,h2_Region31Xinjiang_seg1,heat_Region1Beijing_seg1,heat_Region2Tianjin_seg1,heat_Region3Hebei_seg1,heat_Region4Shanxi_seg1,heat_Region5Innermongolia_seg1,heat_Region6Liaoning_seg1,heat_Region7Jilin_seg1,heat_Region8Heilongjiang_seg1,heat_Region9Shanghai_seg1,heat_Region10Jiangsu_seg1,heat_Region11Zhejiang_seg1,heat_Region12Anhui_seg1,heat_Region13Fujian_seg1,heat_Region14Jiangxi_seg1,heat_Region15Shandong_seg1,heat_Region16Henan_seg1,heat_Region17Hubei_seg1,heat_Region18Hunan_seg1,heat_Region19Guangdong_seg1,heat_Region20Guangxi_seg1,heat_Region21Hainan_seg1,heat_Region22Chongqing_seg1,heat_Region23Sichuan_seg1,heat_Region24Guizhou_seg1,heat_Region25Yunnan_seg1,heat_Region26Tibet_seg1,heat_Region27Shaanxi_seg1,heat_Region28Gansu_seg1,heat_Region29Qinghai_seg1,heat_Region30Ningxia_seg1,heat_Region31Xinjiang_seg1
1,0.003066872775014286,0.0035123683424194006,0.005875539305810788,0.016307214627294623,0.002597882249430192,0.0035130994655935316,0.0056245111548695655,0.016010263323302056,0.004448110950311283,0.0031224435882550522,0.006031091866892988,0.016737510876143863,0.003753621502118262,0.0033894251592954173,0.006042371217473169,0.016444022630012625,0.0021741556534159417,0.003320356242605835,0.005960968885795221,0.016485342872220095,0.0038401577062100204,0.003453038520334892,0.006051552088198714,0.016462610332473704,0.0028705866278543168,0.00348273833254726,0.005532443952071987,0.01577384075927804,0.0027309890996395666,0.003502780075331363,0.005606361230429365,0.01584597632153827,0.0031622222495541457,0.003420588016924787,0.00600236073715674,0.016707172739175918,0.004517329066285546,0.002802824607177563,0.005663959343153658,0.017093131710994643,0.0043271098094518415,0.002891790814264417,0.005888907063902278,0.017045761264631552,0.0041678580750036005,0.003323731739770037,0.006052304755016903,0.016751677825715974,0.00352160161025879,0.003433428848954325,0.00604458998555173,0.016438879061165517,0.0030214221619770778,0.0035198920404199956,0.005816040659582758,0.016090116235686472,0.004515838176375057,0.002843171662647297,0.005658483654371753,0.01692998219389233,0.004403197523730988,0.003207826727395589,0.0060623931964658186,0.016678600665295473,0.0037122198092905028,0.003368915683835243,0.006016267977049455,0.01651377085368554,0.0033591001839740468,0.00348304157605709,0.005939248522710635,0.01625492458336412,0.004528707114848091,0.0027568872342562997,0.005491553311445805,0.016763170216220383,0.003697108465287385,0.0034934107893808777,0.00594876980802633,0.01616106448876663,0.0026748281467801845,0.0033220571605740443,0.005254613014362819,0.015412197643016585,0.0028031092747927196,0.0035243198208461603,0.005794195677868137,0.016150416913584553,0.00432264063776995,0.003186258328765991,0.006059543634603678,0.016678121450697796,0.002652828570389939,0.0034928623654571184,0.005787201456968611,0.015965971988999624,0.00340420359288094,0.00351888234839252,0.0058611342683628324,0.016033261421236414,0.00280945874370619,0.0031757859262122644,0.005122573502014503,0.015379377224858794,0.003558076281400395,0.0034555053182043177,0.005967417708554983,0.01626434125004346,0.0024254657978529243,0.003524813089582864,0.005724790549356961,0.015940871793445534,0.00255769556069699,0.0034690422217040716,0.00552143479308758,0.01575010136774798,0.002708889300072932,0.0035142445055144477,0.00566976793342831,0.01591597062748294,0.002260989856060364,0.0034040328056886447,0.005977376675652527,0.016290335383523993,0.002476425403783415,0.002534899824697164,0.00249707479280641,0.0025262640490248656,0.002776469741019221,0.0025648010283985966,0.0025503989904794837,0.0025378437094648143,0.0025520654309490465,0.002495487804719167,0.00253011648165043,0.002498478004456204,0.002535712753056359,0.002430132598830452,0.002545379524274445,0.002507854923034159,0.00250463076253231,0.002499969766986173,0.002464543497072572,0.0025201047672642955,0.002492844008487412,0.002502473777889588,0.002509785320736657,0.0025211614183467917,0.0025037276594850797,0.0026392232644775614,0.0025305622165220304,0.002687991135542905,0.0026805677040391425,0.002553133603605328,0.0027999900679387246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0030133555818942608,0.0035145963452619562,0.00584775318292535,0.016191715501564695,0.0025694337387760736,0.003501819204160401,0.005590369047827599,0.01589567863515537,0.004420882935473057,0.0031418530136832676,0.006031120330861454,0.016634176097517564,0.0037410770806841675,0.003394043030143167,0.0060351752388979486,0.016392313796353246,0.002174783164865784,0.0033222048087769027,0.00596182600403461,0.01647511217088814,0.003790328644954546,0.0034641093501146286,0.006043455712662825,0.016437417115887407,0.0028486207269119183,0.0034724358848959073,0.005507316673427176,0.015716366802994923,0.0027044907000473802,0.0034946281804921313,0.005580755026133853,0.015784000332274287,0.003088475330765528,0.003435979449772904,0.005981142877815174,0.016599202602099815,0.0045088770238708295,0.002806724822283062,0.0056717089179714976,0.01701522909308536,0.004229508189552511,0.0029390628880842204,0.005932141559744289,0.01692137780482159,0.0040569563594001065,0.003359973872697819,0.006030327878854578,0.01664565870902044,0.0034316714153084225,0.00345912376213763,0.006030200050668989,0.016408856336976887,0.00294494865286326,0.003524933558459972,0.005793462273540069,0.01605928487507303,0.004504366997221839,0.0028532103133934715,0.00568054683232436,0.01681658029817406,0.004363393349857973,0.003227343327365944,0.0060554439373977495,0.016569733193855282,0.0036114051696153806,0.0033929261091623602,0.005990824793893656,0.016387983902693488,0.0032761462506416305,0.003501720972954388,0.005908629222611467,0.016211439105175387,0.004515231369882938,0.0027739495438492286,0.005546125820629907,0.016740382499995553,0.0034588702150910255,0.0035282026437629148,0.005890582658962965,0.01607455507641784,0.0026466167592683215,0.00329506149859435,0.005219505455278934,0.015360183153345587,0.002681551088794366,0.003523532125451981,0.005741159591895513,0.016001348319795654,0.004268625155034664,0.00323731576265142,0.006065662610052424,0.016649265416695615,0.002574687102573262,0.003501052705704529,0.005756259295712532,0.01592635818122857,0.0033444532135528016,0.0035261475930359904,0.005839625538815791,0.016007735783228505,0.002810156246347743,0.003172220436666731,0.005119918105666946,0.0153689806911315,0.0035005536981545828,0.0034672621809881702,0.0059476309860137,0.0161901269311367,0.0024303838920712102,0.003521734758628941,0.005709958174739129,0.015879946234297445,0.0025609203224333517,0.003463501631583675,0.005506846495794511,0.015692647625001273,0.0026989468124448226,0.003511813208167833,0.005660386829594464,0.01586104694755617,0.0022621304857614703,0.003409174397786287,0.00597667847166696,0.016283752629640446,0.002476009936066363,0.0025339564103852843,0.0024952268247356814,0.0025255174652729553,0.002777950795333886,0.002563689116286092,0.0025493154470677313,0.0025371431589691767,0.0025506090890916253,0.0024938163635302097,0.0025292515038179246,0.0024971910586621066,0.0025348140528418327,0.002428908051029087,0.002545346749154435,0.00250851618626594,0.0025049537567471136,0.0024976356141232113,0.0024629066691794414,0.0025194676776990987,0.002491071114624391,0.0025031442572153607,0.002509812197524289,0.0025206720488982226,0.0025041410718032067,0.0026394874750790944,0.0025296112471820515,0.00268879065353106,0.002679252877800921,0.0025523966236972186,0.0027993205733559848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0029493468987575114,0.0035191703815300045,0.005821260439691527,0.016125815407677057,0.0025439537505699823,0.003492592932448125,0.005563090322958993,0.015838372573246988,0.004391825575848507,0.0031599065432677993,0.00603444779379286,0.0165866226250306,0.0037148683642297606,0.0034035526932272193,0.006031460179935193,0.0163808238313859,0.0021742047004777755,0.0033220518738855563,0.005961179949002788,0.01646977569991023,0.0037559534269816616,0.0034707622358219935,0.006033513162229203,0.016389048296993402,0.0028393910101042466,0.003468527676490163,0.0054981216740150165,0.01570487916242908,0.00268226128987011,0.003488033871728551,0.005560136651268438,0.015751883632483792,0.0030182557667826457,0.0034547699374628854,0.00596918359367107,0.016579575653608986,0.00449893694414538,0.002819959481354197,0.005703944847296916,0.017004643401029165,0.004136782443724019,0.0029749173069911587,0.005963389305073032,0.016895577813572447,0.003979067708075764,0.0033787160516328294,0.006019011528611107,0.016620550461928903,0.003343324682044732,0.0034833078186721485,0.006010285627187506,0.016369800123207476,0.002856607047088019,0.003527895340160806,0.005764508433109922,0.016018077234834484,0.004494213636117448,0.0028677017687697218,0.005711499452793647,0.01675761642767872,0.004278158274016797,0.0032700044370583916,0.006054389735910776,0.01650643197205803,0.0035661433519064076,0.0034031284988577,0.005984373139385141,0.01636691878675028,0.0031808990346849707,0.0035165397372457718,0.005872643026363737,0.016160944022832656,0.004495963943360765,0.0027968502474741796,0.005613554914449608,0.016713676738834112,0.0033228495524703344,0.003541750256978001,0.005848918202127585,0.016018951354684473,0.0026276127732539956,0.0032703440198225023,0.005189453750660281,0.015311753361667652,0.0025716312038209337,0.00352116131913722,0.005699310043975265,0.015944241683270407,0.004207582632152016,0.003277023079150616,0.006065985327120008,0.016625125110088842,0.002545233522334813,0.0035046399161863355,0.005742628162024767,0.015916984287043967,0.003313887416512396,0.003528572567283528,0.005829206221332524,0.01599511031516873,0.002807069335632879,0.0031734159961728996,0.005120539807743151,0.015371043921900513,0.003424812878814954,0.003484117221570367,0.005926629251854194,0.016156378818311858,0.0024301624489110256,0.0035216641120753307,0.0057084919104750526,0.01587617262231152,0.0025561026084772627,0.0034670986576386736,0.0055149671462482635,0.015698887964525194,0.0026806504435248706,0.0035104340041249584,0.0056512798389546405,0.015848145984820924,0.0022625954483350063,0.003412562968686358,0.0059764233937746845,0.016281272506528475,0.0024776959375217428,0.002539576591406847,0.002507574450391962,0.0025318328301840924,0.002793071840466681,0.002569846963804243,0.002555729989486872,0.002543644072631448,0.002556325163456022,0.0025064715922325726,0.0025351500867738116,0.0025092437189337914,0.0025401606974524388,0.0024369151527654257,0.002559508396625224,0.002524182463822412,0.0025201141223023258,0.002507406363607738,0.0024710297710367497,0.0025255088665657745,0.0024949784656963492,0.0025187859570982396,0.0025252496048901274,0.0025256955174399794,0.002519971947708407,0.00264145547290429,0.002535654874148006,0.0027044890962896256,0.002685434590748681,0.0025578634788020905,0.0028067249886310594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0029029136404505862,0.003523299540568304,0.005804373656877987,0.016096129124647116,0.0025285003488980055,0.003488082195454613,0.005548845883380652,0.01582037800545241,0.004369002988280237,0.0031772295366622205,0.006042453061479154,0.016574671454312958,0.003696759925970544,0.0034114827815927527,0.006029899618544905,0.016375018852960214,0.002175156175516492,0.0033238268355989735,0.00596199089560694,0.016462508546134718,0.0037406369174885243,0.0034761071466767185,0.006031583790546925,0.016378600461948986,0.0028250861502273597,0.0034626034205497633,0.005484730953564682,0.015692558585084202,0.0026725047208606603,0.0034854276555197706,0.005551271505021212,0.01574377830162632,0.002928635127982395,0.003476452174853063,0.005950883970010032,0.01654637413962927,0.004485313953934975,0.0028363453770656934,0.005736668694157424,0.01697685549594192,0.004049570862252678,0.003006865550564942,0.0059895241830184845,0.0168632413989327,0.0038702923615564185,0.003403799536645784,0.006005265649013795,0.016575907757234297,0.003244083695810159,0.0035084673996453653,0.005980149796962194,0.016302782032083504,0.0028147250298107395,0.003529091893506694,0.005749695719624496,0.015980867762672313,0.004482102554521522,0.002886598355125734,0.005749438458884871,0.01672996341827901,0.004121227601286906,0.0033171873898876813,0.006052388744601367,0.016476596583860997,0.003524856394857189,0.003413980027887756,0.005980838742138835,0.016361768887280425,0.003124054762803923,0.003523889006649927,0.005851089481436512,0.016121778168158456,0.004482885266096902,0.0028123897542334615,0.005651891563986268,0.01670825144800299,0.0032050631572371866,0.003549658624154146,0.005807418686527966,0.01596880960420033,0.0026035929105629814,0.0032313849102649722,0.00514709349270541,0.015239840246083911,0.0024990466629820456,0.0035175592285008007,0.005668593384553884,0.015912025898325178,0.0041558465050261124,0.0033046943053302693,0.006064385103857816,0.01660953848199574,0.0025262010525568136,0.0035075279103628535,0.005732632237258833,0.015907030933990374,0.0032743173867231376,0.0035311461668916335,0.005817137898856657,0.015982012093490698,0.0028153289407157264,0.0031640303823566537,0.005115182901291317,0.015348583050709432,0.003396262490631197,0.003490766772441186,0.005919936282406004,0.016147120585637408,0.0024290796412258396,0.0035223344504417527,0.0057099220621122755,0.01587774172500434,0.0025575481942251496,0.0034674832506475656,0.005514854079987689,0.015700253708246393,0.0026830219608616587,0.003511553636654268,0.00565386186869312,0.015850957075081672,0.0022634166221223453,0.003416272163870244,0.005975893025904112,0.016276388199855926,0.002475193512189096,0.002530333436895374,0.002507555687522609,0.002523991173088777,0.0027930253330656226,0.002560680228518185,0.0025472510168350103,0.0025352602066280464,0.002547893690626703,0.002506745658148777,0.002527124980929385,0.002510535136264293,0.0025318857322765742,0.0024406486677423125,0.002559172628640176,0.0025248092273388845,0.002520970767875173,0.0025083311391332535,0.0024754564250295454,0.002517250803977088,0.0024882073955635135,0.0025193254221536044,0.0025260453597464906,0.0025198507042496895,0.0025207432929262416,0.002638862233793051,0.0025277037912367364,0.0027050464017875846,0.0026776000338822855,0.002549864892154817,0.0027981345940076238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0029275394197458456,0.0035178572358825775,0.005805074914883152,0.016076547951623683,0.0025222939768900303,0.0034844021189806597,0.005542938864907317,0.015792827946306504,0.004353117653911995,0.003191410145639093,0.0060385874914241034,0.01652660963320279,0.003673688925584887,0.003411895448697617,0.006021504384745068,0.01634678514386753,0.002176115912626409,0.0033224752462946445,0.005958557494215996,0.01644728466155957,0.003741557152940635,0.003473024954833081,0.0060268604123815605,0.016358083060349755,0.002829496793406566,0.0034621695419611866,0.005485329542193987,0.01568081968349319,0.0026610715468323165,0.0034800044389532337,0.005539383182155039,0.01572291709666563,0.0029398393816480713,0.0034724175486239546,0.005943904478805982,0.016520987497951965,0.004481044532315451,0.002838195914602139,0.005740353037551867,0.016949178664610424,0.004081298252578436,0.002989955599161305,0.005963209162745916,0.016743973207302542,0.0038938602403437426,0.003396720912516492,0.00598483138927832,0.016452343870521035,0.0032250177836426726,0.003508343060597866,0.005966196656249032,0.01627035630846661,0.0028193913765599647,0.0035240213255812508,0.005744106039170301,0.0159614056766124,0.0044744872494035465,0.0028894723157406156,0.005752780778217176,0.01669205703492193,0.004117268862069864,0.003316570435079604,0.006044648434517762,0.016448779363471177,0.0034539409672325293,0.003431447738568058,0.005953279831780269,0.016302878569701133,0.0031093423681620627,0.0035193852173544295,0.005837719308830769,0.016088914483193745,0.00445099940959807,0.0028393819999301757,0.005702421479996536,0.01666395436339605,0.0031286867303415883,0.003546697499485732,0.0057671495232446465,0.01590498292351416,0.0026008829206802223,0.0032207504572432833,0.005134524865467926,0.015208223314224712,0.002447224094573098,0.003508514075853216,0.005639277108927407,0.015868976988280416,0.004094797125566883,0.0033184442881000163,0.006059055417698309,0.016587343899930475,0.0025202618584467297,0.0035033977969396142,0.0057313960485020675,0.015894881365928343,0.003274814060118867,0.0035263426975823756,0.005813042232213749,0.01596618489480361,0.0028137164745112827,0.0031682465207447347,0.005116673244680002,0.015356772357050553,0.003405025138754118,0.0034870110770339052,0.005915975546524298,0.01613000306685902,0.0024314786722122632,0.0035197782369757393,0.005703921371596812,0.01586209930344652,0.0025588232504929562,0.003465048205799669,0.005510838630915152,0.015687742287160047,0.0026786897799208013,0.0035085679954443448,0.005646703031450348,0.015835246273235418,0.0022655519854031204,0.0034147751092336895,0.005974927601823486,0.01627263194037436,0.0024759648077704154,0.0025319546567807313,0.0025206568631798106,0.0025265487644464805,0.002805932725570841,0.0025631552992445477,0.0025498412796926464,0.0025376352915572192,0.0025503514280927407,0.002519841823114459,0.0025283089922417965,0.0025223599885354714,0.0025345246668118946,0.0024485478932432577,0.0025722869604585612,0.0025389061304807677,0.002535105102936341,0.0025177036328256474,0.0024840829925976034,0.002519064944098862,0.002490627405525514,0.002533409508968998,0.0025389158624875476,0.002520851934771869,0.002533933577015177,0.0026390280003306846,0.00252998201188375,0.0027172772153832713,0.0026792562670026657,0.0025516685190289925,0.0027997817854194863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0029079646147295336,0.003519880125068499,0.005799414984485226,0.016068416051147436,0.002524047355586068,0.0034848825901574593,0.005542910594133081,0.015793122557639244,0.004353570732079699,0.0031859606623156,0.006039678959401011,0.016535468932325402,0.0036806360984595666,0.0034126594233958502,0.0060234156472019915,0.016349488429675076,0.002176698354045847,0.003322670070982145,0.005959335914920635,0.016450113509834694,0.0037512908024817755,0.003472292894234467,0.006029679565970596,0.016362659634840248,0.0028629272297243545,0.0034780194880571088,0.005519618022377887,0.01571404521894021,0.0027058235144256696,0.0034947016770367372,0.005581201115653885,0.01576970494602471,0.002932270362102361,0.0034745266142890596,0.005945081443902723,0.01652568804718766,0.004489319425896528,0.002832014332904363,0.005731914626688031,0.016967952290412064,0.0041467400974382965,0.0029629370374806493,0.00593003523945067,0.016654907834105667,0.003988380248702094,0.0033705818447516563,0.006002109876066143,0.016489380134660746,0.0032113274312701454,0.003513664044952361,0.0059660178550764754,0.016289449736603224,0.0029990327546749527,0.003522207328758331,0.005809914821357446,0.016069815180879667,0.004483228323454141,0.002880913488330014,0.005736294900581061,0.01670856291232973,0.004070160779790065,0.003328794870921693,0.006046515619003312,0.01645055627077123,0.003408796468414255,0.003442950143650045,0.005947766892869916,0.016297499099783692,0.003080719337087072,0.0035250662419791068,0.005830990436185164,0.01609486945469833,0.004437877394216281,0.002854778281601404,0.005724522939049782,0.016666474396497818,0.003111809117789958,0.0035468510301496386,0.005758213493447037,0.015880469391226604,0.0026016008276675585,0.0032188852152633166,0.005133178018429829,0.015207029681280427,0.002398112341180939,0.003503073572106915,0.005614127251500824,0.015849144544099587,0.004099950960998658,0.0033200480280887873,0.006061073711543087,0.01659290647776807,0.002584941379767674,0.003500033837016492,0.005762299530998455,0.015927874585985657,0.003365116436028303,0.003522948918209781,0.005844864622407106,0.016010157541619052,0.0028150587542693584,0.0031656714626730406,0.005115191156497189,0.015350242364043197,0.003435370913573174,0.0034808352691630246,0.00592782119840767,0.016145518194749207,0.0024255510880877925,0.003522209742654241,0.005715233263604395,0.01587856236048047,0.002555266770574499,0.00346794805233223,0.005517261682273822,0.01569587804464264,0.0026976022197450307,0.003511196169937633,0.0056579424049306775,0.015847236381087027,0.0022646555646649693,0.003415412328315677,0.005975685812610334,0.016277762900786856,0.002477558029181584,0.002537383005915938,0.0025022830708537514,0.0025328618768353517,0.002786566661366123,0.0025691396263754856,0.0025560659728136224,0.0025438615834802213,0.002556361647283922,0.0025009298310719246,0.0025335742004756858,0.002505782417462666,0.002540177690299549,0.002435195322324095,0.0025537132143574268,0.0025176460218270394,0.002514529825608206,0.002503880424986987,0.0024704371559582236,0.0025243444162786105,0.0024949545544140743,0.002512327704804174,0.0025190068060657396,0.0025252039847625295,0.00251352831011856,0.0026409425453136986,0.0025359590790046543,0.0026978032976287896,0.002685393096469229,0.002559134681853876,0.002807668258542319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.002987870311511486,0.003515041088398332,0.00583309163074623,0.016117186194714136,0.002556565429960196,0.0034967573726248815,0.005572987853400297,0.015827978487868172,0.004410244760589932,0.003129586837903641,0.006020571852158944,0.016574061068780743,0.003735698925192826,0.003400798429126443,0.00603320829165384,0.016370943631740856,0.002170404720861946,0.0033123790361678103,0.00595080856268797,0.016465353790462257,0.0037908786683592695,0.0034660105793048613,0.0060385923498236915,0.016378765722899567,0.0029100183641916385,0.003497484155943054,0.005566799863194767,0.01576290143836414,0.0028890252641792977,0.0035253915253923764,0.005693000643601417,0.015886908822782497,0.0030085858637596144,0.003457700580827898,0.005968772853689889,0.01657271024566554,0.004515435566216223,0.0028016021053121013,0.005667269293379255,0.017014776943781493,0.004251154970019509,0.0029231512067101105,0.005894751962465474,0.016694405803677325,0.004207771502124678,0.003288234592343152,0.0060441921092170585,0.016652838856850306,0.0032878701102856114,0.0034989457858358606,0.005995223810289038,0.01634339946179288,0.0031801561853036222,0.003507748452013971,0.005876544023182427,0.01617350929828074,0.004495694567047104,0.002863672191302073,0.005701473744894139,0.016736204725446877,0.00412722512384613,0.0033171577761853593,0.006055234667618992,0.01647816121595379,0.0033885147117508276,0.003447678327702618,0.005946815149449696,0.016299647775681804,0.0031810000315102807,0.003517590831695974,0.005873824498746773,0.016164661397091627,0.004452129274126853,0.0028460888772377986,0.005707478328185563,0.01669249910982819,0.0031984185075207188,0.003547643346466375,0.005799802197409808,0.015922825474752007,0.002604065990575758,0.0032318806058062323,0.005146788582150715,0.015234866201116724,0.0024064046480246886,0.0035057135687870077,0.005620725841065397,0.015860513561553505,0.0041913383941213,0.003284333651306909,0.006067439781717042,0.01662403450371228,0.0027994140682937045,0.003476184648360863,0.005839173009040356,0.016034843153128933,0.003556051606887633,0.003498112240498926,0.005911884852796787,0.01610697922210505,0.0028179992700931526,0.003162833055448815,0.005113730483690926,0.01534337553457832,0.003497751878962444,0.0034673060435911115,0.005948930218077797,0.016180808477870928,0.0024122709513194,0.003524678633538951,0.005733265849503476,0.01590403542140217,0.0025497865513817147,0.0034729932876124605,0.005529215723254391,0.015711479650928364,0.002697636387905408,0.003512146296219687,0.005659948852124684,0.015855102793366188,0.0022654219537880747,0.0034188384142197024,0.005976982554237069,0.016288635138450348,0.0024751993841405744,0.002529890634898396,0.002506057554857838,0.0025253286268598946,0.0027910025180366608,0.00255934146509452,0.002547581485739008,0.0025354882340702647,0.0025487150766696763,0.002504900233896596,0.00252591752802776,0.0025092956337652923,0.00253253298570859,0.002440542662676479,0.0025577387961825764,0.0025212284853856765,0.0025195520650948726,0.0025079231231984515,0.0024758688518980924,0.0025128462659075343,0.0024883815272879308,0.0025171664042947595,0.0025239805991076987,0.0025193433855819594,0.002518553570176595,0.002638695983206446,0.002528175630963923,0.002702631642848508,0.002677790938945794,0.0025513087358578256,0.002799520494162626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
