zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,1595.4390744808973,0.0,0.0,0.0,0.0,1595.4390744808973
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,3853.802437438407,0.0,0.0,0.0,0.0,3853.802437438407
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,3074.931716140447,0.0,0.0,0.0,0.0,3074.931716140447
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,2936.235029839238,0.0,0.0,0.0,0.0,2936.235029839238
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,2392.633783340082,0.0,0.0,0.0,0.0,2392.633783340082
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,2211.0919103778683,0.0,0.0,0.0,0.0,2211.0919103778683
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,1994.2793568319557,0.0,0.0,0.0,0.0,1994.2793568319557
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,2200.0757619878386,0.0,0.0,0.0,0.0,2200.0757619878386
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,2032.073757456872,0.0,0.0,0.0,0.0,2032.073757456872
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,2512.7944680880973,0.0,0.0,0.0,0.0,2512.7944680880973
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,2458.2443295949465,0.0,0.0,0.0,0.0,2458.2443295949465
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,2751.8429002677954,0.0,0.0,0.0,0.0,2751.8429002677954
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,3083.8472743227344,0.0,0.0,0.0,0.0,3083.8472743227344
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,2712.53225767674,0.0,0.0,0.0,0.0,2712.53225767674
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,3977.6116883942723,0.0,0.0,0.0,0.0,3977.6116883942723
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,1784.0919092255942,0.0,0.0,0.0,0.0,1784.0919092255942
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,1545.994751143485,0.0,0.0,0.0,0.0,1545.994751143485
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,1128.4728762405555,0.0,0.0,0.0,0.0,1128.4728762405555
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,1324.87101041418,0.0,0.0,0.0,0.0,1324.87101041418
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,71010.04960932789,0.0,0.0,0.0,0.0,71010.04960932789
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,3485.8653541981057,0.0,0.0,0.0,0.0,3485.8653541981057
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,4046.9377589769397,0.0,0.0,0.0,0.0,4046.9377589769397
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,7375.847341878449,0.0,0.0,0.0,0.0,7375.847341878449
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,4041.852304936147,0.0,0.0,0.0,0.0,4041.852304936147
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,5401.809540720073,0.0,0.0,0.0,0.0,5401.809540720073
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,3407.875387795962,0.0,0.0,0.0,0.0,3407.875387795962
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,4915.50126431777,0.0,0.0,0.0,0.0,4915.50126431777
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,3851.217119042521,0.0,0.0,0.0,0.0,3851.217119042521
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,4119.995249513123,0.0,0.0,0.0,0.0,4119.995249513123
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,1509.2399013460863,0.0,0.0,0.0,0.0,1509.2399013460863
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,3784.1663643332995,0.0,0.0,0.0,0.0,3784.1663643332995
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,3035.8420583304624,0.0,0.0,0.0,0.0,3035.8420583304624
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,2920.4251161035554,0.0,0.0,0.0,0.0,2920.4251161035554
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,2374.20144635226,0.0,0.0,0.0,0.0,2374.20144635226
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,2198.686574100697,0.0,0.0,0.0,0.0,2198.686574100697
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,1980.2175492251101,0.0,0.0,0.0,0.0,1980.2175492251101
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,2191.8708424289803,0.0,0.0,0.0,0.0,2191.8708424289803
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,2017.1224370707648,0.0,0.0,0.0,0.0,2017.1224370707648
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,2495.6290609459666,0.0,0.0,0.0,0.0,2495.6290609459666
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,2427.295781311267,0.0,0.0,0.0,0.0,2427.295781311267
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,2711.4800009040528,0.0,0.0,0.0,0.0,2711.4800009040528
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,3029.562420835852,0.0,0.0,0.0,0.0,3029.562420835852
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,2652.7266569333738,0.0,0.0,0.0,0.0,2652.7266569333738
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,3802.925340253475,0.0,0.0,0.0,0.0,3802.925340253475
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,11824.267964174205,0.0,0.0,0.0,0.0,11824.267964174205
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,10961.357673108098,0.0,0.0,0.0,0.0,10961.357673108098
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,1108.3156644644894,0.0,0.0,0.0,0.0,1108.3156644644894
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,1542.2135001540819,0.0,0.0,0.0,0.0,1542.2135001540819
