zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,1.8690157914942024e10,4.2573433388022003e9,2.362155030937164e9,1.6735211543424562e8,1.625988674560756e8,0.0,0.0,2.563960726757171e10
Region2Tianjin,3.0219989486367807e9,2.4295409531343203e9,2.0214750578728008e9,1.5112150681599545e8,1.538326256543741e8,0.0,0.0,7.777969092114271e9
Region3Hebei,4.921275689057045e10,3.958810650229906e10,2.2152417523718975e10,8.073989416947557e8,1.508535403193928e8,0.0,0.0,1.1191153339860265e11
Region4Shanxi,2.25233902133236e10,1.8299562163372013e10,7.606879287862759e9,4.1019293324522907e8,1.4301373982018307e8,0.0,0.0,4.8983038337623795e10
Region5Innermongolia,1.681469988458451e10,8.979981018074928e10,3.5313864949836044e10,7.428568632983747e8,1.5154633346841887e8,0.0,0.0,1.4282277821193665e11
Region6Liaoning,1.7005306593342915e10,1.2587843904359089e10,9.81753013191046e9,3.43272613507922e8,1.3820943405664685e8,0.0,0.0,3.989216267717703e10
Region7Jilin,2.4088946476226692e10,2.2352371590452183e10,9.202938657040789e9,4.760527408621981e8,1.280640463821622e8,0.0,0.0,5.624837351096403e10
Region8Heilongjiang,1.8640889386712227e10,3.185421069901595e10,1.1260856927331196e10,2.3803772819584548e8,1.294887880645642e8,0.0,0.0,6.2123483529319786e10
Region9Shanghai,1.1188831565947144e10,9.417888787764442e9,4.514358285319539e9,7.857841705737646e8,2.283654242218084e8,0.0,0.0,2.61352282338267e10
Region10Jiangsu,6.4925578872636284e10,6.063565471694787e10,1.77204085136333e10,1.1675042671258736e9,1.8971471782788166e8,0.0,0.0,1.4463886108817123e11
Region11Zhejiang,2.7730658830249844e10,9.138364774867743e9,1.357939156925546e10,1.5102631892755516e9,2.1508578628672627e8,0.0,0.0,5.2173764149935326e10
Region12Anhui,5.220842115240751e10,2.4052237624738846e10,8.568677308858976e9,1.0627237085742728e9,1.4103201075014967e8,0.0,0.0,8.603309180532977e10
Region13Fujian,3.285839613618212e10,1.5045561562713087e10,1.2907277323807053e10,1.2261858092153795e9,1.997290162517017e8,0.0,0.0,6.223714984816934e10
Region14Jiangxi,3.308510963524891e10,7.043607549221786e9,5.680751794521508e9,6.792815617840451e8,1.3392420496184772e8,0.0,0.0,4.662267474573809e10
Region15Shandong,3.451605320985828e10,7.139006570216321e10,2.2182657435096565e10,1.134425157992435e9,1.477117705687415e8,0.0,0.0,1.2937091327567921e11
Region16Henan,2.6366026275766575e10,3.6987936920892406e9,3.8230503271912456e9,7.887192172670047e8,1.4592449323919624e8,0.0,0.0,3.482251400555326e10
Region17Hubei,4.131092009899979e10,2.0445320517926422e10,7.059625775106265e9,6.698023351127124e8,1.4030354177335528e8,0.0,0.0,6.962597226891855e10
Region18Hunan,3.5370868218745026e10,7.554860219983632e9,7.755029259146712e9,7.421177209260705e8,1.3182834629025188e8,0.0,0.0,5.15547037650917e10
Region19Guangdong,4.133501450117934e10,3.9371468553685165e10,1.484909912416169e10,1.7064920110506833e9,2.6109441138550127e8,0.0,0.0,9.752316860146237e10
Region20Guangxi,4.559238053788298e10,3.5369195212782265e10,1.2938745394987257e10,9.121378522434766e8,1.4536759807710063e8,0.0,0.0,9.495782659597308e10
Region22Chongqing,1.9447104349011925e10,9.003840516239145e9,4.963732887780372e9,5.052246775190966e8,1.4628674126801506e8,0.0,0.0,3.4066189171818554e10
Region23Sichuan,3.887036129999159e10,2.1188060208351845e10,1.7346326910519066e10,9.645310700332972e8,1.408901280320555e8,0.0,0.0,7.851016961692786e10
Region24Guizhou,1.9998082422556652e10,9.209979524256275e9,1.102194587856599e10,7.796396282788886e8,1.3998481259252197e8,0.0,0.0,4.114963226625033e10
Region25Yunnan,3.08741143599239e10,3.457920829973639e10,2.014070244538097e10,9.364741992533039e8,1.5232843506670994e8,0.0,0.0,8.668282773936128e10
Region27Shaanxi,1.6070968315631638e10,1.6534791260968803e10,1.1635168850617783e10,3.612005964558828e8,1.5090156882962465e8,0.0,0.0,4.475303059250373e10
Region28Gansu,2.1270046189963657e10,3.417144545271193e10,1.9119915952893337e10,7.438489386630994e8,1.376766219166182e8,0.0,0.0,7.544293315614864e10
Region29Qinghai,3.4855891673409705e9,2.195476246594399e10,5.613123552467594e9,4.080845700068936e8,2.136737413338652e8,0.0,0.0,3.167523349709331e10
Region30Ningxia,3.677127348996634e9,1.807953556567284e10,6.448385914370343e9,1.5730746343069166e8,1.5681063540395233e8,0.0,0.0,2.8519166927874462e10
Region31Xinjiang,1.4528686254935972e10,2.2844822569283443e10,1.906416946761308e10,1.2108964788316853e9,2.5526727353348783e8,0.0,0.0,5.790384204419766e10
Region21Hainan,2.452086973731417e10,4.356339295333127e9,3.3096008657791314e9,1.5933537486655612e9,2.3507466376902148e8,0.0,0.0,3.401523831086101e10
Region26Tibet,3.2624710406939526e9,2.2652441004937412e10,4.92741920515683e9,3.1755554926387185e8,1.92632654052036e8,0.0,0.0,3.13525194541041e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,149956.9920308294,0.0,0.0,0.0,149956.9920308294
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,132182.19705493143,0.0,0.0,0.0,132182.19705493143
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,159279.5039249783,0.0,0.0,0.0,159279.5039249783
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,77451.2986745353,0.0,0.0,0.0,77451.2986745353
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,107428.36837799982,0.0,0.0,0.0,107428.36837799982
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,104902.92806052431,0.0,0.0,0.0,104902.92806052431
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,128815.57469913021,0.0,0.0,0.0,128815.57469913021
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,225966.88845986823,0.0,0.0,0.0,225966.88845986823
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,247061.89950439255,0.0,0.0,0.0,247061.89950439255
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,213016.04190754943,0.0,0.0,0.0,213016.04190754943
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,206701.3650403661,0.0,0.0,0.0,206701.3650403661
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,199827.35478426205,0.0,0.0,0.0,199827.35478426205
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,200330.20282674764,0.0,0.0,0.0,200330.20282674764
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,172866.09202800435,0.0,0.0,0.0,172866.09202800435
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,199204.9181168349,0.0,0.0,0.0,199204.9181168349
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,208984.61055810167,0.0,0.0,0.0,208984.61055810167
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,186834.0755404224,0.0,0.0,0.0,186834.0755404224
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,261938.2150932887,0.0,0.0,0.0,261938.2150932887
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,212203.06365893967,0.0,0.0,0.0,212203.06365893967
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,192396.25173728965,0.0,0.0,0.0,192396.25173728965
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,202002.45969168164,0.0,0.0,0.0,202002.45969168164
