time,Region1Beijing_onshore_wind,Region2Tianjin_onshore_wind,Region3Hebei_onshore_wind,Region4Shanxi_onshore_wind,Region5Innermongolia_onshore_wind,Region6Liaoning_onshore_wind,Region7Jilin_onshore_wind,Region8Heilongjiang_onshore_wind,Region9Shanghai_onshore_wind,Region10Jiangsu_onshore_wind,Region11Zhejiang_onshore_wind,Region12Anhui_onshore_wind,Region13Fujian_onshore_wind,Region14Jiangxi_onshore_wind,Region15Shandong_onshore_wind,Region16Henan_onshore_wind,Region17Hubei_onshore_wind,Region18Hunan_onshore_wind,Region19Guangdong_onshore_wind,Region20Guangxi_onshore_wind,Region21Hainan_onshore_wind,Region22Chongqing_onshore_wind,Region23Sichuan_onshore_wind,Region24Guizhou_onshore_wind,Region25Yunnan_onshore_wind,Region26Tibet_onshore_wind,Region27Shaanxi_onshore_wind,Region28Gansu_onshore_wind,Region29Qinghai_onshore_wind,Region30Ningxia_onshore_wind,Region31Xinjiang_onshore_wind,Region1Beijing_offshore_wind,Region2Tianjin_offshore_wind,Region3Hebei_offshore_wind,Region4Shanxi_offshore_wind,Region5Innermongolia_offshore_wind,Region6Liaoning_offshore_wind,Region7Jilin_offshore_wind,Region8Heilongjiang_offshore_wind,Region9Shanghai_offshore_wind,Region10Jiangsu_offshore_wind,Region11Zhejiang_offshore_wind,Region12Anhui_offshore_wind,Region13Fujian_offshore_wind,Region14Jiangxi_offshore_wind,Region15Shandong_offshore_wind,Region16Henan_offshore_wind,Region17Hubei_offshore_wind,Region18Hunan_offshore_wind,Region19Guangdong_offshore_wind,Region20Guangxi_offshore_wind,Region21Hainan_offshore_wind,Region22Chongqing_offshore_wind,Region23Sichuan_offshore_wind,Region24Guizhou_offshore_wind,Region25Yunnan_offshore_wind,Region26Tibet_offshore_wind,Region27Shaanxi_offshore_wind,Region28Gansu_offshore_wind,Region29Qinghai_offshore_wind,Region30Ningxia_offshore_wind,Region31Xinjiang_offshore_wind,Region1Beijing_utility_scale_solar_pv,Region2Tianjin_utility_scale_solar_pv,Region3Hebei_utility_scale_solar_pv,Region4Shanxi_utility_scale_solar_pv,Region5Innermongolia_utility_scale_solar_pv,Region6Liaoning_utility_scale_solar_pv,Region7Jilin_utility_scale_solar_pv,Region8Heilongjiang_utility_scale_solar_pv,Region9Shanghai_utility_scale_solar_pv,Region10Jiangsu_utility_scale_solar_pv,Region11Zhejiang_utility_scale_solar_pv,Region12Anhui_utility_scale_solar_pv,Region13Fujian_utility_scale_solar_pv,Region14Jiangxi_utility_scale_solar_pv,Region15Shandong_utility_scale_solar_pv,Region16Henan_utility_scale_solar_pv,Region17Hubei_utility_scale_solar_pv,Region18Hunan_utility_scale_solar_pv,Region19Guangdong_utility_scale_solar_pv,Region20Guangxi_utility_scale_solar_pv,Region21Hainan_utility_scale_solar_pv,Region22Chongqing_utility_scale_solar_pv,Region23Sichuan_utility_scale_solar_pv,Region24Guizhou_utility_scale_solar_pv,Region25Yunnan_utility_scale_solar_pv,Region26Tibet_utility_scale_solar_pv,Region27Shaanxi_utility_scale_solar_pv,Region28Gansu_utility_scale_solar_pv,Region29Qinghai_utility_scale_solar_pv,Region30Ningxia_utility_scale_solar_pv,Region31Xinjiang_utility_scale_solar_pv,Region1Beijing_distributed_solar_pv,Region2Tianjin_distributed_solar_pv,Region3Hebei_distributed_solar_pv,Region4Shanxi_distributed_solar_pv,Region5Innermongolia_distributed_solar_pv,Region6Liaoning_distributed_solar_pv,Region7Jilin_distributed_solar_pv,Region8Heilongjiang_distributed_solar_pv,Region9Shanghai_distributed_solar_pv,Region10Jiangsu_distributed_solar_pv,Region11Zhejiang_distributed_solar_pv,Region12Anhui_distributed_solar_pv,Region13Fujian_distributed_solar_pv,Region14Jiangxi_distributed_solar_pv,Region15Shandong_distributed_solar_pv,Region16Henan_distributed_solar_pv,Region17Hubei_distributed_solar_pv,Region18Hunan_distributed_solar_pv,Region19Guangdong_distributed_solar_pv,Region20Guangxi_distributed_solar_pv,Region21Hainan_distributed_solar_pv,Region22Chongqing_distributed_solar_pv,Region23Sichuan_distributed_solar_pv,Region24Guizhou_distributed_solar_pv,Region25Yunnan_distributed_solar_pv,Region26Tibet_distributed_solar_pv,Region27Shaanxi_distributed_solar_pv,Region28Gansu_distributed_solar_pv,Region29Qinghai_distributed_solar_pv,Region30Ningxia_distributed_solar_pv,Region31Xinjiang_distributed_solar_pv
1,0.07950174620399708,0.07814043590442799,0.08146140073872488,0.08998366284096448,0.09130848017946391,0.08519148363728135,0.08839574788410687,0.08934625975243193,0.07333218618790771,0.07839822009225728,0.07787447323370777,0.078939075750184,0.0793730617295596,0.08573954014678975,0.07931500404367853,0.07778356324505964,0.08056414893697905,0.08503839082951714,0.0820998875639134,0.08144919930952454,0.0832845361671275,0.08327366219285093,0.08542437855441065,0.08909060112216594,0.08534569397156133,0.08035232021885719,0.09307178842021813,0.09108445942551668,0.08957765094042003,0.08814985609717496,0.09653394880615451,0.0,0.0708205165357717,0.06770610484672923,0.0,0.0,0.07044553218081562,0.0,0.0,0.06434850042032203,0.08558654840307156,0.07826500231566946,0.0,0.08115919452267306,0.0,0.0766012157857876,0.0,0.0,0.0,0.07927601299462239,0.07350205355185352,0.06088169765559642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.08316777538799891,0.08184590985327311,0.08515559139432582,0.09045879847313643,0.09164859152122062,0.08623088843062732,0.08952018120922389,0.08911006779932507,0.07367248943770943,0.07833316417982239,0.0782906909365666,0.07812946582663738,0.07947136216923667,0.08612611248537405,0.08017876150745451,0.07881328736436544,0.08066629682823567,0.08507453479555949,0.08221607201619463,0.08192278281171639,0.08368438970052239,0.08331915802728407,0.08569562081106596,0.08689167167830192,0.08576391478598566,0.07900563832963226,0.09347715870688944,0.09125222311645587,0.08948684153864406,0.08854805751923323,0.09593539280672303,0.0,0.07392932318842083,0.07229413340610613,0.0,0.0,0.06921045491596611,0.0,0.0,0.0688112947147268,0.08560791805400925,0.07902288183636585,0.0,0.0812266370213699,0.0,0.07790265073037705,0.0,0.0,0.0,0.07928717286631581,0.07339191899423045,0.06423679114303202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.08332304363098397,0.08210847979994718,0.08539378143090914,0.09207477200412484,0.093685700704782,0.08660144213168408,0.08964930451327291,0.08910171714671122,0.07410449237357786,0.07835500047237431,0.07906394143508688,0.07156761645102372,0.07969985903710786,0.0879479900959268,0.08210366522121149,0.07905245876438372,0.08074676977276596,0.08516308565909014,0.0822053589439875,0.08204797709154832,0.08435902797110373,0.08338164545640403,0.0857200537769387,0.08679208617223821,0.08598923437297401,0.075534955168155,0.09380431259842226,0.09138789257256974,0.0892901036468885,0.0919767150548978,0.09554325873750713,0.0,0.07395600616148801,0.07349953931540254,0.0,0.0,0.07054349079310684,0.0,0.0,0.07260480225568244,0.08559135107688576,0.08000533839025437,0.0,0.08129074665186309,0.0,0.07975283753458573,0.0,0.0,0.0,0.07915826380378022,0.0730681405040623,0.06726147190077225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.08354791903791847,0.0827067701018036,0.08584485253315677,0.09297615733316889,0.09499568963633465,0.08736195650449474,0.08965159104690201,0.08993096088261154,0.07446893335619209,0.07859877968741102,0.08081027753903403,0.07231646286054438,0.08018312946767026,0.08877657057837496,0.08221367511396238,0.07946700983030297,0.08067695308033862,0.08564799680321755,0.08216750837686249,0.08207243226188154,0.09819911040409579,0.0840616169254238,0.08561992844180466,0.08714332155790316,0.08596914711844761,0.0,0.09446355057463052,0.09148247438695023,0.08917182244472244,0.09203270772673022,0.09596800470035305,0.0,0.074054376651575,0.07422069235647755,0.0,0.0,0.0724486897942106,0.0,0.0,0.07421014467251519,0.08542774019026922,0.08182005821932847,0.0,0.08135010929244402,0.0,0.07999424700400048,0.0,0.0,0.0,0.07938496348147694,0.07345554016221015,0.07907289295504488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.08377405399159765,0.08349190991452371,0.08643127542917739,0.09321517963023496,0.09559772189504656,0.0878246436446517,0.08967465630860261,0.09002675157621098,0.07418416764090607,0.07893842334194545,0.08101638076707385,0.07395593810341494,0.08025137690736983,0.08880742656458551,0.08241188555757617,0.07965802529596999,0.0805128448777559,0.08685068917380079,0.08219390099473145,0.08240760374444989,0.11011153768691884,0.08428106374802624,0.08565805761495682,0.08670845023317497,0.08569035825445326,0.0,0.0948372019209387,0.09154618370388334,0.08917799113561387,0.09182143689656641,0.09590861091623992,0.0,0.07415732696451627,0.07517447588320514,0.0,0.0,0.07490949641972278,0.0,0.0,0.07439640050893592,0.08510481200119102,0.08251242672940862,0.0,0.08129158793046543,0.0,0.08034394332967487,0.0,0.0,0.0,0.08069980715230685,0.07538667627062651,0.08838501961366038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.08384114793494324,0.08382308696797125,0.08678921297011755,0.09350665824392479,0.09580696450939286,0.08793672797580143,0.08953450618598424,0.08922042850834089,0.07319965466998091,0.07915237518352214,0.07957837430594417,0.05931206132698402,0.08010973781591435,0.0879872510495261,0.08246988448945558,0.07978329648494764,0.08021064656105192,0.08674039724709814,0.08221048491918737,0.08294107507289539,74.60158906956948,0.08435003004303443,0.08568908457595725,0.08679185479820717,0.08532957658147211,0.05934870380394988,0.09526537908044475,0.09152101352860598,0.08919202776436208,0.08883222656663747,0.09466767653520947,0.0,0.07418282122816089,0.07608316754925681,0.0,0.0,0.0754538829258744,0.0,0.0,0.07419708462558239,0.08466111083116346,0.08181853260724736,0.0,0.08110402753436219,0.0,0.08037931456583713,0.0,0.0,0.0,0.08272652559959681,0.07734705637718609,1.4112121830048798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.08351153839883385,0.08326727848106952,0.08659810767142062,0.0936805331459567,0.0958652559006623,0.08835379728644455,0.08942446821080807,0.08857218254121335,0.072401802499511,0.07908784964261173,0.07865505077730983,0.07290435175752452,0.08011467162416519,0.0857801944569303,0.082257124617513,0.08035671783446219,0.07932608339689118,0.08490200303423734,0.08181032453613568,0.08345799769671203,0.09760728135965735,0.08396549067313241,0.0858269638177589,0.08679380101028755,0.08515311164813966,0.06960368348296608,0.0951723790478809,0.09199091513956148,0.08891150943357573,0.08813657084161264,0.09375279260837033,0.0,0.0731942750567538,0.07482797863037072,0.0,0.0,0.07558712601987705,0.0,0.0,0.0727213903669588,0.08409026296085642,0.0811448866637754,0.0,0.0807766825274836,0.0,0.07970050076322455,0.0,0.0,0.0,0.08320760512603442,0.07770870101074523,0.07667645001860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.08353991167886488,0.08316684946019226,0.08673057449648525,0.09412187215396273,0.09614729938789424,0.08984671547906942,0.0901865882063646,0.08652600461367399,0.0717152496666762,0.07888527856358962,0.07809709769579509,0.07574425697220999,0.08055337726364797,0.08356370764062149,0.0833218724096696,0.08198912544976622,0.07854462159961884,0.0840712885983308,0.08074422919124302,0.0842306230985912,0.09699279717345632,0.08329122442940484,0.08582196175721535,0.08656894586067665,0.08506421534093533,0.07809407995162942,0.09485523187890976,0.0932847331114317,0.08872404102522324,0.08791485679182642,0.09366354336748373,0.0,0.07063173766140574,0.07200837110039882,0.0,0.0,0.07604856766044166,0.0,0.0,0.07092198727537413,0.08397115138425448,0.08068905621128053,0.0,0.0806605654191106,0.0,0.07979865450613577,0.0,0.0,0.0,0.08314429594236117,0.07764773445675249,0.07516649334555364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.08371189185746308,0.08326399957758746,0.08698932374251456,0.09461189288906269,0.09660698600555406,0.09085170866640624,0.09079420865987231,0.08669956972884307,0.07146550265113571,0.07877456048355214,0.07796311769781017,0.07889374597025434,0.08081161370454559,0.0828293144223835,0.0849411920142984,0.0829206191585996,0.0778141707848401,0.08364376439473631,0.08010199106411875,0.08477233957826513,0.09719306017963447,0.0828096749201368,0.08582973620363532,0.08642165489192166,0.08505521462609522,0.07942203179112095,0.09465952844323056,0.09405612681590014,0.08868167303255348,0.0878975406699567,0.09372450406885946,0.0,0.06883078407231291,0.07023942179230913,0.0,0.0,0.07644716893995263,0.0,0.0,0.0701052923497425,0.08394039564318945,0.08059689065920139,0.0,0.08065647801980269,0.0,0.0807818325213594,0.0,0.0,0.0,0.08311590161369509,0.07763692817271128,0.07451467817809845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770885601663224,0.07430347468041776,0.0585090123377055,0.06483969023504937,0.08997617120654056,0.08345832263356723,0.08159875087032642,0.07788258329183284,0.0761674970997106,0.07849152240879675,0.07700299806334687,0.07944084117506023,0.07607113972447899,0.07918034192511136,0.08093207223525134,0.061437962252546,0.08033841732379976,0.07727340771726543,0.07757828221599539,0.07739873371609418,0.0909225271031322,0.0,0.0,0.06615456142189391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606749733113943,0.06515661580007437,0.0649476935930815,0.0,0.0,0.08448783109238356,0.0,0.0,0.07326193014822735,0.07821758393866673,0.077622773730468,0.07896289279618607,0.07958364034710286,0.0788262586055577,0.08029880902971076,0.06637360630580569,0.07993766226410681,0.08045563419267765,0.07668264030713523,0.05871577164062898,0.08057996882024354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.09930982182668191,0.09885594296110689,0.10330551573645153,0.10917855360403905,0.119298420031555,0.11314312153487549,0.112865944068119,0.10733749055802377,0.07075199382279573,0.07862653726831148,0.0778824212364082,0.07970141018343035,0.08117960647169298,0.08195170794422779,0.10199755089956852,0.08426465282163065,0.07526551603564968,0.0828008751927456,0.07874463493595663,0.08557516883023197,0.09540837432631122,0.08104771015915446,0.08582245131405486,0.08625905951475943,0.0849899812447319,0.08029376351148532,0.10484691379986089,0.09535528806381421,0.08864893707238863,0.08792836121429559,0.09381261746455039,0.0,0.07727428284156138,0.07845026412243994,0.0,0.0,0.09439968739161086,0.0,0.0,0.06808212018241666,0.0840966647297492,0.08062665623675969,0.0,0.08064163196830343,0.0,0.09642539113829951,0.0,0.0,0.0,0.08303253165919955,0.07752893903778535,0.07197983735481614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980424635242394,0.09965711865322913,0.10255320336938212,0.10495056743220488,0.11465759865814107,0.10942762209897872,0.10939133772569498,0.10703183787219572,0.07663081202791133,0.08089360351526409,0.07915226350729831,0.08081410188154337,0.07911587494330297,0.08034422789693352,0.09974535262990969,0.08025324611482532,0.0822474841100096,0.08186743910088001,0.07891290314177013,0.0797340959755033,0.09432833696276788,0.07328230758010812,0.08209739513342917,0.08337498404697996,0.08376557486755587,0.08033324794354257,0.10112927430450114,0.08833012052078537,0.08570520633532919,0.08692536969068243,0.0,0.09061626404269219,0.0966738303368464,0.10143058567191332,0.0,0.0,0.1085956284252454,0.0,0.0,0.07518455837757232,0.08023852389804631,0.0787362015266524,0.08027415242573,0.08053119213813353,0.07992980952908901,0.09865441977385814,0.08095543795949567,0.08179858903645254,0.0819212201328412,0.07781574275522729,0.07748798176310245,0.09055233050003775,0.07793351877366517,0.0,0.06515622786623654,0.07922001218868546,0.05762952874069339,0.0,0.0,0.0,0.0,0.0
