time,Region1Beijing_onshore_wind,Region2Tianjin_onshore_wind,Region3Hebei_onshore_wind,Region4Shanxi_onshore_wind,Region5Innermongolia_onshore_wind,Region6Liaoning_onshore_wind,Region7Jilin_onshore_wind,Region8Heilongjiang_onshore_wind,Region9Shanghai_onshore_wind,Region10Jiangsu_onshore_wind,Region11Zhejiang_onshore_wind,Region12Anhui_onshore_wind,Region13Fujian_onshore_wind,Region14Jiangxi_onshore_wind,Region15Shandong_onshore_wind,Region16Henan_onshore_wind,Region17Hubei_onshore_wind,Region18Hunan_onshore_wind,Region19Guangdong_onshore_wind,Region20Guangxi_onshore_wind,Region21Hainan_onshore_wind,Region22Chongqing_onshore_wind,Region23Sichuan_onshore_wind,Region24Guizhou_onshore_wind,Region25Yunnan_onshore_wind,Region26Tibet_onshore_wind,Region27Shaanxi_onshore_wind,Region28Gansu_onshore_wind,Region29Qinghai_onshore_wind,Region30Ningxia_onshore_wind,Region31Xinjiang_onshore_wind,Region1Beijing_offshore_wind,Region2Tianjin_offshore_wind,Region3Hebei_offshore_wind,Region4Shanxi_offshore_wind,Region5Innermongolia_offshore_wind,Region6Liaoning_offshore_wind,Region7Jilin_offshore_wind,Region8Heilongjiang_offshore_wind,Region9Shanghai_offshore_wind,Region10Jiangsu_offshore_wind,Region11Zhejiang_offshore_wind,Region12Anhui_offshore_wind,Region13Fujian_offshore_wind,Region14Jiangxi_offshore_wind,Region15Shandong_offshore_wind,Region16Henan_offshore_wind,Region17Hubei_offshore_wind,Region18Hunan_offshore_wind,Region19Guangdong_offshore_wind,Region20Guangxi_offshore_wind,Region21Hainan_offshore_wind,Region22Chongqing_offshore_wind,Region23Sichuan_offshore_wind,Region24Guizhou_offshore_wind,Region25Yunnan_offshore_wind,Region26Tibet_offshore_wind,Region27Shaanxi_offshore_wind,Region28Gansu_offshore_wind,Region29Qinghai_offshore_wind,Region30Ningxia_offshore_wind,Region31Xinjiang_offshore_wind,Region1Beijing_utility_scale_solar_pv,Region2Tianjin_utility_scale_solar_pv,Region3Hebei_utility_scale_solar_pv,Region4Shanxi_utility_scale_solar_pv,Region5Innermongolia_utility_scale_solar_pv,Region6Liaoning_utility_scale_solar_pv,Region7Jilin_utility_scale_solar_pv,Region8Heilongjiang_utility_scale_solar_pv,Region9Shanghai_utility_scale_solar_pv,Region10Jiangsu_utility_scale_solar_pv,Region11Zhejiang_utility_scale_solar_pv,Region12Anhui_utility_scale_solar_pv,Region13Fujian_utility_scale_solar_pv,Region14Jiangxi_utility_scale_solar_pv,Region15Shandong_utility_scale_solar_pv,Region16Henan_utility_scale_solar_pv,Region17Hubei_utility_scale_solar_pv,Region18Hunan_utility_scale_solar_pv,Region19Guangdong_utility_scale_solar_pv,Region20Guangxi_utility_scale_solar_pv,Region21Hainan_utility_scale_solar_pv,Region22Chongqing_utility_scale_solar_pv,Region23Sichuan_utility_scale_solar_pv,Region24Guizhou_utility_scale_solar_pv,Region25Yunnan_utility_scale_solar_pv,Region26Tibet_utility_scale_solar_pv,Region27Shaanxi_utility_scale_solar_pv,Region28Gansu_utility_scale_solar_pv,Region29Qinghai_utility_scale_solar_pv,Region30Ningxia_utility_scale_solar_pv,Region31Xinjiang_utility_scale_solar_pv,Region1Beijing_distributed_solar_pv,Region2Tianjin_distributed_solar_pv,Region3Hebei_distributed_solar_pv,Region4Shanxi_distributed_solar_pv,Region5Innermongolia_distributed_solar_pv,Region6Liaoning_distributed_solar_pv,Region7Jilin_distributed_solar_pv,Region8Heilongjiang_distributed_solar_pv,Region9Shanghai_distributed_solar_pv,Region10Jiangsu_distributed_solar_pv,Region11Zhejiang_distributed_solar_pv,Region12Anhui_distributed_solar_pv,Region13Fujian_distributed_solar_pv,Region14Jiangxi_distributed_solar_pv,Region15Shandong_distributed_solar_pv,Region16Henan_distributed_solar_pv,Region17Hubei_distributed_solar_pv,Region18Hunan_distributed_solar_pv,Region19Guangdong_distributed_solar_pv,Region20Guangxi_distributed_solar_pv,Region21Hainan_distributed_solar_pv,Region22Chongqing_distributed_solar_pv,Region23Sichuan_distributed_solar_pv,Region24Guizhou_distributed_solar_pv,Region25Yunnan_distributed_solar_pv,Region26Tibet_distributed_solar_pv,Region27Shaanxi_distributed_solar_pv,Region28Gansu_distributed_solar_pv,Region29Qinghai_distributed_solar_pv,Region30Ningxia_distributed_solar_pv,Region31Xinjiang_distributed_solar_pv
1,50.14562530014821,48.41191572268144,51.99844434964973,53.246971693095446,58.66248438209709,56.412443384374455,58.640530455868145,55.89552724524438,41.77167396085157,44.11939055137548,46.73537788218418,45.63207149548987,88.72821957127286,96.45089792320505,51.05532492149223,50.662054081902056,75.2156196843885,103.99307525948132,82.11448177181069,110.69330680361844,84.04255256741067,87.79459176791704,91.22237635916264,110.61851326236649,103.1524139919,52.80615104571162,96.51104373809005,103.27410326738118,91.63965068313385,54.5091326193301,108.00358273249344,0.0,43.09953764705388,35.09654942749753,0.0,0.0,28.61150024389087,0.0,0.0,25.60069526781143,44.41095152791874,47.48198435867579,0.0,90.6303836235196,0.0,47.27940948148812,0.0,0.0,0.0,81.15457634371204,54.11440700431544,12.843145594648478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,51.11994803231035,49.509875049077664,53.044975888958845,54.37259479271006,59.197545131326024,57.558145037425845,59.78121501081546,56.436044390679285,44.938962024049346,47.555917273398585,52.780559841981045,49.29385146884613,92.27669760636203,100.172884874695,52.137226424051164,51.72639999831663,77.06660676958622,106.03965473580956,85.28853652208568,117.13124434896827,88.8012630325008,89.70601965147296,91.55375284284872,112.61545510174642,103.3747595616461,51.416836735452385,100.56934291495168,103.81215554028245,92.59847846511792,57.47260389856024,108.50904738617828,0.0,43.831839954276866,37.77209685293958,0.0,0.0,24.9105724568321,0.0,0.0,33.25914247026811,47.96955420506421,53.71915631123869,0.0,94.26688751139523,0.0,48.93922734621836,0.0,0.0,0.0,84.23458844089015,54.22324962258114,19.820068825511015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.9764275007949,51.29127682655632,55.04077210449765,56.46987955644889,63.07060802328124,60.34024320862841,61.92500150469016,58.23702562249622,46.41158399948109,48.99561094082472,59.744864336688686,49.54868966486892,95.83633055512486,102.6660923003817,54.14414788720023,54.30010696126608,77.57468034509118,107.61386785290483,93.05192206834079,120.42749180997703,96.07977320831296,90.65140794997006,91.68475429736134,113.99525038021352,103.51612093536744,48.60795615884861,101.43828191172588,103.99174393376143,92.64953334142322,65.10752012201237,108.19072557731602,0.0,45.027968647566865,40.3082508495404,0.0,0.0,28.1481284062267,0.0,0.0,39.19811172911156,49.4508702846872,60.93718666835457,0.0,97.8222312402437,0.0,50.847926973719204,0.0,0.0,0.0,91.74603926895043,52.494232334195004,29.20107962124669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,67.39582308827785,65.63821367250978,70.50596825801136,72.25368512012587,104.28664730739001,90.25985333777697,89.06676643368883,75.01613228559378,48.33679291864923,51.57989658819062,75.86536786695142,52.154073921787614,104.00544225214148,109.5657664108387,69.2253923201207,69.212808219425,77.24671330923915,113.3788806395728,95.5189949507087,122.30351812530671,98.58531014351968,93.71159803210816,91.85485347723699,115.18222789736399,103.64336475348779,0.0,102.5448083244953,104.64481845741602,92.83217660810594,82.19370979158214,109.14666542041118,0.0,54.83830984396065,48.50545187733884,0.0,0.0,36.83100174588803,0.0,0.0,42.732250522373114,51.90089762176697,77.47037495884967,0.0,105.84884251947813,0.0,64.46738118599637,0.0,0.0,0.0,94.22564288295199,55.05557011785057,35.292948985385635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,74.25082847088937,73.10140800119225,77.9968538686262,79.70248838177163,133.06087935967525,104.00743531057799,99.02888823540934,82.49028850691431,48.755184691491316,52.56034004465526,83.27999249114626,53.102628423115746,109.52182301440061,119.09047004971285,76.36948910801777,75.39916562266136,76.04854569348008,123.16928065023092,96.73505666556537,124.89913035287259,100.38352901749548,96.77995170255116,92.22944938444755,115.30285484069225,103.96940654433706,0.0,105.49602459965968,106.35964101209083,93.21950923843004,89.60705097609889,109.75077437197456,0.0,59.3385382428212,53.325378692992196,0.0,0.0,45.57631053431374,0.0,0.0,43.46977263481316,52.67485461708077,85.06118178053157,0.0,111.48635112546401,0.0,71.42642443046321,0.0,0.0,0.0,95.73659557461234,67.8643508792371,36.18712033149297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,76.92529408843463,76.12994676902574,80.97141178494383,82.84964137599715,143.05528856010596,109.74472428099347,101.89859515505972,85.16700302185498,47.97398757767945,52.27178726746118,91.21454820515851,40.849667919154705,106.16811499555467,118.3555378890162,79.06357396883834,77.87757028653041,74.21626566813954,127.31563612010177,96.97518679007544,133.2732140650421,100.92706042348709,98.02083313919141,93.55414922641359,117.28556835345216,103.88395684520901,8.008803076428746,107.4663156673239,106.43818990700993,93.1754563731868,93.2508888155752,106.95156240285542,0.0,61.05002966008466,56.22096741532051,0.0,0.0,47.99868941773892,0.0,0.0,43.005705639879295,52.262343326557215,93.160963466147,0.0,108.07482458000806,0.0,73.88962521330855,0.0,0.0,0.0,96.20872318105533,84.4307154459428,35.30164315540164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,74.18504811394122,73.2030133952879,78.26007539203772,80.25558160115054,228.24611305401277,150.86828916291495,119.69356233105088,82.05782352175817,45.32811331594522,49.07018821415754,86.91857880893572,49.416833380967695,95.88375331514243,103.0822347919127,76.35751941117519,76.73985991462206,68.64386951246676,115.77640721215943,96.22577238189933,152.84453040965218,99.44215583806937,95.52382904974976,92.57064646111246,115.6449675729192,103.27720967656973,43.68231512338955,108.12477805765752,108.0100260366521,92.57160040981782,85.90882614751649,103.08222016271884,0.0,58.05390160573643,52.74783361753774,0.0,0.0,52.987705843089635,0.0,0.0,39.289754638794584,49.03198887797355,88.7801659311549,0.0,97.33974947507562,0.0,69.98749493948797,0.0,0.0,0.0,95.51776789096422,94.46646661119415,29.799826271410716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,78.29742673276918,76.99500058310082,83.14066559897526,85.13175498030279,6491.18827807456,4897.8771855177,545.9997686640818,86.69760135758153,44.53510689755424,48.03155543824822,81.6249110868199,49.46110439403739,94.95844820675359,98.08884414266572,81.68114198817022,81.14787714735795,64.74291596127551,121.66127470995747,94.15288798629717,2656.6351082341553,98.03672069829261,95.1865909620242,92.17894331543874,112.41096316686594,103.05535499659868,52.05385694219833,210.51563994994638,438.27970766091084,93.0682324799732,86.47843765793439,103.81673696630855,0.0,55.163690863370554,47.90438883574251,0.0,0.0,69.42740552721088,0.0,0.0,36.832411390114586,48.07750117018195,83.37946809429297,0.0,95.96581106884372,0.0,73.31376056126193,0.0,0.0,0.0,93.53234774837205,164.6441958364607,25.33428500163843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,83.69632469851318,81.8531765850512,88.80272693600944,91.05625490196267,16218.201004695004,21179.51323373373,957.5766457467694,92.05412574845795,45.23847353368227,49.36750926864164,81.40583193105755,52.531426245407076,95.43623625550168,97.004223910794,87.10999643500372,85.75823125157278,63.41888667320053,109.2358392980799,93.59371466666744,12824.6346308285,97.70379221690462,94.37634628780778,92.1252076014909,107.05155062282756,102.95735236460501,54.25180493804227,187.69735595226678,16790.292308546443,93.20670637874962,87.97840134018386,103.3688642629329,0.0,51.8654903239694,44.11214553832764,0.0,0.0,71.65023359152863,0.0,0.0,36.17487520703996,49.49043825945765,83.22826243687587,0.0,96.31783392148208,0.0,76.89910525973609,0.0,0.0,0.0,93.0175095300605,167.65470915930158,23.259564300634363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.437453750999495,72.07835755689106,20.86920177150207,8.539997418409591,446.4121454869743,174.30498392307746,109.63006566643199,52.23781894165448,48.25887706864806,49.172742301661465,71.33226730214504,52.28765291001514,83.47584833895128,87.62482675794881,80.21418393431912,16.31535394071885,78.14446906630491,67.49395340152076,92.36577412814029,216.04322819001754,73.72428061776398,0.0,0.0,24.087391489606006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436064160305313,21.576168340413776,9.180255883384378,0.0,0.0,262.28262191337757,0.0,0.0,41.38122054518531,48.256997586514586,78.3389598652331,49.926765765289986,83.16114344518833,82.54787980445843,77.0535198917448,31.537959783761817,72.7558243945079,90.38124410957005,87.13544710640097,4.860589770708803,39.49507940109334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,211.25733059814598,201.25231515066844,237.30953937482013,241.14796993528742,31125.276087948863,46363.289602347606,1275.4525165175537,97.83782345052394,56.64228425252266,67.06474626357118,83.44507270175683,76.61660383902813,95.58860285862636,95.71722087865453,230.41849194007114,92.45945725317206,55.71688411178352,103.11948470622667,84.74909881491044,21703.337293458746,94.05381827656711,92.7650987111317,92.114599956993,102.64683600233582,102.91892504966427,59.2679983866975,263.88223366576824,84243.88374876259,95.54107076758899,90.71929468932183,103.35260652900047,0.0,38.30573431010689,34.18818098196972,0.0,0.0,76.27290634768848,0.0,0.0,38.32990651287026,67.58009996426307,85.5163114356543,0.0,96.26303067398112,0.0,159.935382673561,0.0,0.0,0.0,84.48562240249657,166.52339409569618,18.97747379645942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.18778190526197,203.66228908187,235.79206232650307,236.1505065267444,5140.971712447917,1089.5529620843915,370.37810133928815,87.09932688225564,63.65353119675498,68.2613251186659,80.80687376124817,77.295771566666,89.61320259915028,92.02818938435442,222.44411108053086,84.57017525785437,89.32987668453273,90.63056501656163,84.84841640773055,840.4636672289572,85.42772583358627,43.266066931931604,77.97919203753744,92.91464667122828,99.16673927263808,60.229413822533,234.08212895818536,853.0011537146985,90.2138362823346,89.31040038600014,0.0,80.96747048807373,144.7548970523177,216.45609464188541,0.0,0.0,1066.2527465565486,0.0,0.0,56.745786983232236,67.62184189616605,83.09508366703878,74.55804302286407,87.09709027843071,88.97344376334514,222.60089917485448,90.1218927554508,85.82302111710894,96.87448524409659,83.09076142155814,224.13960428577712,66.75480467232254,56.3304312218014,0.0,20.250257020901252,65.40110861700946,5.925422116569794,0.0,0.0,0.0,0.0,0.0
