Region1Beijing_utility_scale_solar_pv,Region2Tianjin_utility_scale_solar_pv,Region3Hebei_utility_scale_solar_pv,Region4Shanxi_utility_scale_solar_pv,Region5Innermongolia_utility_scale_solar_pv,Region6Liaoning_utility_scale_solar_pv,Region7Jilin_utility_scale_solar_pv,Region8Heilongjiang_utility_scale_solar_pv,Region9Shanghai_utility_scale_solar_pv,Region10Jiangsu_utility_scale_solar_pv,Region11Zhejiang_utility_scale_solar_pv,Region12Anhui_utility_scale_solar_pv,Region13Fujian_utility_scale_solar_pv,Region14Jiangxi_utility_scale_solar_pv,Region15Shandong_utility_scale_solar_pv,Region16Henan_utility_scale_solar_pv,Region17Hubei_utility_scale_solar_pv,Region18Hunan_utility_scale_solar_pv,Region19Guangdong_utility_scale_solar_pv,Region20Guangxi_utility_scale_solar_pv,Region21Hainan_utility_scale_solar_pv,Region22Chongqing_utility_scale_solar_pv,Region23Sichuan_utility_scale_solar_pv,Region24Guizhou_utility_scale_solar_pv,Region25Yunnan_utility_scale_solar_pv,Region26Tibet_utility_scale_solar_pv,Region27Shaanxi_utility_scale_solar_pv,Region28Gansu_utility_scale_solar_pv,Region29Qinghai_utility_scale_solar_pv,Region30Ningxia_utility_scale_solar_pv,Region31Xinjiang_utility_scale_solar_pv,Region1Beijing_distributed_solar_pv,Region2Tianjin_distributed_solar_pv,Region3Hebei_distributed_solar_pv,Region4Shanxi_distributed_solar_pv,Region5Innermongolia_distributed_solar_pv,Region6Liaoning_distributed_solar_pv,Region7Jilin_distributed_solar_pv,Region8Heilongjiang_distributed_solar_pv,Region9Shanghai_distributed_solar_pv,Region10Jiangsu_distributed_solar_pv,Region11Zhejiang_distributed_solar_pv,Region12Anhui_distributed_solar_pv,Region13Fujian_distributed_solar_pv,Region14Jiangxi_distributed_solar_pv,Region15Shandong_distributed_solar_pv,Region16Henan_distributed_solar_pv,Region17Hubei_distributed_solar_pv,Region18Hunan_distributed_solar_pv,Region19Guangdong_distributed_solar_pv,Region20Guangxi_distributed_solar_pv,Region21Hainan_distributed_solar_pv,Region22Chongqing_distributed_solar_pv,Region23Sichuan_distributed_solar_pv,Region24Guizhou_distributed_solar_pv,Region25Yunnan_distributed_solar_pv,Region26Tibet_distributed_solar_pv,Region27Shaanxi_distributed_solar_pv,Region28Gansu_distributed_solar_pv,Region29Qinghai_distributed_solar_pv,Region30Ningxia_distributed_solar_pv,Region31Xinjiang_distributed_solar_pv,Region1Beijing_onshore_wind,Region2Tianjin_onshore_wind,Region3Hebei_onshore_wind,Region4Shanxi_onshore_wind,Region5Innermongolia_onshore_wind,Region6Liaoning_onshore_wind,Region7Jilin_onshore_wind,Region8Heilongjiang_onshore_wind,Region9Shanghai_onshore_wind,Region10Jiangsu_onshore_wind,Region11Zhejiang_onshore_wind,Region12Anhui_onshore_wind,Region13Fujian_onshore_wind,Region14Jiangxi_onshore_wind,Region15Shandong_onshore_wind,Region16Henan_onshore_wind,Region17Hubei_onshore_wind,Region18Hunan_onshore_wind,Region19Guangdong_onshore_wind,Region20Guangxi_onshore_wind,Region21Hainan_onshore_wind,Region22Chongqing_onshore_wind,Region23Sichuan_onshore_wind,Region24Guizhou_onshore_wind,Region25Yunnan_onshore_wind,Region26Tibet_onshore_wind,Region27Shaanxi_onshore_wind,Region28Gansu_onshore_wind,Region29Qinghai_onshore_wind,Region30Ningxia_onshore_wind,Region31Xinjiang_onshore_wind,Region1Beijing_offshore_wind,Region2Tianjin_offshore_wind,Region3Hebei_offshore_wind,Region4Shanxi_offshore_wind,Region5Innermongolia_offshore_wind,Region6Liaoning_offshore_wind,Region7Jilin_offshore_wind,Region8Heilongjiang_offshore_wind,Region9Shanghai_offshore_wind,Region10Jiangsu_offshore_wind,Region11Zhejiang_offshore_wind,Region12Anhui_offshore_wind,Region13Fujian_offshore_wind,Region14Jiangxi_offshore_wind,Region15Shandong_offshore_wind,Region16Henan_offshore_wind,Region17Hubei_offshore_wind,Region18Hunan_offshore_wind,Region19Guangdong_offshore_wind,Region20Guangxi_offshore_wind,Region21Hainan_offshore_wind,Region22Chongqing_offshore_wind,Region23Sichuan_offshore_wind,Region24Guizhou_offshore_wind,Region25Yunnan_offshore_wind,Region26Tibet_offshore_wind,Region27Shaanxi_offshore_wind,Region28Gansu_offshore_wind,Region29Qinghai_offshore_wind,Region30Ningxia_offshore_wind,Region31Xinjiang_offshore_wind,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.369614683,0.397661721,0.384047921,0.339876593,0.454140138,0.277106935,0.316434291,0.328576427,0.056102599,0.269733723,0.156000984,0.189243203,0.087943228,0.057118501,0.344534165,0.144470568,0.093412691,0.181471803,0.102477014,0.379122065,0.430411077,0.183240725,0.455609492,0.414915336,0.512962239,0.530315099,0.272651555,0.567367566,0.574237609,0.432430692,0.723923709,0.277211013,0.278363205,0.269308094,0,0,0.200293295,0,0,0.042076949,0.054256147,0.200465354,0.277940791,0.09692871,0.039193788,0.255773402,0.116026402,0.057155908,0.132780549,0.160654454,0.350690578,0.272987917,0.155747102,0,0.353404667,0.447070443,0.136630411,0,0,0,0,0,0.430448743,0.182177693,0.635393527,0.530497782,0.326909636,0.304111867,0.380238722,0.416813764,0.263492904,0.383039943,0.446236317,0.505173456,0.311418323,0.377518498,0.333033895,0.336618512,0.368218374,0.364776536,0.413518423,0.347951146,0.312146621,0.356714716,0.392346224,0.333579895,0.72976847,0.35352713,0.150454818,0.239325972,0.238384607,0.489068732,0.501128048,0,0.136603518,0.791637165,0,0,0.693385806,0,0,0.206238693,0.0,0.0,0,0.802449781,0,0.80522717,0,0,0,0.724499737,0.724499737,0.206238693,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.219881094,0.217071672,0.237938949,0.224666234,0.296134538,0.152224343,0.132469704,0.098966088,0.032212461,0.115923165,0.105078403,0.121616214,0.048630674,0.031098426,0.158038148,0.095670398,0.053695835,0.08351436,0.060588533,0.224591338,0.309824134,0.102050537,0.339716916,0.274043378,0.373173367,0.423718891,0.158709854,0.406312421,0.434440977,0.315974488,0.670220462,0.16491082,0.15195017,0.152287406,0,0,0.104038918,0,0,0.024159346,0.049339887,0.138145262,0.118767001,0.055180443,0.024515397,0.111229248,0.107576984,0.029771901,0.063552198,0.074806732,0.240580536,0.218346673,0.086738772,0,0.244626993,0.321934023,0.092046386,0,0,0,0,0,0.30323419,0.219035456,0.631788524,0.53017182,0.242393378,0.279055967,0.280891176,0.275051141,0.327859577,0.396843334,0.463340994,0.412851581,0.312400227,0.419342631,0.332499687,0.388505232,0.599164862,0.381410958,0.413978342,0.344547779,0.31593996,0.2717366,0.439983739,0.333579895,0.792237399,0.35352713,0.154127476,0.297548761,0.265525237,0.480114324,0.469878109,0,0.179120055,0.832589183,0,0,0.775776335,0,0,0.206238693,0.0,0.08035575,0,0.816337442,0,0.827314144,0,0,0,0.701029972,0.701029972,0.206238693,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0284533,0.017400329,0.037485251,0.034442014,0.095955361,0.010490381,0.004023031,0.000158276,0.00796874,0.009125719,0.014150382,0.016081825,0.004427802,0.002105255,0.010649812,0.017128635,0.006504751,0.015440337,0.007195378,0.080656542,0.144779438,0.020314206,0.169567082,0.151098766,0.20857774,0.236513672,0.032577663,0.238914543,0.258730219,0.131668713,0.537657762,0.021339975,0.01218023,0.020543144,0,0,5.8e-05,0,0,0.005976555,0.00406839,0.020463586,0.005609559,0.005304983,0.001713149,0.007861292,0.021696344,0.003265719,0.013908214,0.009587802,0.112134772,0.100400134,0.017267075,0,0.117052106,0.166440182,0.021091796,0,0,0,0,0,0.18438254,0.291863244,0.615172863,0.541068022,0.180459077,0.290091871,0.147543431,0.194323977,0.305545299,0.399320125,0.483015955,0.201422851,0.261480867,0.45506353,0.325373348,0.430716954,0.588069897,0.435106366,0.386756785,0.336289229,0.297811903,0.228406596,0.443299895,0.333579895,0.793547828,0.35352713,0.143106561,0.329323325,0.23417394,0.429436453,0.445272724,0,0.263583028,0.846085074,0,0,0.817522475,0,0,0.198513285,0.0,0.122739952,0,0.80605256,0,0.837561507,0,0,0,0.676690673,0.676690673,0.198513285,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.011005125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003102119,0.005305206,0.0,0.036212132,0.017079025,0.046913787,0.103966023,0.0,0.084241302,0.081547555,0.009823048,0.393301846,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007445085,5.19e-05,0.0,0,0.011665519,0.032449515,0.006320493,0,0,0,0,0,0.161807162,0.363274813,0.603788753,0.580091641,0.165144747,0.298021254,0.129046503,0.213005713,0.305717791,0.439902256,0.542040039,0.111681858,0.21709616,0.507640098,0.374613794,0.449922224,0.480239615,0.514341429,0.321200661,0.336156641,0.279206044,0.244334457,0.350240972,0.402021258,0.750575762,0.35352713,0.154670471,0.344782282,0.128254375,0.386255126,0.427294976,0,0.312210614,0.847968146,0,0,0.84584066,0,0,0.182860122,0.0,0.197198704,0,0.765709557,0,0.831135036,0,0,0,0.652033818,0.652033818,0.182860122,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009874535,0.0,0.0,0.000543982,0.0,0.220900792,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.227551375,0.417218955,0.48956665,0.593878027,0.170877766,0.29911346,0.140015204,0.277538596,0.305890166,0.472731962,0.578032393,0.065046447,0.231564625,0.552723709,0.484205466,0.453783023,0.452172897,0.573568082,0.322187485,0.333201907,0.254415162,0.291634716,0.270241806,0.529533137,0.735458892,0.35352713,0.184435798,0.389328174,0.086699236,0.361916127,0.357789321,0,0.30255182,0.845441492,0,0,0.85,0,0,0.206367966,0.0,0.261780169,0,0.749959175,0,0.837968287,0,0,0,0.664578879,0.664578879,0.206367966,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085507763,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.294715868,0.488365682,0.453490203,0.576066952,0.199652036,0.343440386,0.162321411,0.33822155,0.295824845,0.491305393,0.556273286,0.089161955,0.268638029,0.566776945,0.544186806,0.442250892,0.468160036,0.560514634,0.348727108,0.343161986,0.239286354,0.316000117,0.198236699,0.59344536,0.717688215,0.35352713,0.209166497,0.414209711,0.051477744,0.34753066,0.331135849,0,0.302375793,0.811234966,0,0,0.85,0,0,0.230357206,0.0,0.343658844,0,0.750212459,0,0.845789251,0,0,0,0.67739594,0.67739594,0.230357206,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023548249,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.33888282,0.531920218,0.451984528,0.481611018,0.231559718,0.40391161,0.177375093,0.404001401,0.295996115,0.471944624,0.525825337,0.095662164,0.285541197,0.559493914,0.550238227,0.442732306,0.456949916,0.567205333,0.35854954,0.356859499,0.251222741,0.321723035,0.21913429,0.638204307,0.687304197,0.35352713,0.200640419,0.340322174,0.041149158,0.337300019,0.29098266,0,0.322831277,0.768645484,0,0,0.85,0,0,0.230357206,0.063498404,0.404991595,0,0.742424766,0,0.841481915,0,0,0,0.714334567,0.714334567,0.230357206,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.361126476,0.503495846,0.478155903,0.406162544,0.246647395,0.449628474,0.182118922,0.431692229,0.275562678,0.466710498,0.518462162,0.086856007,0.27923315,0.572002768,0.547490249,0.489497022,0.423331079,0.595655288,0.288449889,0.330036699,0.250781645,0.342917317,0.330354984,0.636007985,0.641778571,0.35352713,0.200946731,0.373905789,0.065035535,0.337300019,0.23087241,0,0.322831277,0.760139124,0,0,0.85,0,0,0.221783948,0.091650879,0.42680695,0,0.717635803,0,0.831535757,0,0,0,0.735571586,0.735571586,0.221783948,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.249427906,0.161922019,0.465542022,0.575714825,0.425533723,0.535805564,0.380685092,0.795846431,0.117024453,0.283386528,0.616554095,0.15060604,0.438927488,0.426150865,0.494998717,0.372853228,0.29991885,0.507796179,0.213839255,0.293411856,0.338459918,0.417641029,0.634994209,0.634617176,0.740729931,0.438043659,0.491076522,0.428795341,0.365027763,0.177815108,0,0.845903991,0.605985511,0,0,0.166739412,0,0,0.069595205,0.808252495,0.572093029,0,0.85,0,0.098049781,0,0,0,0.279509127,0.279509127,0.069595205,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.314529822,0.167234253,0.520765755,0.548507134,0.394782529,0.485175958,0.377507314,0.789269217,0.109105785,0.274953581,0.606605203,0.185589104,0.44337123,0.407128239,0.486927996,0.359199942,0.263882253,0.477733178,0.185381037,0.351924007,0.338459918,0.357049537,0.649734737,0.616048034,0.697732254,0.47295648,0.507150381,0.334977417,0.371647383,0.251601571,0,0.84772657,0.703361215,0,0,0.190189456,0,0,0.0,0.654107088,0.644932667,0,0.85,0,0.117698261,0,0,0,0.252605903,0.252605903,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.374494759,0.156173025,0.579806855,0.547949401,0.386704728,0.401598178,0.375178833,0.75943955,0.096953418,0.264417768,0.594236317,0.229769662,0.439189654,0.38113711,0.494028162,0.347927861,0.281136991,0.443625163,0.179546808,0.388866638,0.338459918,0.28176972,0.643512166,0.613374615,0.674244053,0.507130865,0.500858909,0.32052967,0.413898083,0.300494706,0,0.848653095,0.608054986,0,0,0.221967174,0,0,0.048676313,0.337682283,0.680194606,0,0.85,0,0.15106436,0,0,0,0.226720052,0.226720052,0.048676313,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.314529822,0.137456621,0.626288953,0.553029209,0.381269525,0.357396426,0.365680222,0.69233224,0.10515882,0.252640386,0.583765023,0.234113751,0.429270738,0.354206509,0.44549024,0.331049633,0.253598691,0.384588784,0.16267739,0.379541681,0.338459918,0.219760792,0.627322203,0.606336538,0.639762125,0.505342898,0.461159821,0.362384878,0.465614113,0.385976838,0,0.85,0.388204175,0,0,0.265402852,0,0,0.0,0.107454604,0.714440563,0,0.849876289,0,0.261129646,0,0,0,0.1875247,0.1875247,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.230298593,0.123611068,0.666757805,0.552458084,0.37964878,0.354764541,0.370712128,0.679599759,0.222890481,0.243141127,0.565047516,0.221989157,0.442037342,0.28195599,0.403456279,0.331049633,0.262729289,0.339618194,0.13209143,0.382415498,0.338459918,0.177971902,0.576347497,0.591408406,0.582991341,0.468386119,0.426662547,0.379686973,0.481059531,0.459564395,0,0.849641453,0.313011248,0,0,0.356396451,0,0,0.0,0.0,0.744439211,0,0.849736234,0,0.370202106,0,0,0,0.166001724,0.166001724,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17873569,0.1398869,0.673379255,0.53666985,0.371669654,0.3725035,0.377161399,0.690945593,0.374361285,0.24833562,0.572274746,0.222769981,0.468119472,0.216667009,0.399354474,0.330916687,0.256093409,0.30147282,0.097269577,0.410392849,0.33760024,0.162092734,0.549120793,0.562124382,0.488803023,0.427294309,0.399320913,0.398189217,0.465008059,0.473628785,0,0.80811856,0.34698103,0,0,0.373942601,0,0,0.0,0.013575073,0.749807974,0,0.849577335,0,0.4022864,0,0,0,0.188597494,0.188597494,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.010030584,0.012894752,0.000578418,0.0,0.017784048,0.044625621,0.069731454,0.062877058,0.035064732,0.012149186,0.008023367,0.000430144,0.0,0.0,0.015074281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007522938,0.009026326,0.0,0,0,0.04070204,0,0,0.026298549,0.012598163,0.005793685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22724738,0.158630528,0.631141035,0.485281103,0.359937066,0.381953934,0.362880955,0.672016879,0.36423936,0.249220168,0.566002263,0.23021199,0.451879421,0.19197908,0.381432596,0.327590158,0.233867256,0.288455826,0.105418756,0.423587555,0.315966821,0.204023254,0.519843934,0.512774107,0.405929742,0.387152746,0.382739537,0.406632837,0.434315496,0.444537985,0,0.801855425,0.389172424,0,0,0.277717892,0,0,0.0,0.15895741,0.660015785,0,0.847285695,0,0.384329888,0,0,0,0.214787039,0.214787039,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.11206064,0.113871784,0.100786056,0.094111462,0.088974562,0.164173028,0.180903603,0.209142855,0.124499745,0.120018068,0.068211387,0.090972883,0.077878442,0.058080685,0.126805692,0.057258345,0.070304559,0.045532372,0.051404449,0.039751711,0.040261968,0.028571585,0.010287474,0.0135942,0.004327172,0.0,0.061302609,0.006655205,0.001580443,0.035183666,0.0,0.08404548,0.079710249,0.073228639,0,0,0.152391463,0,0,0.093374808,0.093117162,0.060119409,0.069413375,0.08428075,0.056332067,0.075264847,0.029927959,0.054779935,0.042737817,0.027147535,0.006335251,0.039396715,0.024284676,0,0.005255102,0.004004354,0.0,0,0,0,0,0,0.0,0.251235026,0.175439945,0.590848861,0.442290815,0.348078954,0.35271798,0.365572517,0.62373058,0.291649176,0.259570309,0.516792187,0.259175557,0.424374849,0.216737579,0.354605843,0.318948293,0.198197669,0.273598961,0.171711547,0.442163846,0.258510107,0.258653356,0.443146043,0.454778741,0.323047433,0.317603966,0.374532127,0.372167419,0.415801738,0.393981663,0,0.812283559,0.399926001,0,0,0.209797755,0,0,0.0,0.262300061,0.534491411,0,0.846012081,0,0.411039183,0,0,0,0.230356935,0.230356935,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
