zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,0.0,680861.1305384937,0.0,0.0,0.0,680861.1305384937
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,0.0,1.5170876689896155e6,0.0,0.0,0.0,1.5170876689896155e6
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,0.0,546251.8716675071,0.0,0.0,0.0,546251.8716675071
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,0.0,554875.0209978822,0.0,0.0,0.0,554875.0209978822
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,0.0,3.2517054310745588e6,0.0,0.0,0.0,3.2517054310745588e6
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,0.0,329963.42346407863,0.0,0.0,0.0,329963.42346407863
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,0.0,863456.1176994124,0.0,0.0,0.0,863456.1176994124
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,0.0,441527.12777904083,0.0,0.0,0.0,441527.12777904083
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,330553.16488989536,0.0,0.0,0.0,330553.16488989536
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,206355.2158964942,0.0,0.0,0.0,206355.2158964942
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,203792.22268108503,0.0,0.0,0.0,203792.22268108503
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,196696.63448474335,0.0,0.0,0.0,196696.63448474335
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,269031.10840688087,0.0,0.0,0.0,269031.10840688087
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,168465.14405690203,0.0,0.0,0.0,168465.14405690203
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,219971.70444472093,0.0,0.0,0.0,219971.70444472093
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,262073.2982795627,0.0,0.0,0.0,262073.2982795627
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,256818.55364350154,0.0,0.0,0.0,256818.55364350154
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,287965.8471286106,0.0,0.0,0.0,287965.8471286106
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,355634.31636647356,0.0,0.0,0.0,355634.31636647356
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,218650.97796025913,0.0,0.0,0.0,218650.97796025913
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,2.414228426697892e6,0.0,0.0,0.0,2.414228426697892e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,5.2398001360533675e6,0.0,0.0,0.0,5.2398001360533675e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,1.000435486103198e8,0.0,0.0,0.0,1.000435486103198e8
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,286423.00797391095,0.0,0.0,0.0,286423.00797391095
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,651560.5245572978,0.0,0.0,0.0,651560.5245572978
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,279268.48277333664,0.0,0.0,0.0,279268.48277333664
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,297091.7516382078,0.0,0.0,0.0,297091.7516382078
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,1.2929707012542817e6,0.0,0.0,0.0,1.2929707012542817e6
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.937983210956195e8,0.0,0.0,0.0,1.937983210956195e8
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,847446.348349567,0.0,0.0,0.0,847446.348349567
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,5.538552674959117e7,0.0,0.0,0.0,5.538552674959117e7
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,717894.9498884099,0.0,0.0,0.0,717894.9498884099
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,905241.0098478958,0.0,0.0,0.0,905241.0098478958
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,1.7309014520190364e8,0.0,0.0,0.0,1.7309014520190364e8
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,1.7710628030828384e8,0.0,0.0,0.0,1.7710628030828384e8
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,5.437594445848971e7,0.0,0.0,0.0,5.437594445848971e7
