zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,301546.7173766122,0.0,0.0,0.0,301546.7173766122
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,277797.74774559867,0.0,0.0,0.0,277797.74774559867
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,303024.7001568704,0.0,0.0,0.0,303024.7001568704
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,336867.4681466344,0.0,0.0,0.0,336867.4681466344
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,340114.1218423511,0.0,0.0,0.0,340114.1218423511
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,310841.7351802616,0.0,0.0,0.0,310841.7351802616
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,183179.39867931284,0.0,0.0,0.0,183179.39867931284
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,143783.41056359632,0.0,0.0,0.0,143783.41056359632
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,136380.85869962556,0.0,0.0,0.0,136380.85869962556
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,0.0,174572.30970665038,0.0,0.0,0.0,174572.30970665038
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,0.0,591447.5300530246,0.0,0.0,0.0,591447.5300530246
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,0.0,290937.12598626385,0.0,0.0,0.0,290937.12598626385
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,0.0,333407.5186268773,0.0,0.0,0.0,333407.5186268773
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,0.0,685710.6469099751,0.0,0.0,0.0,685710.6469099751
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,0.0,768831.4608533363,0.0,0.0,0.0,768831.4608533363
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,0.0,572549.1199711617,0.0,0.0,0.0,572549.1199711617
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,0.0,571129.8813914526,0.0,0.0,0.0,571129.8813914526
