commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,existing_capacity
Alumina,Region1Beijing,alumina_plant_Region1Beijing,alumina_plant_Region1Beijing_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0012494392976452643,0.0005998500326707343,0.00023666331356679305,0.0008862525784642869
Alumina,Region2Tianjin,alumina_plant_Region2Tianjin,alumina_plant_Region2Tianjin_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.001268466663433221,0.0006054498838377402,0.00023835202625799483,0.0009013688058039656
Alumina,Region12Anhui,alumina_plant_Region12Anhui,alumina_plant_Region12Anhui_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0013943065997939932,0.000573812242868605,0.00027237641037407794,0.00109287076708747
Alumina,Region9Shanghai,alumina_plant_Region9Shanghai,alumina_plant_Region9Shanghai_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0011244238162693868,0.0005799655991455955,0.00021873974343750946,0.0007631979605396037
Alumina,Region22Chongqing,alumina_plant_Region22Chongqing,alumina_plant_Region22Chongqing_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},555.1221858163601,0.00015201168370713387,0.0759250202445452,555.1979588249185
Alumina,Region13Fujian,alumina_plant_Region13Fujian,alumina_plant_Region13Fujian_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.00150803761548837,0.0005757663601632659,0.00028628304101513136,0.0012185542963035643
Alumina,Region28Gansu,alumina_plant_Region28Gansu,alumina_plant_Region28Gansu_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},15.661307136014795,0.00019558484037980416,0.0007961467424199952,15.66190769791685
Alumina,Region19Guangdong,alumina_plant_Region19Guangdong,alumina_plant_Region19Guangdong_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0029294577069407797,0.0001551268514059009,0.002086474706343724,0.004860805561857895
Alumina,Region20Guangxi,alumina_plant_Region20Guangxi,alumina_plant_Region20Guangxi_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},457.3304267233427,0.00015159449104203016,138.7289480860809,596.0592232149183
Alumina,Region24Guizhou,alumina_plant_Region24Guizhou,alumina_plant_Region24Guizhou_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},699.0688449511906,0.0001587333383331034,0.00440704186859141,699.0730932597178
Alumina,Region21Hainan,alumina_plant_Region21Hainan,alumina_plant_Region21Hainan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.006198629469960528,0.0005357022267606842,3.5550635103539126e-5,0.005698477878249239
Alumina,Region3Hebei,alumina_plant_Region3Hebei,alumina_plant_Region3Hebei_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.026568072949829134,0.00016096332953535113,0.02363924798840006,0.05004635760860135
Alumina,Region8Heilongjiang,alumina_plant_Region8Heilongjiang,alumina_plant_Region8Heilongjiang_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.002742881755274265,0.0006525704998226466,0.00032733339646049856,0.0024176446518506217
Alumina,Region16Henan,alumina_plant_Region16Henan,alumina_plant_Region16Henan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.01851747886864898,0.00015007200890257598,0.009748881025917231,0.02811628788573694
Alumina,Region17Hubei,alumina_plant_Region17Hubei,alumina_plant_Region17Hubei_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.037678782431148465,0.00015498485486271793,0.014799128748143072,0.052322926324240585
Alumina,Region18Hunan,alumina_plant_Region18Hunan,alumina_plant_Region18Hunan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0016705690791039426,0.0006226543010292386,0.0002639086721122768,0.001311823449922602
Alumina,Region5Innermongolia,alumina_plant_Region5Innermongolia,alumina_plant_Region5Innermongolia_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},115.38617071902186,0.00017967051723406953,0.0016323043880241783,115.38762335288666
Alumina,Region10Jiangsu,alumina_plant_Region10Jiangsu,alumina_plant_Region10Jiangsu_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0012508858718312905,0.0005515169406423622,0.0002548399436389566,0.000954208874757
Alumina,Region14Jiangxi,alumina_plant_Region14Jiangxi,alumina_plant_Region14Jiangxi_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},3.229323876877647,0.0001561052741942838,0.008636196937226356,3.2378039685405775
Alumina,Region7Jilin,alumina_plant_Region7Jilin,alumina_plant_Region7Jilin_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.003196039130371774,0.0006499080249593237,0.00036591697821597533,0.0029120480836133116
Alumina,Region6Liaoning,alumina_plant_Region6Liaoning,alumina_plant_Region6Liaoning_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0017142368227779977,0.0006393822995511597,0.0002617592536791503,0.0013366137768326277
Alumina,Region30Ningxia,alumina_plant_Region30Ningxia,alumina_plant_Region30Ningxia_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0021339640581667313,0.0005945700334248186,0.00031779615680343104,0.0018571901814908528
Alumina,Region29Qinghai,alumina_plant_Region29Qinghai,alumina_plant_Region29Qinghai_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0041492880586472755,0.0005256840893407787,0.0005619472991981639,0.004185551268461001
Alumina,Region27Shaanxi,alumina_plant_Region27Shaanxi,alumina_plant_Region27Shaanxi_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.002153349712401815,0.0005867086369371757,0.00033344756700572856,0.00190008864234406
Alumina,Region15Shandong,alumina_plant_Region15Shandong,alumina_plant_Region15Shandong_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.1406400460666545,0.0001506186176382237,0.006471096417041406,0.14696052386600536
Alumina,Region4Shanxi,alumina_plant_Region4Shanxi,alumina_plant_Region4Shanxi_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},573.0403234968469,0.00015135718851200984,1354.6736547844998,1927.7138269241566
Alumina,Region23Sichuan,alumina_plant_Region23Sichuan,alumina_plant_Region23Sichuan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.0016504910622785007,0.0005962822650685431,0.0002620779209075099,0.001316286718036515
Alumina,Region26Tibet,alumina_plant_Region26Tibet,alumina_plant_Region26Tibet_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.00013376657555103926,0.00011011865514424058,4.50693662587338e-5,6.871728667294475e-5
Alumina,Region31Xinjiang,alumina_plant_Region31Xinjiang,alumina_plant_Region31Xinjiang_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.05955133392805084,0.0014858044486094192,0.012497560792901099,0.07056309027232295
Alumina,Region25Yunnan,alumina_plant_Region25Yunnan,alumina_plant_Region25Yunnan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},152.80704169033407,0.00015191179414893028,0.15700762251115735,152.96389740105096
Alumina,Region11Zhejiang,alumina_plant_Region11Zhejiang,alumina_plant_Region11Zhejiang_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.011001211044791733,0.00015680765868050122,0.007291221062759545,0.01813562444884826
Aluminum,aluminum_Region1Beijing_aluminum_Region2Tianjin,aluminum_transport_Region1Beijing_to_Region2Tianjin,aluminum_transport_Region1Beijing_to_Region2Tianjin_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},22.396037584968912,21.480861759271875,0.0,0.9151758256970376
Aluminum,aluminum_Region1Beijing_aluminum_Region3Hebei,aluminum_transport_Region1Beijing_to_Region3Hebei,aluminum_transport_Region1Beijing_to_Region3Hebei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.281784795049149,0.0679566882369281,0.0,0.2138281068122209
Aluminum,aluminum_Region1Beijing_aluminum_Region4Shanxi,aluminum_transport_Region1Beijing_to_Region4Shanxi,aluminum_transport_Region1Beijing_to_Region4Shanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1430494011598115,0.014744735160458794,0.0,0.1283046659993527
Aluminum,aluminum_Region1Beijing_aluminum_Region5Innermongolia,aluminum_transport_Region1Beijing_to_Region5Innermongolia,aluminum_transport_Region1Beijing_to_Region5Innermongolia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.20960402019097138,0.0,0.0,0.20960402019097138
Aluminum,aluminum_Region1Beijing_aluminum_Region6Liaoning,aluminum_transport_Region1Beijing_to_Region6Liaoning,aluminum_transport_Region1Beijing_to_Region6Liaoning_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},263.86838416788845,258.01634582448054,0.0,5.8520383434079095
Aluminum,aluminum_Region1Beijing_aluminum_Region7Jilin,aluminum_transport_Region1Beijing_to_Region7Jilin,aluminum_transport_Region1Beijing_to_Region7Jilin_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},8.113883054999707,0.0,0.0,8.113883054999707
Aluminum,aluminum_Region1Beijing_aluminum_Region8Heilongjiang,aluminum_transport_Region1Beijing_to_Region8Heilongjiang,aluminum_transport_Region1Beijing_to_Region8Heilongjiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},7.436125440283388,0.0,0.0,7.436125440283388
Aluminum,aluminum_Region1Beijing_aluminum_Region9Shanghai,aluminum_transport_Region1Beijing_to_Region9Shanghai,aluminum_transport_Region1Beijing_to_Region9Shanghai_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.28835747680372803,0.02440017726949828,0.0,0.26395729953422975
Aluminum,aluminum_Region1Beijing_aluminum_Region10Jiangsu,aluminum_transport_Region1Beijing_to_Region10Jiangsu,aluminum_transport_Region1Beijing_to_Region10Jiangsu_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.3685970219499853,0.09431853892807801,0.0,0.27427848302190727
Aluminum,aluminum_Region1Beijing_aluminum_Region11Zhejiang,aluminum_transport_Region1Beijing_to_Region11Zhejiang,aluminum_transport_Region1Beijing_to_Region11Zhejiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2680254180477536,0.0,0.0,0.2680254180477536
Aluminum,aluminum_Region1Beijing_aluminum_Region12Anhui,aluminum_transport_Region1Beijing_to_Region12Anhui,aluminum_transport_Region1Beijing_to_Region12Anhui_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2717804176611186,0.0,0.0,0.2717804176611186
Aluminum,aluminum_Region1Beijing_aluminum_Region13Fujian,aluminum_transport_Region1Beijing_to_Region13Fujian,aluminum_transport_Region1Beijing_to_Region13Fujian_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2633346220259899,0.0,0.0,0.2633346220259899
Aluminum,aluminum_Region1Beijing_aluminum_Region14Jiangxi,aluminum_transport_Region1Beijing_to_Region14Jiangxi,aluminum_transport_Region1Beijing_to_Region14Jiangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.233611334901842,0.0,0.0,0.233611334901842
Aluminum,aluminum_Region1Beijing_aluminum_Region15Shandong,aluminum_transport_Region1Beijing_to_Region15Shandong,aluminum_transport_Region1Beijing_to_Region15Shandong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.5446916006026857,0.36244520510629874,0.0,0.18224639549638702
Aluminum,aluminum_Region1Beijing_aluminum_Region16Henan,aluminum_transport_Region1Beijing_to_Region16Henan,aluminum_transport_Region1Beijing_to_Region16Henan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2210755621974705,0.0502065864525445,0.0,0.170868975744926
Aluminum,aluminum_Region1Beijing_aluminum_Region17Hubei,aluminum_transport_Region1Beijing_to_Region17Hubei,aluminum_transport_Region1Beijing_to_Region17Hubei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2073563337577515,0.0,0.0,0.2073563337577515
Aluminum,aluminum_Region1Beijing_aluminum_Region18Hunan,aluminum_transport_Region1Beijing_to_Region18Hunan,aluminum_transport_Region1Beijing_to_Region18Hunan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1981941473546811,0.0,0.0,0.1981941473546811
Aluminum,aluminum_Region1Beijing_aluminum_Region19Guangdong,aluminum_transport_Region1Beijing_to_Region19Guangdong,aluminum_transport_Region1Beijing_to_Region19Guangdong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.12535478426690694,0.0,0.0,0.12535478426690694
Aluminum,aluminum_Region1Beijing_aluminum_Region20Guangxi,aluminum_transport_Region1Beijing_to_Region20Guangxi,aluminum_transport_Region1Beijing_to_Region20Guangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.08029540754243776,0.0,0.0,0.08029540754243776
Aluminum,aluminum_Region1Beijing_aluminum_Region21Hainan,aluminum_transport_Region1Beijing_to_Region21Hainan,aluminum_transport_Region1Beijing_to_Region21Hainan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09110073687709103,0.0,0.0,0.09110073687709103
Aluminum,aluminum_Region1Beijing_aluminum_Region22Chongqing,aluminum_transport_Region1Beijing_to_Region22Chongqing,aluminum_transport_Region1Beijing_to_Region22Chongqing_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.11057876144481454,0.0,0.0,0.11057876144481454
Aluminum,aluminum_Region1Beijing_aluminum_Region23Sichuan,aluminum_transport_Region1Beijing_to_Region23Sichuan,aluminum_transport_Region1Beijing_to_Region23Sichuan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.15403838632194067,0.0,0.0,0.15403838632194067
Aluminum,aluminum_Region1Beijing_aluminum_Region24Guizhou,aluminum_transport_Region1Beijing_to_Region24Guizhou,aluminum_transport_Region1Beijing_to_Region24Guizhou_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.11178258775791672,0.0,0.0,0.11178258775791672
Aluminum,aluminum_Region1Beijing_aluminum_Region25Yunnan,aluminum_transport_Region1Beijing_to_Region25Yunnan,aluminum_transport_Region1Beijing_to_Region25Yunnan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1169275999063117,0.0,0.0,0.1169275999063117
Aluminum,aluminum_Region1Beijing_aluminum_Region27Shaanxi,aluminum_transport_Region1Beijing_to_Region27Shaanxi,aluminum_transport_Region1Beijing_to_Region27Shaanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1561090555378086,0.0,0.0,0.1561090555378086
Aluminum,aluminum_Region1Beijing_aluminum_Region28Gansu,aluminum_transport_Region1Beijing_to_Region28Gansu,aluminum_transport_Region1Beijing_to_Region28Gansu_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.16879752072368473,0.0,0.0,0.16879752072368473
Aluminum,aluminum_Region1Beijing_aluminum_Region29Qinghai,aluminum_transport_Region1Beijing_to_Region29Qinghai,aluminum_transport_Region1Beijing_to_Region29Qinghai_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.17353333386819997,0.0,0.0,0.17353333386819997
Aluminum,aluminum_Region1Beijing_aluminum_Region30Ningxia,aluminum_transport_Region1Beijing_to_Region30Ningxia,aluminum_transport_Region1Beijing_to_Region30Ningxia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.17151930997794934,0.0,0.0,0.17151930997794934
Aluminum,aluminum_Region1Beijing_aluminum_Region31Xinjiang,aluminum_transport_Region1Beijing_to_Region31Xinjiang,aluminum_transport_Region1Beijing_to_Region31Xinjiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.22501873132454078,0.0,0.0,0.22501873132454078
Aluminum,aluminum_Region2Tianjin_aluminum_Region1Beijing,aluminum_transport_Region2Tianjin_to_Region1Beijing,aluminum_transport_Region2Tianjin_to_Region1Beijing_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.8415873507125902,0.0,0.0,0.8415873507125902
Aluminum,aluminum_Region2Tianjin_aluminum_Region3Hebei,aluminum_transport_Region2Tianjin_to_Region3Hebei,aluminum_transport_Region2Tianjin_to_Region3Hebei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.22659945231699263,0.016974611445978394,0.0,0.20962484087101424
Aluminum,aluminum_Region2Tianjin_aluminum_Region4Shanxi,aluminum_transport_Region2Tianjin_to_Region4Shanxi,aluminum_transport_Region2Tianjin_to_Region4Shanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.12687034488490131,0.0,0.0,0.12687034488490131
Aluminum,aluminum_Region2Tianjin_aluminum_Region5Innermongolia,aluminum_transport_Region2Tianjin_to_Region5Innermongolia,aluminum_transport_Region2Tianjin_to_Region5Innermongolia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.17923196473541528,0.0,0.0,0.17923196473541528
