zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,1.3308645071962617,0.0,0.0,0.0,1.3308645071962617
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,1.038128411990094,0.0,0.0,0.0,1.038128411990094
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,0.9016889482773552,0.0,0.0,0.0,0.9016889482773552
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,1.064207563968669,0.0,0.0,0.0,1.064207563968669
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,0.7724458311433281,0.0,0.0,0.0,0.7724458311433281
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,0.8954006055420047,0.0,0.0,0.0,0.8954006055420047
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,0.7780254501616674,0.0,0.0,0.0,0.7780254501616674
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,0.5321780700302035,0.0,0.0,0.0,0.5321780700302035
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,0.46856534351785534,0.0,0.0,0.0,0.46856534351785534
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,0.7514990770705235,0.0,0.0,0.0,0.7514990770705235
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,0.5602074835155387,0.0,0.0,0.0,0.5602074835155387
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,0.5353566905529262,0.0,0.0,0.0,0.5353566905529262
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,0.3958629971068726,0.0,0.0,0.0,0.3958629971068726
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,0.4699065250448962,0.0,0.0,0.0,0.4699065250448962
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,0.335806942682961,0.0,0.0,0.0,0.335806942682961
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,0.41713112372723826,0.0,0.0,0.0,0.41713112372723826
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,0.33637105379265625,0.0,0.0,0.0,0.33637105379265625
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,0.4249326162991246,0.0,0.0,0.0,0.4249326162991246
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,0.5767497942436524,0.0,0.0,0.0,0.5767497942436524
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,1.122793187918783,0.0,0.0,0.0,1.122793187918783
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,1.4886853802107487,0.0,0.0,0.0,1.4886853802107487
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,37.726123712394426,0.0,0.0,0.0,37.726123712394426
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,4.764712464992674e7,0.0,0.0,0.0,4.764712464992674e7
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,0.18659493301201116,0.0,0.0,0.0,0.18659493301201116
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,0.18434732105005178,0.0,0.0,0.0,0.18434732105005178
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,0.18409218907551703,0.0,0.0,0.0,0.18409218907551703
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,0.18429197469951966,0.0,0.0,0.0,0.18429197469951966
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,0.208794170042428,0.0,0.0,0.0,0.208794170042428
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,0.3524456761992927,0.0,0.0,0.0,0.3524456761992927
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,0.7222057118438214,0.0,0.0,0.0,0.7222057118438214
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,0.40894955744916117,0.0,0.0,0.0,0.40894955744916117
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,0.34992742887284517,0.0,0.0,0.0,0.34992742887284517
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,0.4170976855171625,0.0,0.0,0.0,0.4170976855171625
