Region1Beijing_utility_scale_solar_pv,Region2Tianjin_utility_scale_solar_pv,Region3Hebei_utility_scale_solar_pv,Region4Shanxi_utility_scale_solar_pv,Region5Innermongolia_utility_scale_solar_pv,Region6Liaoning_utility_scale_solar_pv,Region7Jilin_utility_scale_solar_pv,Region8Heilongjiang_utility_scale_solar_pv,Region9Shanghai_utility_scale_solar_pv,Region10Jiangsu_utility_scale_solar_pv,Region11Zhejiang_utility_scale_solar_pv,Region12Anhui_utility_scale_solar_pv,Region13Fujian_utility_scale_solar_pv,Region14Jiangxi_utility_scale_solar_pv,Region15Shandong_utility_scale_solar_pv,Region16Henan_utility_scale_solar_pv,Region17Hubei_utility_scale_solar_pv,Region18Hunan_utility_scale_solar_pv,Region19Guangdong_utility_scale_solar_pv,Region20Guangxi_utility_scale_solar_pv,Region21Hainan_utility_scale_solar_pv,Region22Chongqing_utility_scale_solar_pv,Region23Sichuan_utility_scale_solar_pv,Region24Guizhou_utility_scale_solar_pv,Region25Yunnan_utility_scale_solar_pv,Region26Tibet_utility_scale_solar_pv,Region27Shaanxi_utility_scale_solar_pv,Region28Gansu_utility_scale_solar_pv,Region29Qinghai_utility_scale_solar_pv,Region30Ningxia_utility_scale_solar_pv,Region31Xinjiang_utility_scale_solar_pv,Region1Beijing_distributed_solar_pv,Region2Tianjin_distributed_solar_pv,Region3Hebei_distributed_solar_pv,Region4Shanxi_distributed_solar_pv,Region5Innermongolia_distributed_solar_pv,Region6Liaoning_distributed_solar_pv,Region7Jilin_distributed_solar_pv,Region8Heilongjiang_distributed_solar_pv,Region9Shanghai_distributed_solar_pv,Region10Jiangsu_distributed_solar_pv,Region11Zhejiang_distributed_solar_pv,Region12Anhui_distributed_solar_pv,Region13Fujian_distributed_solar_pv,Region14Jiangxi_distributed_solar_pv,Region15Shandong_distributed_solar_pv,Region16Henan_distributed_solar_pv,Region17Hubei_distributed_solar_pv,Region18Hunan_distributed_solar_pv,Region19Guangdong_distributed_solar_pv,Region20Guangxi_distributed_solar_pv,Region21Hainan_distributed_solar_pv,Region22Chongqing_distributed_solar_pv,Region23Sichuan_distributed_solar_pv,Region24Guizhou_distributed_solar_pv,Region25Yunnan_distributed_solar_pv,Region26Tibet_distributed_solar_pv,Region27Shaanxi_distributed_solar_pv,Region28Gansu_distributed_solar_pv,Region29Qinghai_distributed_solar_pv,Region30Ningxia_distributed_solar_pv,Region31Xinjiang_distributed_solar_pv,Region1Beijing_onshore_wind,Region2Tianjin_onshore_wind,Region3Hebei_onshore_wind,Region4Shanxi_onshore_wind,Region5Innermongolia_onshore_wind,Region6Liaoning_onshore_wind,Region7Jilin_onshore_wind,Region8Heilongjiang_onshore_wind,Region9Shanghai_onshore_wind,Region10Jiangsu_onshore_wind,Region11Zhejiang_onshore_wind,Region12Anhui_onshore_wind,Region13Fujian_onshore_wind,Region14Jiangxi_onshore_wind,Region15Shandong_onshore_wind,Region16Henan_onshore_wind,Region17Hubei_onshore_wind,Region18Hunan_onshore_wind,Region19Guangdong_onshore_wind,Region20Guangxi_onshore_wind,Region21Hainan_onshore_wind,Region22Chongqing_onshore_wind,Region23Sichuan_onshore_wind,Region24Guizhou_onshore_wind,Region25Yunnan_onshore_wind,Region26Tibet_onshore_wind,Region27Shaanxi_onshore_wind,Region28Gansu_onshore_wind,Region29Qinghai_onshore_wind,Region30Ningxia_onshore_wind,Region31Xinjiang_onshore_wind,Region1Beijing_offshore_wind,Region2Tianjin_offshore_wind,Region3Hebei_offshore_wind,Region4Shanxi_offshore_wind,Region5Innermongolia_offshore_wind,Region6Liaoning_offshore_wind,Region7Jilin_offshore_wind,Region8Heilongjiang_offshore_wind,Region9Shanghai_offshore_wind,Region10Jiangsu_offshore_wind,Region11Zhejiang_offshore_wind,Region12Anhui_offshore_wind,Region13Fujian_offshore_wind,Region14Jiangxi_offshore_wind,Region15Shandong_offshore_wind,Region16Henan_offshore_wind,Region17Hubei_offshore_wind,Region18Hunan_offshore_wind,Region19Guangdong_offshore_wind,Region20Guangxi_offshore_wind,Region21Hainan_offshore_wind,Region22Chongqing_offshore_wind,Region23Sichuan_offshore_wind,Region24Guizhou_offshore_wind,Region25Yunnan_offshore_wind,Region26Tibet_offshore_wind,Region27Shaanxi_offshore_wind,Region28Gansu_offshore_wind,Region29Qinghai_offshore_wind,Region30Ningxia_offshore_wind,Region31Xinjiang_offshore_wind,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.4271537,0.456062896,0.471577938,0.46517462,0.483742858,0.515407523,0.544813284,0.383075164,0.453248315,0.435820869,0.425141498,0.409908947,0.436321898,0.270192048,0.452780507,0.395728953,0.392578584,0.3745906,0.398479279,0.382428606,0.406581098,0.351282148,0.323007158,0.3976689,0.396518771,0.36934233,0.404098064,0.322089914,0.379710302,0.323766443,0.132054414,0.320365275,0.319244027,0.403640923,0,0,0.427952472,0,0,0.339936236,0.317438006,0.349085714,0.327003805,0.350593537,0.104690818,0.303502601,0.304964119,0.314821646,0.314006411,0.279187068,0.29618234,0.315453156,0.298587062,0,0.28824511,0.307498076,0.28881615,0,0,0,0,0,0.124041847,0.139889544,0.069236987,0.000820221,0.062812997,0.24304263,0.104304706,0.354783548,0.331025358,0.124404491,0.152163477,0.031711201,0.048927337,0.178184266,0.314439928,0.0,0.042703972,0.311050323,0.155801832,0.180116686,0.237283578,0.351024776,0.000421543,0.421396211,0.037404809,0.004559424,0.054725423,0.127526285,0.181838126,0.516195049,0.065043624,0,0.005865146,0.438308953,0,0,0.42653915,0,0,0.349376333,0.17492687,0.187726231,0,0.361234352,0,0.24355695,0,0,0,0.265223729,0.265223729,0.349376333,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.470190865,0.527544372,0.53035629,0.506387809,0.568551458,0.56750439,0.616885777,0.464554094,0.515165838,0.491922229,0.469856247,0.483573358,0.511636511,0.335480491,0.528650224,0.470695471,0.467262409,0.442921706,0.471504054,0.46334705,0.495227774,0.419914763,0.421606883,0.490408482,0.531390193,0.48072947,0.458646413,0.420518978,0.476710479,0.388737792,0.238855334,0.352643149,0.36928106,0.408715331,0,0,0.477861969,0,0,0.386374378,0.346331176,0.400129197,0.391556015,0.406840374,0.140565255,0.373639639,0.355888104,0.374978052,0.367787678,0.332115002,0.362166278,0.373071608,0.35692491,0,0.359688201,0.421447361,0.384110774,0,0,0,0,0,0.159176756,0.097514616,0.099798755,0.0,0.089948332,0.243780732,0.105973638,0.349540993,0.412305503,0.139894718,0.215891365,0.029742305,0.093913711,0.194635869,0.322404515,0.0,0.071607667,0.293934626,0.204654835,0.186822028,0.329379652,0.300900293,0.0,0.426679576,0.039765429,0.0,0.065169947,0.134409922,0.172664465,0.546085688,0.128266553,0,0.0,0.267084723,0,0,0.475184572,0,0,0.317076036,0.140275619,0.217520666,0,0.425667236,0,0.288001142,0,0,0,0.207664486,0.207664486,0.317076036,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.519645144,0.534292507,0.58058425,0.558183279,0.595490045,0.581726106,0.638325196,0.452692971,0.541089163,0.530252921,0.510843466,0.517671652,0.549339457,0.364655854,0.564679781,0.509522815,0.511957996,0.483181112,0.511979677,0.511250062,0.543890671,0.463126947,0.472192659,0.548235758,0.611329133,0.555812303,0.462027979,0.558970987,0.535924889,0.412837096,0.328572358,0.389733858,0.374004755,0.404799377,0,0,0.494291499,0,0,0.405816872,0.36941573,0.423058895,0.420935846,0.433568384,0.177005464,0.410236201,0.375033043,0.41015932,0.394119342,0.365080431,0.403930954,0.411970959,0.393655833,0,0.402422497,0.481299134,0.452203989,0,0,0,0,0,0.196437657,0.0,0.137890252,0.0,0.135205829,0.138808914,0.11882422,0.320966157,0.411751927,0.144792993,0.293037426,0.043490295,0.131067126,0.182960077,0.307574763,0.0,0.101083447,0.269022882,0.228931449,0.189132881,0.379471051,0.24885364,0.0,0.423807717,0.044430177,0.0,0.098263853,0.173592937,0.111942624,0.512447243,0.18758249,0,0.0,0.148865426,0,0,0.523843073,0,0,0.288549269,0.114215895,0.265627092,0,0.482560403,0,0.325344171,0,0,0,0.192396456,0.192396456,0.288549269,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.527348347,0.509329415,0.622853538,0.584975399,0.588603756,0.56883528,0.614322909,0.445702196,0.527935449,0.506608684,0.502808822,0.511211768,0.545761738,0.470634795,0.553839191,0.502179074,0.51693936,0.487148071,0.51850805,0.515814969,0.561586506,0.46546157,0.507160734,0.562531055,0.641755,0.57112401,0.384978416,0.563027908,0.570347494,0.351040029,0.42493625,0.39551126,0.35653059,0.478534047,0,0,0.475057811,0,0,0.395951587,0.333808548,0.41561699,0.417650893,0.429543661,0.309809463,0.406232014,0.361308526,0.415845039,0.394619045,0.375879317,0.417136776,0.4390923,0.395635585,0,0.407258285,0.50354857,0.488610064,0,0,0,0,0,0.239091733,0.0,0.165172358,0.0,0.175393905,0.07201308,0.137091655,0.325506117,0.341570174,0.14457828,0.377975662,0.048078645,0.183947154,0.161530141,0.245586732,0.0,0.122450395,0.268835457,0.239877528,0.213161128,0.395602475,0.240083219,0.017046974,0.43004977,0.041820847,0.0,0.134594867,0.2497846,0.075824517,0.470403063,0.241083036,0,0.0,0.075539709,0,0,0.535862529,0,0,0.235169028,0.133207207,0.309254504,0,0.527952698,0,0.346168391,0,0,0,0.215024921,0.215024921,0.235169028,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.584380896,0.644784069,0.529409338,0.545972536,0.559230309,0.500830564,0.544592243,0.396128327,0.477459822,0.470732339,0.488118725,0.462587187,0.502834435,0.479827232,0.494317986,0.50846904,0.484946127,0.458859459,0.48916518,0.494186079,0.520420317,0.431414521,0.414946153,0.542664469,0.625468976,0.535094501,0.308731277,0.60307671,0.579106382,0.361062264,0.498939105,0.438285672,0.451348848,0.36638892,0,0,0.422256807,0,0,0.358094867,0.358494845,0.378239618,0.38753948,0.394603016,0.382873655,0.363229648,0.430573363,0.389765985,0.375184793,0.364059079,0.400098408,0.408891989,0.366689405,0,0.401376922,0.488664128,0.49757883,0,0,0,0,0,0.247906759,0.0,0.18382117,0.0,0.197725922,0.02078471,0.153348274,0.304917973,0.298346709,0.159793291,0.393298843,0.049392619,0.241767052,0.17802336,0.198498169,0.018248028,0.136176788,0.248065801,0.254588853,0.260572923,0.384544732,0.283928057,0.018665452,0.433808746,0.041671572,0.0,0.143841481,0.259652734,0.039164681,0.415195989,0.265907349,0,0.0,0.0,0,0,0.498794914,0,0,0.15951662,0.159513123,0.327187315,0,0.590456533,0,0.366985995,0,0,0,0.184477987,0.184477987,0.15951662,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.46314764,0.398273005,0.483258255,0.476863196,0.504762999,0.421480616,0.432371869,0.335146913,0.393779903,0.398827269,0.405245411,0.387490203,0.424130561,0.41327215,0.421902289,0.434810505,0.417217224,0.398909632,0.425257148,0.432265573,0.415886799,0.37953387,0.314850873,0.478029463,0.561641602,0.483032556,0.265353698,0.539434845,0.535045727,0.361959887,0.541834629,0.34736073,0.278791103,0.346373967,0,0,0.341107669,0,0,0.295334927,0.297145743,0.314178195,0.32782288,0.331842185,0.33086859,0.319110348,0.362212138,0.334845382,0.333107689,0.327475845,0.352887126,0.300492996,0.322588226,0,0.354759505,0.436942808,0.466820268,0,0,0,0,0,0.238921192,0.0,0.200446335,0.01926731,0.226600695,0.015764546,0.153681946,0.251436847,0.278799122,0.165427366,0.370685787,0.049782253,0.274511083,0.183484572,0.175025592,0.025382339,0.131154084,0.277616319,0.275815999,0.295751237,0.353727377,0.282130505,0.02026035,0.431759007,0.054681828,0.0,0.153395913,0.256666387,0.021969336,0.384716624,0.277754468,0,0.068146454,0.0,0,0,0.42670959,0,0,0.078880685,0.196479934,0.345966261,0,0.600908635,0,0.366764606,0,0,0,0.170066509,0.170066509,0.078880685,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.429143837,0.315259764,0.382600121,0.379250446,0.410363144,0.323341416,0.302249445,0.245764494,0.283882958,0.310060956,0.295246793,0.303498411,0.315671654,0.312472365,0.315057396,0.31930638,0.317023643,0.305468068,0.324023304,0.335347448,0.292603258,0.353354008,0.256524868,0.38433046,0.45485405,0.41206321,0.264439669,0.47615277,0.470412532,0.29576517,0.559908637,0.321857878,0.220681835,0.274045857,0,0,0.238993273,0,0,0.212912219,0.216083738,0.229160216,0.242855965,0.245913436,0.246756454,0.239815331,0.234548835,0.254960237,0.255836841,0.252936192,0.278183932,0.242457415,0.300336416,0,0.281976507,0.349572909,0.392178178,0,0,0,0,0,0.18112951,0.0,0.193951369,0.040095496,0.197513925,0.025416629,0.178746052,0.223616527,0.269069841,0.13443594,0.374742875,0.041683947,0.262717733,0.161634242,0.145642262,0.023470466,0.122265942,0.304601584,0.281345221,0.319965531,0.326018546,0.299591211,0.030946969,0.434594159,0.089389738,0.0,0.148632821,0.299444039,0.020458437,0.370841496,0.202175466,0,0.083178271,0.0,0,0,0.308754777,0,0,0.073050705,0.203581982,0.376013602,0,0.569202826,0,0.345948163,0,0,0,0.170066509,0.170066509,0.073050705,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.275489955,0.253775272,0.237919372,0.222460605,0.321719842,0.232111842,0.187624891,0.138507736,0.160069648,0.178505507,0.168924218,0.232764525,0.186251551,0.191938024,0.202947787,0.218525893,0.196480661,0.188033302,0.198408088,0.211289082,0.219921364,0.286483138,0.15283523,0.253461166,0.303622657,0.31020264,0.198032716,0.348420095,0.356389432,0.212646409,0.501315501,0.206617466,0.177642691,0.168288548,0,0,0.145805113,0,0,0.120052236,0.123764921,0.131612826,0.251010231,0.144517934,0.148290654,0.153626193,0.183565486,0.155362688,0.156382853,0.15739212,0.179276858,0.180848525,0.243498919,0,0.187529664,0.231092155,0.283311689,0,0,0,0,0,0.181262668,0.0,0.203703289,0.101030067,0.149830985,0.029959,0.194151923,0.217271061,0.308990839,0.13583886,0.363528504,0.019072317,0.230175718,0.139676832,0.121922784,0.019686532,0.113360456,0.303664881,0.225358154,0.319914884,0.267526049,0.325381316,0.033646338,0.456726589,0.108487896,0.0,0.143841481,0.32332972,0.018926658,0.35843354,0.122904532,0,0.089217083,0.0,0,0,0.261488354,0,0,0.187567234,0.20345595,0.417188709,0,0.536476867,0,0.324970519,0,0,0,0.163341613,0.163341613,0.187567234,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.110639163,0.2102397,0.104994171,0.067202483,0.185354896,0.154002438,0.117699551,0.055034553,0.06160071,0.07184355,0.064611893,0.106524885,0.07667538,0.08791923,0.136025036,0.150263826,0.105756653,0.08205499,0.088418179,0.099032206,0.164506994,0.196566246,0.078643495,0.117239882,0.150117466,0.213231106,0.133033026,0.222559123,0.220436372,0.141255953,0.442691196,0.082979372,0.14716779,0.060179316,0,0,0.103813642,0,0,0.046200533,0.054504786,0.05166487,0.145198132,0.059087507,0.073264737,0.142145274,0.151676788,0.06323199,0.068672632,0.071716571,0.084563636,0.111492583,0.167073248,0,0.096877196,0.1090504,0.171513565,0,0,0,0,0,0.174160425,0.0,0.208228522,0.149833868,0.095539175,0.021776392,0.170907858,0.191276389,0.342958658,0.098143915,0.31108581,0.0,0.157161645,0.086477583,0.104068176,0.016198382,0.089006067,0.253139433,0.172082178,0.31190929,0.185607824,0.320734364,0.044522881,0.465251953,0.125059675,0.0,0.126286079,0.268738256,0.0,0.296941497,0.110956839,0,0.0,0.0,0,0,0.236517743,0,0,0.260763167,0.210958793,0.395493666,0,0.509887811,0,0.296989259,0,0,0,0.184221428,0.184221428,0.260763167,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.029761321,0.077731575,0.028762714,0.027346174,0.076968179,0.053055777,0.042911754,0.022265545,0.00713748,0.027864508,0.010756227,0.033067366,0.015314572,0.031606956,0.060692886,0.081639753,0.046203514,0.041495397,0.031151749,0.051070261,0.032338982,0.047083568,0.034382354,0.091474738,0.131000068,0.203971635,0.056915685,0.137763212,0.127313101,0.057859499,0.36965177,0.022320991,0.054412102,0.025073911,0,0,0.023107141,0,0,0.00535311,0.008735792,0.00995171,0.019046852,0.011232914,0.018111433,0.061745451,0.066683883,0.039605575,0.028316949,0.035149284,0.061068396,0.030603882,0.040021033,0,0.060793306,0.093779627,0.161335855,0,0,0,0,0,0.197097099,0.091022144,0.218890787,0.127181308,0.056781359,0.031533588,0.186973433,0.177007362,0.365340396,0.08375686,0.288927938,0.036782983,0.115405974,0.078905274,0.115715762,0.029965538,0.093157119,0.260953792,0.152423482,0.305074682,0.145448128,0.31562753,0.046783383,0.438899667,0.138787393,0.04947634,0.126593628,0.274145132,0.0,0.200449471,0.166007665,0,0.0,0.0,0,0,0.180957679,0,0,0.252334352,0.236974544,0.376013602,0,0.500800645,0,0.277788601,0,0,0,0.199692958,0.199692958,0.252334352,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.001210609,0.000486041,0.019386309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007554618,0.000893851,0.006562755,0.088632994,0.000227644,0.054068283,0.04437193,0.018796378,0.259361262,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.053126356,0,0,0,0,0,0.167495916,0.220920268,0.206252034,0.131752124,0.071886336,0.032464133,0.22815593,0.18296677,0.355005239,0.097446119,0.291543563,0.0660584,0.128531753,0.118378009,0.150837305,0.08820056,0.113903407,0.273222181,0.192844141,0.325707817,0.164209452,0.300222234,0.054037277,0.430395349,0.178660496,0.114296061,0.118273372,0.272566053,0.043654181,0.193974528,0.23537482,0,0.0,0.0,0,0,0.188762956,0,0,0.235009417,0.281868199,0.385805292,0,0.569498204,0,0.287632324,0,0,0,0.256956829,0.256956829,0.235009417,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000863373,0.0,0.000321477,0.005958574,0.0,0.129292277,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.107306674,0.399446552,0.172709808,0.118312156,0.092530116,0.043448951,0.248589709,0.177654486,0.378059095,0.107477472,0.322269941,0.071759133,0.126785895,0.118436921,0.191652514,0.094879113,0.114083865,0.272872945,0.212632714,0.321155928,0.19833964,0.301279862,0.054204396,0.462854221,0.180364305,0.12188802,0.127104568,0.309912191,0.124709266,0.226436466,0.27394961,0,0.0,0.0,0,0,0.210995039,0,0,0.297648607,0.362358266,0.438746863,0,0.642795065,0,0.316117447,0,0,0,0.293540842,0.293540842,0.297648607,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052218598,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.072666618,0.551953472,0.142110071,0.131615991,0.101283854,0.066609752,0.237677089,0.175068537,0.427372673,0.111962852,0.341964454,0.064680025,0.111432397,0.112036658,0.210716255,0.098328302,0.123277157,0.290269816,0.24847542,0.33147408,0.25315,0.325529213,0.04028186,0.462937616,0.206327958,0.104115099,0.14504558,0.342363925,0.175641983,0.261543881,0.321634275,0,0.063663001,0.0,0,0,0.2284028,0,0,0.307025705,0.429924354,0.483032795,0,0.652820545,0,0.336025611,0,0,0,0.27448738,0.27448738,0.307025705,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986238,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.072666618,0.639049797,0.132083186,0.15371811,0.068466104,0.099950306,0.21806562,0.186870604,0.42792324,0.112155756,0.347350738,0.068400633,0.085204516,0.122177333,0.211605859,0.093710199,0.123460159,0.305965448,0.259301401,0.323265457,0.269478095,0.371656409,0.044957162,0.483987468,0.189540448,0.088052352,0.161828835,0.322367817,0.187726445,0.280409327,0.408662336,0,0.114526056,0.080703161,0,0,0.237131168,0,0,0.357262232,0.465944921,0.494601683,0,0.612314563,0,0.32553078,0,0,0,0.257115093,0.257115093,0.357262232,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
