commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,existing_capacity
Alumina,Region1Beijing,alumina_plant_Region1Beijing,alumina_plant_Region1Beijing_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},4.083635532733554e-21,1.2433206052067337e-22,0.0005948163098695229,0.0005948163098695229
Alumina,Region2Tianjin,alumina_plant_Region2Tianjin,alumina_plant_Region2Tianjin_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},5.687406932755991e-21,1.2484648848042347e-22,0.0006175073730421824,0.0006175073730421824
Alumina,Region12Anhui,alumina_plant_Region12Anhui,alumina_plant_Region12Anhui_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},3.3575402528821208e-21,1.2393606883271015e-22,0.0007233303091346018,0.0007233303091346018
Alumina,Region9Shanghai,alumina_plant_Region9Shanghai,alumina_plant_Region9Shanghai_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},1.7458797669352587e-21,1.217535775539333e-22,0.0005370249907184411,0.0005370249907184411
Alumina,Region22Chongqing,alumina_plant_Region22Chongqing,alumina_plant_Region22Chongqing_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},555.1825961537063,1.2838565434437378e-22,7.507230841662649e-21,555.1825961537063
Alumina,Region13Fujian,alumina_plant_Region13Fujian,alumina_plant_Region13Fujian_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},9.002699414723737e-21,1.2534882636962957e-22,0.0007798582017609014,0.0007798582017609014
Alumina,Region28Gansu,alumina_plant_Region28Gansu,alumina_plant_Region28Gansu_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},15.6620147263561,1.9340620085536635e-22,3.6340831704559014e-22,15.662017184215749
Alumina,Region19Guangdong,alumina_plant_Region19Guangdong,alumina_plant_Region19Guangdong_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},9.586683193419036e-22,1.174180354723882e-22,0.0025660041137452604,0.0025660041137452604
Alumina,Region20Guangxi,alumina_plant_Region20Guangxi,alumina_plant_Region20Guangxi_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},416.7765509685145,1.2622697107945883e-22,186.07634086644472,602.8528918349592
Alumina,Region24Guizhou,alumina_plant_Region24Guizhou,alumina_plant_Region24Guizhou_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},699.0638326567135,1.3776532930225269e-22,1.50712195172472e-21,699.0638326567135
