id,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_transport_Region1Beijing_to_Region18Hunan,0.0,0.0,781.9867763248657,0.0,0.0,0.0,0.0,781.9867763248657
aluminum_transport_Region1Beijing_to_Region19Guangdong,0.0,0.0,904.8630388644327,0.0,0.0,0.0,0.0,904.8630388644327
aluminum_transport_Region1Beijing_to_Region20Guangxi,0.0,0.0,737.195670901369,0.0,0.0,0.0,0.0,737.195670901369
aluminum_transport_Region1Beijing_to_Region21Hainan,0.0,0.0,733.9989808631765,0.0,0.0,0.0,0.0,733.9989808631765
aluminum_transport_Region1Beijing_to_Region22Chongqing,0.0,0.0,569.2718051868187,0.0,0.0,0.0,0.0,569.2718051868187
aluminum_transport_Region1Beijing_to_Region23Sichuan,0.0,0.0,626.6325237927505,0.0,0.0,0.0,0.0,626.6325237927505
aluminum_transport_Region1Beijing_to_Region24Guizhou,0.0,0.0,593.6089833321494,0.0,0.0,0.0,0.0,593.6089833321494
aluminum_transport_Region1Beijing_to_Region25Yunnan,0.0,0.0,703.2224778394972,0.0,0.0,0.0,0.0,703.2224778394972
aluminum_transport_Region1Beijing_to_Region27Shaanxi,0.0,0.0,578.3034288872598,0.0,0.0,0.0,0.0,578.3034288872598
aluminum_transport_Region1Beijing_to_Region28Gansu,0.0,0.0,614.288011803349,0.0,0.0,0.0,0.0,614.288011803349
aluminum_transport_Region1Beijing_to_Region29Qinghai,0.0,0.0,684.3337051220888,0.0,0.0,0.0,0.0,684.3337051220888
aluminum_transport_Region1Beijing_to_Region30Ningxia,0.0,0.0,746.1578010470238,0.0,0.0,0.0,0.0,746.1578010470238
aluminum_transport_Region1Beijing_to_Region31Xinjiang,0.0,0.0,994.2312645828829,0.0,0.0,0.0,0.0,994.2312645828829
aluminum_transport_Region2Tianjin_to_Region1Beijing,0.0,0.0,409.6578368263243,0.0,0.0,0.0,0.0,409.6578368263243
aluminum_transport_Region2Tianjin_to_Region3Hebei,0.0,0.0,538.0361193922649,0.0,0.0,0.0,0.0,538.0361193922649
aluminum_transport_Region2Tianjin_to_Region4Shanxi,0.0,0.0,418.58106911864,0.0,0.0,0.0,0.0,418.58106911864
aluminum_transport_Region2Tianjin_to_Region5Innermongolia,0.0,0.0,429.65140277041377,0.0,0.0,0.0,0.0,429.65140277041377
aluminum_transport_Region2Tianjin_to_Region6Liaoning,0.0,0.0,4639.784837819635,0.0,0.0,0.0,0.0,4639.784837819635
aluminum_transport_Region2Tianjin_to_Region7Jilin,0.0,0.0,981.9195522338754,0.0,0.0,0.0,0.0,981.9195522338754
aluminum_transport_Region2Tianjin_to_Region8Heilongjiang,0.0,0.0,1182.4675028575716,0.0,0.0,0.0,0.0,1182.4675028575716
aluminum_transport_Region2Tianjin_to_Region9Shanghai,0.0,0.0,1186.2296318582728,0.0,0.0,0.0,0.0,1186.2296318582728
aluminum_transport_Region2Tianjin_to_Region10Jiangsu,0.0,0.0,1723.982864848464,0.0,0.0,0.0,0.0,1723.982864848464
aluminum_transport_Region2Tianjin_to_Region11Zhejiang,0.0,0.0,930.2875411999646,0.0,0.0,0.0,0.0,930.2875411999646
aluminum_transport_Region2Tianjin_to_Region12Anhui,0.0,0.0,1295.6099737148384,0.0,0.0,0.0,0.0,1295.6099737148384
aluminum_transport_Region2Tianjin_to_Region13Fujian,0.0,0.0,1000.4565126626297,0.0,0.0,0.0,0.0,1000.4565126626297
aluminum_transport_Region2Tianjin_to_Region14Jiangxi,0.0,0.0,889.3189055324319,0.0,0.0,0.0,0.0,889.3189055324319
aluminum_transport_Region2Tianjin_to_Region15Shandong,0.0,0.0,1315.2885942453863,0.0,0.0,0.0,0.0,1315.2885942453863
aluminum_transport_Region2Tianjin_to_Region16Henan,0.0,0.0,897.2677514650941,0.0,0.0,0.0,0.0,897.2677514650941
aluminum_transport_Region2Tianjin_to_Region17Hubei,0.0,0.0,850.9004314240815,0.0,0.0,0.0,0.0,850.9004314240815
aluminum_transport_Region2Tianjin_to_Region18Hunan,0.0,0.0,719.3624292842163,0.0,0.0,0.0,0.0,719.3624292842163
aluminum_transport_Region2Tianjin_to_Region19Guangdong,0.0,0.0,852.845813363765,0.0,0.0,0.0,0.0,852.845813363765
aluminum_transport_Region2Tianjin_to_Region20Guangxi,0.0,0.0,701.5369545426198,0.0,0.0,0.0,0.0,701.5369545426198
aluminum_transport_Region2Tianjin_to_Region21Hainan,0.0,0.0,702.1923492941909,0.0,0.0,0.0,0.0,702.1923492941909
aluminum_transport_Region2Tianjin_to_Region22Chongqing,0.0,0.0,540.88178258258,0.0,0.0,0.0,0.0,540.88178258258
aluminum_transport_Region2Tianjin_to_Region23Sichuan,0.0,0.0,591.9144513670358,0.0,0.0,0.0,0.0,591.9144513670358
aluminum_transport_Region2Tianjin_to_Region24Guizhou,0.0,0.0,562.2640271962523,0.0,0.0,0.0,0.0,562.2640271962523
aluminum_transport_Region2Tianjin_to_Region25Yunnan,0.0,0.0,672.6195636262947,0.0,0.0,0.0,0.0,672.6195636262947
aluminum_transport_Region2Tianjin_to_Region27Shaanxi,0.0,0.0,533.7195106785748,0.0,0.0,0.0,0.0,533.7195106785748
aluminum_transport_Region2Tianjin_to_Region28Gansu,0.0,0.0,580.1831226289931,0.0,0.0,0.0,0.0,580.1831226289931
aluminum_transport_Region2Tianjin_to_Region29Qinghai,0.0,0.0,644.8134256519057,0.0,0.0,0.0,0.0,644.8134256519057
aluminum_transport_Region2Tianjin_to_Region30Ningxia,0.0,0.0,677.6600646101137,0.0,0.0,0.0,0.0,677.6600646101137
aluminum_transport_Region2Tianjin_to_Region31Xinjiang,0.0,0.0,925.406349133507,0.0,0.0,0.0,0.0,925.406349133507
aluminum_transport_Region3Hebei_to_Region1Beijing,0.0,0.0,1260.025098550708,0.0,0.0,0.0,0.0,1260.025098550708
aluminum_transport_Region3Hebei_to_Region2Tianjin,0.0,0.0,3739.289790504697,0.0,0.0,0.0,0.0,3739.289790504697
aluminum_transport_Region3Hebei_to_Region4Shanxi,0.0,0.0,349.23125019286715,0.0,0.0,0.0,0.0,349.23125019286715
aluminum_transport_Region3Hebei_to_Region5Innermongolia,0.0,0.0,509.77366986271113,0.0,0.0,0.0,0.0,509.77366986271113
aluminum_transport_Region3Hebei_to_Region6Liaoning,0.0,0.0,4347.894576255585,0.0,0.0,0.0,0.0,4347.894576255585
aluminum_transport_Region3Hebei_to_Region7Jilin,0.0,0.0,1199.3155471743928,0.0,0.0,0.0,0.0,1199.3155471743928
aluminum_transport_Region3Hebei_to_Region8Heilongjiang,0.0,0.0,1388.878490716866,0.0,0.0,0.0,0.0,1388.878490716866
aluminum_transport_Region3Hebei_to_Region9Shanghai,0.0,0.0,1592.11022826948,0.0,0.0,0.0,0.0,1592.11022826948
aluminum_transport_Region3Hebei_to_Region10Jiangsu,0.0,0.0,6006.719476161078,0.0,0.0,0.0,0.0,6006.719476161078
aluminum_transport_Region3Hebei_to_Region11Zhejiang,0.0,0.0,1081.833634968009,0.0,0.0,0.0,0.0,1081.833634968009
aluminum_transport_Region3Hebei_to_Region12Anhui,0.0,0.0,2010.5228855967,0.0,0.0,0.0,0.0,2010.5228855967
aluminum_transport_Region3Hebei_to_Region13Fujian,0.0,0.0,1172.1426566447224,0.0,0.0,0.0,0.0,1172.1426566447224
aluminum_transport_Region3Hebei_to_Region14Jiangxi,0.0,0.0,1016.9168891052249,0.0,0.0,0.0,0.0,1016.9168891052249
aluminum_transport_Region3Hebei_to_Region15Shandong,0.0,0.0,6975.3781116439795,0.0,0.0,0.0,0.0,6975.3781116439795
aluminum_transport_Region3Hebei_to_Region16Henan,0.0,0.0,1513.9085763096941,0.0,0.0,0.0,0.0,1513.9085763096941
aluminum_transport_Region3Hebei_to_Region17Hubei,0.0,0.0,952.5574638442927,0.0,0.0,0.0,0.0,952.5574638442927
aluminum_transport_Region3Hebei_to_Region18Hunan,0.0,0.0,755.4630286449781,0.0,0.0,0.0,0.0,755.4630286449781
aluminum_transport_Region3Hebei_to_Region19Guangdong,0.0,0.0,949.7839321144505,0.0,0.0,0.0,0.0,949.7839321144505
aluminum_transport_Region3Hebei_to_Region20Guangxi,0.0,0.0,737.2030120890034,0.0,0.0,0.0,0.0,737.2030120890034
aluminum_transport_Region3Hebei_to_Region21Hainan,0.0,0.0,742.1000523316064,0.0,0.0,0.0,0.0,742.1000523316064
aluminum_transport_Region3Hebei_to_Region22Chongqing,0.0,0.0,520.1926429624182,0.0,0.0,0.0,0.0,520.1926429624182
aluminum_transport_Region3Hebei_to_Region23Sichuan,0.0,0.0,592.1288868798644,0.0,0.0,0.0,0.0,592.1288868798644
aluminum_transport_Region3Hebei_to_Region24Guizhou,0.0,0.0,560.6796718653504,0.0,0.0,0.0,0.0,560.6796718653504
aluminum_transport_Region3Hebei_to_Region25Yunnan,0.0,0.0,692.628090427395,0.0,0.0,0.0,0.0,692.628090427395
aluminum_transport_Region3Hebei_to_Region27Shaanxi,0.0,0.0,526.7207944749076,0.0,0.0,0.0,0.0,526.7207944749076
aluminum_transport_Region3Hebei_to_Region28Gansu,0.0,0.0,623.1289807592365,0.0,0.0,0.0,0.0,623.1289807592365
aluminum_transport_Region3Hebei_to_Region29Qinghai,0.0,0.0,714.602060267602,0.0,0.0,0.0,0.0,714.602060267602
aluminum_transport_Region3Hebei_to_Region30Ningxia,0.0,0.0,847.7957974145392,0.0,0.0,0.0,0.0,847.7957974145392
aluminum_transport_Region3Hebei_to_Region31Xinjiang,0.0,0.0,1072.67540371286,0.0,0.0,0.0,0.0,1072.67540371286
aluminum_transport_Region4Shanxi_to_Region1Beijing,0.0,0.0,3451.5636181954237,0.0,0.0,0.0,0.0,3451.5636181954237
aluminum_transport_Region4Shanxi_to_Region2Tianjin,0.0,0.0,15244.271649768798,0.0,0.0,0.0,0.0,15244.271649768798
aluminum_transport_Region4Shanxi_to_Region3Hebei,0.0,0.0,2.4525185954060763e7,0.0,0.0,0.0,0.0,2.4525185954060763e7
aluminum_transport_Region4Shanxi_to_Region5Innermongolia,0.0,0.0,750.6814622318612,0.0,0.0,0.0,0.0,750.6814622318612
aluminum_transport_Region4Shanxi_to_Region6Liaoning,0.0,0.0,6629.84857263803,0.0,0.0,0.0,0.0,6629.84857263803
aluminum_transport_Region4Shanxi_to_Region7Jilin,0.0,0.0,1484.8434398529398,0.0,0.0,0.0,0.0,1484.8434398529398
aluminum_transport_Region4Shanxi_to_Region8Heilongjiang,0.0,0.0,1677.8530504644368,0.0,0.0,0.0,0.0,1677.8530504644368
aluminum_transport_Region4Shanxi_to_Region9Shanghai,0.0,0.0,2205.9964108667327,0.0,0.0,0.0,0.0,2205.9964108667327
aluminum_transport_Region4Shanxi_to_Region10Jiangsu,0.0,0.0,16201.781553023044,0.0,0.0,0.0,0.0,16201.781553023044
aluminum_transport_Region4Shanxi_to_Region11Zhejiang,0.0,0.0,1506.1801887419863,0.0,0.0,0.0,0.0,1506.1801887419863
aluminum_transport_Region4Shanxi_to_Region12Anhui,0.0,0.0,5334.611789463813,0.0,0.0,0.0,0.0,5334.611789463813
aluminum_transport_Region4Shanxi_to_Region13Fujian,0.0,0.0,1467.6587272595498,0.0,0.0,0.0,0.0,1467.6587272595498
aluminum_transport_Region4Shanxi_to_Region14Jiangxi,0.0,0.0,1424.436732179289,0.0,0.0,0.0,0.0,1424.436732179289
aluminum_transport_Region4Shanxi_to_Region15Shandong,0.0,0.0,5.6540797340740494e7,0.0,0.0,0.0,0.0,5.6540797340740494e7
aluminum_transport_Region4Shanxi_to_Region16Henan,0.0,0.0,2.8895488516806267e7,0.0,0.0,0.0,0.0,2.8895488516806267e7
aluminum_transport_Region4Shanxi_to_Region17Hubei,0.0,0.0,1555.836415768054,0.0,0.0,0.0,0.0,1555.836415768054
aluminum_transport_Region4Shanxi_to_Region18Hunan,0.0,0.0,1016.9598746549877,0.0,0.0,0.0,0.0,1016.9598746549877
aluminum_transport_Region4Shanxi_to_Region19Guangdong,0.0,0.0,1137.6796831141166,0.0,0.0,0.0,0.0,1137.6796831141166
aluminum_transport_Region4Shanxi_to_Region20Guangxi,0.0,0.0,834.6751113343346,0.0,0.0,0.0,0.0,834.6751113343346
aluminum_transport_Region4Shanxi_to_Region21Hainan,0.0,0.0,819.1892125993617,0.0,0.0,0.0,0.0,819.1892125993617
aluminum_transport_Region4Shanxi_to_Region22Chongqing,0.0,0.0,575.826229068788,0.0,0.0,0.0,0.0,575.826229068788
aluminum_transport_Region4Shanxi_to_Region23Sichuan,0.0,0.0,685.555803483126,0.0,0.0,0.0,0.0,685.555803483126
aluminum_transport_Region4Shanxi_to_Region24Guizhou,0.0,0.0,628.3494755421708,0.0,0.0,0.0,0.0,628.3494755421708
aluminum_transport_Region4Shanxi_to_Region25Yunnan,0.0,0.0,786.6094563839874,0.0,0.0,0.0,0.0,786.6094563839874
aluminum_transport_Region4Shanxi_to_Region27Shaanxi,0.0,0.0,682.8161812419598,0.0,0.0,0.0,0.0,682.8161812419598
aluminum_transport_Region4Shanxi_to_Region28Gansu,0.0,0.0,756.6585758154462,0.0,0.0,0.0,0.0,756.6585758154462
aluminum_transport_Region4Shanxi_to_Region29Qinghai,0.0,0.0,892.1935653895654,0.0,0.0,0.0,0.0,892.1935653895654
aluminum_transport_Region4Shanxi_to_Region30Ningxia,0.0,0.0,1736.39656434926,0.0,0.0,0.0,0.0,1736.39656434926
aluminum_transport_Region4Shanxi_to_Region31Xinjiang,0.0,0.0,1298.8025451009562,0.0,0.0,0.0,0.0,1298.8025451009562
aluminum_transport_Region5Innermongolia_to_Region1Beijing,0.0,0.0,2.924163097857739e6,0.0,0.0,0.0,0.0,2.924163097857739e6
aluminum_transport_Region5Innermongolia_to_Region2Tianjin,0.0,0.0,5.0996061826970875e6,0.0,0.0,0.0,0.0,5.0996061826970875e6
aluminum_transport_Region5Innermongolia_to_Region3Hebei,0.0,0.0,1084.7613608364377,0.0,0.0,0.0,0.0,1084.7613608364377
aluminum_transport_Region5Innermongolia_to_Region4Shanxi,0.0,0.0,1757.7266107250834,0.0,0.0,0.0,0.0,1757.7266107250834
aluminum_transport_Region5Innermongolia_to_Region6Liaoning,0.0,0.0,8.022051584109015e6,0.0,0.0,0.0,0.0,8.022051584109015e6
aluminum_transport_Region5Innermongolia_to_Region7Jilin,0.0,0.0,1910.9389086374806,0.0,0.0,0.0,0.0,1910.9389086374806
aluminum_transport_Region5Innermongolia_to_Region8Heilongjiang,0.0,0.0,2241.210127335916,0.0,0.0,0.0,0.0,2241.210127335916
aluminum_transport_Region5Innermongolia_to_Region9Shanghai,0.0,0.0,1983.3401535753376,0.0,0.0,0.0,0.0,1983.3401535753376
aluminum_transport_Region5Innermongolia_to_Region10Jiangsu,0.0,0.0,3739.58253499218,0.0,0.0,0.0,0.0,3739.58253499218
aluminum_transport_Region5Innermongolia_to_Region11Zhejiang,0.0,0.0,1575.8583865832393,0.0,0.0,0.0,0.0,1575.8583865832393
aluminum_transport_Region5Innermongolia_to_Region12Anhui,0.0,0.0,2648.5391039933143,0.0,0.0,0.0,0.0,2648.5391039933143
aluminum_transport_Region5Innermongolia_to_Region13Fujian,0.0,0.0,1438.698237827949,0.0,0.0,0.0,0.0,1438.698237827949
aluminum_transport_Region5Innermongolia_to_Region14Jiangxi,0.0,0.0,1467.2021093995647,0.0,0.0,0.0,0.0,1467.2021093995647
aluminum_transport_Region5Innermongolia_to_Region15Shandong,0.0,0.0,10770.06598315667,0.0,0.0,0.0,0.0,10770.06598315667
aluminum_transport_Region5Innermongolia_to_Region16Henan,0.0,0.0,3307.87147521879,0.0,0.0,0.0,0.0,3307.87147521879
aluminum_transport_Region5Innermongolia_to_Region17Hubei,0.0,0.0,1668.120541299195,0.0,0.0,0.0,0.0,1668.120541299195
aluminum_transport_Region5Innermongolia_to_Region18Hunan,0.0,0.0,1147.1826015661618,0.0,0.0,0.0,0.0,1147.1826015661618
aluminum_transport_Region5Innermongolia_to_Region19Guangdong,0.0,0.0,1178.8582413173633,0.0,0.0,0.0,0.0,1178.8582413173633
aluminum_transport_Region5Innermongolia_to_Region20Guangxi,0.0,0.0,912.0218544189903,0.0,0.0,0.0,0.0,912.0218544189903
aluminum_transport_Region5Innermongolia_to_Region21Hainan,0.0,0.0,880.8991963329614,0.0,0.0,0.0,0.0,880.8991963329614
aluminum_transport_Region5Innermongolia_to_Region22Chongqing,0.0,0.0,714.7349881414199,0.0,0.0,0.0,0.0,714.7349881414199
aluminum_transport_Region5Innermongolia_to_Region23Sichuan,0.0,0.0,798.3874015738567,0.0,0.0,0.0,0.0,798.3874015738567
aluminum_transport_Region5Innermongolia_to_Region24Guizhou,0.0,0.0,741.513817438927,0.0,0.0,0.0,0.0,741.513817438927
aluminum_transport_Region5Innermongolia_to_Region25Yunnan,0.0,0.0,862.7525926194065,0.0,0.0,0.0,0.0,862.7525926194065
aluminum_transport_Region5Innermongolia_to_Region27Shaanxi,0.0,0.0,877.9045291537083,0.0,0.0,0.0,0.0,877.9045291537083
aluminum_transport_Region5Innermongolia_to_Region28Gansu,0.0,0.0,814.5470973999261,0.0,0.0,0.0,0.0,814.5470973999261
aluminum_transport_Region5Innermongolia_to_Region29Qinghai,0.0,0.0,938.0514714187393,0.0,0.0,0.0,0.0,938.0514714187393
aluminum_transport_Region5Innermongolia_to_Region30Ningxia,0.0,0.0,2694.7706104311337,0.0,0.0,0.0,0.0,2694.7706104311337
aluminum_transport_Region5Innermongolia_to_Region31Xinjiang,0.0,0.0,1616.2384013911271,0.0,0.0,0.0,0.0,1616.2384013911271
aluminum_transport_Region6Liaoning_to_Region1Beijing,0.0,0.0,508.7074052216188,0.0,0.0,0.0,0.0,508.7074052216188
aluminum_transport_Region6Liaoning_to_Region2Tianjin,0.0,0.0,560.796190390254,0.0,0.0,0.0,0.0,560.796190390254
aluminum_transport_Region6Liaoning_to_Region3Hebei,0.0,0.0,557.268134711261,0.0,0.0,0.0,0.0,557.268134711261
aluminum_transport_Region6Liaoning_to_Region4Shanxi,0.0,0.0,471.85392865358904,0.0,0.0,0.0,0.0,471.85392865358904
aluminum_transport_Region6Liaoning_to_Region5Innermongolia,0.0,0.0,455.12895419519714,0.0,0.0,0.0,0.0,455.12895419519714
aluminum_transport_Region6Liaoning_to_Region7Jilin,0.0,0.0,393.14157421632694,0.0,0.0,0.0,0.0,393.14157421632694
aluminum_transport_Region6Liaoning_to_Region8Heilongjiang,0.0,0.0,668.5258973908118,0.0,0.0,0.0,0.0,668.5258973908118
aluminum_transport_Region6Liaoning_to_Region9Shanghai,0.0,0.0,823.5858808537893,0.0,0.0,0.0,0.0,823.5858808537893
aluminum_transport_Region6Liaoning_to_Region10Jiangsu,0.0,0.0,918.4501908646843,0.0,0.0,0.0,0.0,918.4501908646843
aluminum_transport_Region6Liaoning_to_Region11Zhejiang,0.0,0.0,752.9491614219069,0.0,0.0,0.0,0.0,752.9491614219069
aluminum_transport_Region6Liaoning_to_Region12Anhui,0.0,0.0,847.288692553335,0.0,0.0,0.0,0.0,847.288692553335
aluminum_transport_Region6Liaoning_to_Region13Fujian,0.0,0.0,822.1490886012823,0.0,0.0,0.0,0.0,822.1490886012823
aluminum_transport_Region6Liaoning_to_Region14Jiangxi,0.0,0.0,754.1786935139016,0.0,0.0,0.0,0.0,754.1786935139016
aluminum_transport_Region6Liaoning_to_Region15Shandong,0.0,0.0,661.2255738926104,0.0,0.0,0.0,0.0,661.2255738926104
aluminum_transport_Region6Liaoning_to_Region16Henan,0.0,0.0,690.0182608060751,0.0,0.0,0.0,0.0,690.0182608060751
aluminum_transport_Region6Liaoning_to_Region17Hubei,0.0,0.0,720.0789043813668,0.0,0.0,0.0,0.0,720.0789043813668
aluminum_transport_Region6Liaoning_to_Region18Hunan,0.0,0.0,667.3108868701934,0.0,0.0,0.0,0.0,667.3108868701934
aluminum_transport_Region6Liaoning_to_Region19Guangdong,0.0,0.0,761.3678040874604,0.0,0.0,0.0,0.0,761.3678040874604
aluminum_transport_Region6Liaoning_to_Region20Guangxi,0.0,0.0,671.245078082884,0.0,0.0,0.0,0.0,671.245078082884
aluminum_transport_Region6Liaoning_to_Region21Hainan,0.0,0.0,673.2029953409168,0.0,0.0,0.0,0.0,673.2029953409168
aluminum_transport_Region6Liaoning_to_Region22Chongqing,0.0,0.0,553.3384427866087,0.0,0.0,0.0,0.0,553.3384427866087
aluminum_transport_Region6Liaoning_to_Region23Sichuan,0.0,0.0,583.1688649647874,0.0,0.0,0.0,0.0,583.1688649647874
aluminum_transport_Region6Liaoning_to_Region24Guizhou,0.0,0.0,572.0899892204259,0.0,0.0,0.0,0.0,572.0899892204259
aluminum_transport_Region6Liaoning_to_Region25Yunnan,0.0,0.0,656.3081125056283,0.0,0.0,0.0,0.0,656.3081125056283
aluminum_transport_Region6Liaoning_to_Region27Shaanxi,0.0,0.0,539.3275122758497,0.0,0.0,0.0,0.0,539.3275122758497
aluminum_transport_Region6Liaoning_to_Region28Gansu,0.0,0.0,556.461686264123,0.0,0.0,0.0,0.0,556.461686264123
aluminum_transport_Region6Liaoning_to_Region29Qinghai,0.0,0.0,595.4107166762954,0.0,0.0,0.0,0.0,595.4107166762954
aluminum_transport_Region6Liaoning_to_Region30Ningxia,0.0,0.0,593.0794952858861,0.0,0.0,0.0,0.0,593.0794952858861
