zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,614.5747424461256,0.0,0.0,0.0,0.0,614.5747424461256
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,555.4845359347864,0.0,0.0,0.0,0.0,555.4845359347864
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,510.50098873125376,0.0,0.0,0.0,0.0,510.50098873125376
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,920.6858098457783,0.0,0.0,0.0,0.0,920.6858098457783
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,589.5285159387383,0.0,0.0,0.0,0.0,589.5285159387383
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,554.3318402406252,0.0,0.0,0.0,0.0,554.3318402406252
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,536.9250884532846,0.0,0.0,0.0,0.0,536.9250884532846
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,536.4522669657873,0.0,0.0,0.0,0.0,536.4522669657873
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,487.61230209657333,0.0,0.0,0.0,0.0,487.61230209657333
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,510.8258451781981,0.0,0.0,0.0,0.0,510.8258451781981
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,506.9541703191402,0.0,0.0,0.0,0.0,506.9541703191402
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,416.93292034772475,0.0,0.0,0.0,0.0,416.93292034772475
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,478.3454860483648,0.0,0.0,0.0,0.0,478.3454860483648
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,491.0336343082937,0.0,0.0,0.0,0.0,491.0336343082937
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,482.67067347281846,0.0,0.0,0.0,0.0,482.67067347281846
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,650.8306171304821,0.0,0.0,0.0,0.0,650.8306171304821
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,434.36771065053705,0.0,0.0,0.0,0.0,434.36771065053705
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,514.7403316606936,0.0,0.0,0.0,0.0,514.7403316606936
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,369.42533044519405,0.0,0.0,0.0,0.0,369.42533044519405
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,366.73827851891497,0.0,0.0,0.0,0.0,366.73827851891497
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,359.3608377668061,0.0,0.0,0.0,0.0,359.3608377668061
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,377.0256864293288,0.0,0.0,0.0,0.0,377.0256864293288
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,711.2032705577107,0.0,0.0,0.0,0.0,711.2032705577107
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,856.526993819792,0.0,0.0,0.0,0.0,856.526993819792
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,628.332345600672,0.0,0.0,0.0,0.0,628.332345600672
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,692.3176923782695,0.0,0.0,0.0,0.0,692.3176923782695
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,580.3007693529499,0.0,0.0,0.0,0.0,580.3007693529499
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,545.3552149938714,0.0,0.0,0.0,0.0,545.3552149938714
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,653.2957356517519,0.0,0.0,0.0,0.0,653.2957356517519
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,652.2848182914239,0.0,0.0,0.0,0.0,652.2848182914239
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,585.1374642826137,0.0,0.0,0.0,0.0,585.1374642826137
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,537.7328859861515,0.0,0.0,0.0,0.0,537.7328859861515
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,955.2666805790918,0.0,0.0,0.0,0.0,955.2666805790918
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,619.3148932241844,0.0,0.0,0.0,0.0,619.3148932241844
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,583.2280607011305,0.0,0.0,0.0,0.0,583.2280607011305
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,566.1764116819338,0.0,0.0,0.0,0.0,566.1764116819338
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,564.8809900741219,0.0,0.0,0.0,0.0,564.8809900741219
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,510.94444782544605,0.0,0.0,0.0,0.0,510.94444782544605
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,539.3807571631856,0.0,0.0,0.0,0.0,539.3807571631856
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,535.4773859454709,0.0,0.0,0.0,0.0,535.4773859454709
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,443.0398834216219,0.0,0.0,0.0,0.0,443.0398834216219
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,506.27482569183894,0.0,0.0,0.0,0.0,506.27482569183894
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,522.5302228289856,0.0,0.0,0.0,0.0,522.5302228289856
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,511.18812913684206,0.0,0.0,0.0,0.0,511.18812913684206
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,907.9897124438594,0.0,0.0,0.0,0.0,907.9897124438594
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,790.1885942796342,0.0,0.0,0.0,0.0,790.1885942796342
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,576.9651315297436,0.0,0.0,0.0,0.0,576.9651315297436
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,393.85233046366335,0.0,0.0,0.0,0.0,393.85233046366335
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,448.98436599566503,0.0,0.0,0.0,0.0,448.98436599566503
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,418.5119465477019,0.0,0.0,0.0,0.0,418.5119465477019
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,420.8234513403602,0.0,0.0,0.0,0.0,420.8234513403602
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,764.4811173602242,0.0,0.0,0.0,0.0,764.4811173602242
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,976.3967833423833,0.0,0.0,0.0,0.0,976.3967833423833
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,662.6342172781597,0.0,0.0,0.0,0.0,662.6342172781597
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,765.7817518187794,0.0,0.0,0.0,0.0,765.7817518187794
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,591.9256210385348,0.0,0.0,0.0,0.0,591.9256210385348
