zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,402.0340441556024,0.0,0.0,0.0,0.0,402.0340441556024
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,450.95472337052263,0.0,0.0,0.0,0.0,450.95472337052263
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,804.2031284174863,0.0,0.0,0.0,0.0,804.2031284174863
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,942.7947656733676,0.0,0.0,0.0,0.0,942.7947656733676
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,1492.2760722537937,0.0,0.0,0.0,0.0,1492.2760722537937
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,727.1797235432239,0.0,0.0,0.0,0.0,727.1797235432239
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,876.3025534155006,0.0,0.0,0.0,0.0,876.3025534155006
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,585.0949641447062,0.0,0.0,0.0,0.0,585.0949641447062
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,802.8160562156947,0.0,0.0,0.0,0.0,802.8160562156947
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,639.5071665918704,0.0,0.0,0.0,0.0,639.5071665918704
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,807.6289221696793,0.0,0.0,0.0,0.0,807.6289221696793
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,480.57460824559314,0.0,0.0,0.0,0.0,480.57460824559314
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,616.8774346834318,0.0,0.0,0.0,0.0,616.8774346834318
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,716.2002387551072,0.0,0.0,0.0,0.0,716.2002387551072
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,496.0289987818046,0.0,0.0,0.0,0.0,496.0289987818046
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,1546.0685653541905,0.0,0.0,0.0,0.0,1546.0685653541905
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,439.04364140556055,0.0,0.0,0.0,0.0,439.04364140556055
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,270.0318489063886,0.0,0.0,0.0,0.0,270.0318489063886
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,217.09356297834077,0.0,0.0,0.0,0.0,217.09356297834077
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,361.0975204318912,0.0,0.0,0.0,0.0,361.0975204318912
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,76601.87340718803,0.0,0.0,0.0,0.0,76601.87340718803
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,25790.912171417764,0.0,0.0,0.0,0.0,25790.912171417764
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,32494.822834706352,0.0,0.0,0.0,0.0,32494.822834706352
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,1255.1672471255868,0.0,0.0,0.0,0.0,1255.1672471255868
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,1183.7275902885929,0.0,0.0,0.0,0.0,1183.7275902885929
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,1395.499368062553,0.0,0.0,0.0,0.0,1395.499368062553
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,1092.0862230127664,0.0,0.0,0.0,0.0,1092.0862230127664
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,1636.6611388206709,0.0,0.0,0.0,0.0,1636.6611388206709
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,1120.0478019381599,0.0,0.0,0.0,0.0,1120.0478019381599
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,393.32339359700813,0.0,0.0,0.0,0.0,393.32339359700813
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,439.89886663168846,0.0,0.0,0.0,0.0,439.89886663168846
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,800.6883167880922,0.0,0.0,0.0,0.0,800.6883167880922
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,943.2506225151515,0.0,0.0,0.0,0.0,943.2506225151515
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,1520.0724672168367,0.0,0.0,0.0,0.0,1520.0724672168367
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,728.1589602988574,0.0,0.0,0.0,0.0,728.1589602988574
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,880.3818452369867,0.0,0.0,0.0,0.0,880.3818452369867
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,576.1488456271703,0.0,0.0,0.0,0.0,576.1488456271703
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,787.3077802902194,0.0,0.0,0.0,0.0,787.3077802902194
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,638.7633447173995,0.0,0.0,0.0,0.0,638.7633447173995
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,798.3364001515862,0.0,0.0,0.0,0.0,798.3364001515862
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,472.99668001932554,0.0,0.0,0.0,0.0,472.99668001932554
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,600.2099267935681,0.0,0.0,0.0,0.0,600.2099267935681
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,694.0512698152598,0.0,0.0,0.0,0.0,694.0512698152598
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,484.9368291184645,0.0,0.0,0.0,0.0,484.9368291184645
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,1353.3643806964392,0.0,0.0,0.0,0.0,1353.3643806964392
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,6175.136546419553,0.0,0.0,0.0,0.0,6175.136546419553
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,7195.6028750020405,0.0,0.0,0.0,0.0,7195.6028750020405
