zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,5.1208681814357285e10,6.549128017687116e9,1.1001447213210117e10,2.0572117542002077e9,8.224672402129793e8,0.0,0.0,7.163893603966771e10
Region2Tianjin,2.1781733488260365e10,3.0575083867482704e10,6.948749122837017e9,2.0281010631002014e9,8.094906017421932e8,0.0,0.0,6.214315814342249e10
Region3Hebei,2.3529690857967825e11,7.354280674747227e10,8.376066539018163e10,6.240192777827718e9,7.829631955377053e8,0.0,0.0,3.996235366906976e11
Region4Shanxi,1.1749231830249129e11,2.4170640196662815e10,5.111861479745123e10,1.629448596802845e10,7.627051439833026e8,0.0,0.0,2.098387644086171e11
Region5Innermongolia,1.247563276581525e11,2.350498646380678e11,1.0433904396421307e11,2.543512843095979e10,7.779545922144972e8,0.0,0.0,4.9035831928360767e11
Region6Liaoning,5.7020675503592674e10,1.2382882995735477e11,3.0858142867182964e10,2.2555343373305063e9,7.1095466581007e8,0.0,0.0,2.1467413733127097e11
Region7Jilin,5.33415450682103e10,1.484978460611184e10,2.1269702362248867e10,2.588519173674934e9,6.880537771151618e8,0.0,0.0,9.273760498736108e10
Region8Heilongjiang,3.335828075621297e10,3.841576096158814e10,2.094356021802222e10,1.755727475630594e9,7.000543501550866e8,0.0,0.0,9.517338376160902e10
Region9Shanghai,5.942168087275496e10,6.229731386748793e9,1.177637935468888e10,4.812352550778279e9,9.056308954510573e8,0.0,0.0,8.314577506042195e10
Region10Jiangsu,2.755644324725061e11,5.954931469944791e10,5.1302286305025215e10,1.139912243780233e10,1.0316379926498106e9,0.0,0.0,3.988467939074313e11
Region11Zhejiang,1.3466412712136526e11,1.3105123326630087e10,5.2724817899929344e10,8.483915504170333e9,8.435296159829388e8,0.0,0.0,2.0982151346807797e11
Region12Anhui,1.4867935180316428e11,3.727334123926693e10,3.2583739922917973e10,5.113884970298473e9,7.386054659766531e8,0.0,0.0,2.243889234016243e11
Region13Fujian,1.1595101195301254e11,4.46812948464328e10,4.550170970732288e10,5.729229189395401e9,7.628236019737446e8,0.0,0.0,2.126260692981374e11
Region14Jiangxi,1.1225816698331137e11,1.9564555614549316e10,2.4389710488506226e10,3.6832948294349804e9,7.0203808212605e8,0.0,0.0,1.6059776599792792e11
Region15Shandong,1.4075093460775253e11,3.5340346031733444e10,5.215049149934707e10,6.846953189238636e9,7.776120863662978e8,0.0,0.0,2.35866337414438e11
Region16Henan,9.116918279854237e10,1.9376108175855877e10,1.5993675422874105e10,3.7956437603535976e9,7.736781411793419e8,0.0,0.0,1.3110828829880528e11
Region17Hubei,1.2117825419057286e11,2.3038682877204e10,2.6871724622172653e10,3.792956624810262e9,7.192899717010748e8,0.0,0.0,1.7560090828646088e11
Region18Hunan,1.1163541986547055e11,1.4445255469596545e11,2.8399514776756046e10,3.755746185296909e9,6.927630163982141e8,0.0,0.0,2.889359985398872e11
Region19Guangdong,2.2441738532696918e11,1.0100789232106046e11,5.433927150761013e10,1.4779513801807394e10,2.2600079053926415e9,0.0,0.0,3.968040708628398e11
Region20Guangxi,1.38988239715747e11,2.2088267042866497e10,6.402263950720103e10,1.325796122315795e10,7.049445028579162e8,0.0,0.0,2.3906205199183038e11
Region22Chongqing,5.158054887714869e10,4.990016521287761e10,3.762335080767588e10,1.1943226244761806e10,7.744459398217988e8,0.0,0.0,1.518217370822858e11
Region23Sichuan,1.2371284617733125e11,1.2911492452199973e11,5.811113285154944e10,4.545614976562114e9,8.080051482592216e8,0.0,0.0,3.162925236757018e11
Region24Guizhou,5.4915026758704216e10,5.899611779487274e10,7.446236143246736e10,1.6546417392919666e10,7.54920574652582e8,0.0,0.0,2.0567484395361658e11
Region25Yunnan,1.0887387895336009e11,2.7798788220076035e10,6.2815149330860245e10,6.229528009695513e9,7.225525393386132e8,0.0,0.0,2.0643989705333054e11
Region27Shaanxi,7.865962158424698e10,1.4191480046889961e10,4.002013194682274e10,4.625333557253724e9,7.862581916906297e8,0.0,0.0,1.3828282532690405e11
Region28Gansu,4.025819337190145e10,8.704934254256923e10,5.455667299561735e10,2.4872247202464123e9,7.161591284982042e8,0.0,0.0,1.850675927588326e11
Region29Qinghai,1.6858574543976084e10,3.7300042012222855e10,1.2938586931763567e10,1.6859696541577976e9,7.379554723381284e8,0.0,0.0,6.952112861445844e10
Region30Ningxia,4.1048242033867e10,4.1662962320697845e10,2.0148597086121952e10,4.260987881219172e9,7.709718214916632e8,0.0,0.0,1.0789176114339764e11
Region31Xinjiang,7.63045314289447e10,1.0392243979264781e11,7.317714746659737e10,1.1190467186277756e10,8.451939317025745e8,0.0,0.0,2.6543977980617023e11
Region21Hainan,2.3173208258185192e10,1.0226951584237417e10,9.854737241890549e9,2.2117612992816515e9,7.990246578956115e8,0.0,0.0,4.6265683041490425e10
Region26Tibet,8.543182512703697e9,6.537807369990892e10,9.811327955861507e9,8.824933557140166e8,5.694668894361843e8,0.0,0.0,8.518454441362433e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,532870.2957888901,0.0,0.0,0.0,532870.2957888901
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,1.0171781519137293e6,0.0,0.0,0.0,1.0171781519137293e6
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,414161.73010978225,0.0,0.0,0.0,414161.73010978225
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,246435.86411889023,0.0,0.0,0.0,246435.86411889023
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,225169.5678945957,0.0,0.0,0.0,225169.5678945957
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,220496.80795853483,0.0,0.0,0.0,220496.80795853483
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,231706.01528572364,0.0,0.0,0.0,231706.01528572364
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,428014.7868115256,0.0,0.0,0.0,428014.7868115256
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,529868.7081832427,0.0,0.0,0.0,529868.7081832427
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,402378.1521961253,0.0,0.0,0.0,402378.1521961253
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,450063.4698657071,0.0,0.0,0.0,450063.4698657071
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,312898.1672949507,0.0,0.0,0.0,312898.1672949507
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,336575.8985799955,0.0,0.0,0.0,336575.8985799955
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,2.2861291213673917e6,0.0,0.0,0.0,2.2861291213673917e6
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,561727.4086438888,0.0,0.0,0.0,561727.4086438888
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,365385.74824577704,0.0,0.0,0.0,365385.74824577704
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,323919.7488913075,0.0,0.0,0.0,323919.7488913075
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,355622.7513182411,0.0,0.0,0.0,355622.7513182411
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,299706.778282454,0.0,0.0,0.0,299706.778282454
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,313069.611251547,0.0,0.0,0.0,313069.611251547
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,273866.9171478745,0.0,0.0,0.0,273866.9171478745
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,0.0,322776.9716809049,0.0,0.0,0.0,322776.9716809049
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,0.0,265141.68084796984,0.0,0.0,0.0,265141.68084796984
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,333269.08231056895,0.0,0.0,0.0,333269.08231056895
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,331394.826582902,0.0,0.0,0.0,331394.826582902
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,266848.1569424781,0.0,0.0,0.0,266848.1569424781
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,293763.77041206986,0.0,0.0,0.0,293763.77041206986
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,300677.92332235444,0.0,0.0,0.0,300677.92332235444
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,291999.9603928162,0.0,0.0,0.0,291999.9603928162
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,199059.8664881338,0.0,0.0,0.0,199059.8664881338
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,660854.0635265505,0.0,0.0,0.0,660854.0635265505
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,376366.66479865153,0.0,0.0,0.0,376366.66479865153
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,0.0,255858.3355734137,0.0,0.0,0.0,255858.3355734137
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,0.0,212190.5241435794,0.0,0.0,0.0,212190.5241435794
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,0.0,213912.7258271503,0.0,0.0,0.0,213912.7258271503
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,0.0,226102.92247264157,0.0,0.0,0.0,226102.92247264157
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,0.0,409607.42371814675,0.0,0.0,0.0,409607.42371814675
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,0.0,502043.51392870414,0.0,0.0,0.0,502043.51392870414
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,0.0,384341.01135698176,0.0,0.0,0.0,384341.01135698176
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,0.0,425845.64798368677,0.0,0.0,0.0,425845.64798368677
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,0.0,301049.8834416934,0.0,0.0,0.0,301049.8834416934
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,0.0,324161.56232523563,0.0,0.0,0.0,324161.56232523563
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,0.0,4.454250417472198e6,0.0,0.0,0.0,4.454250417472198e6
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,0.0,519374.02160447545,0.0,0.0,0.0,519374.02160447545
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,0.0,351433.0953609972,0.0,0.0,0.0,351433.0953609972
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,0.0,314856.15889430296,0.0,0.0,0.0,314856.15889430296
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,0.0,348018.5096477988,0.0,0.0,0.0,348018.5096477988
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,0.0,294141.26577019587,0.0,0.0,0.0,294141.26577019587
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,0.0,308002.0919403214,0.0,0.0,0.0,308002.0919403214
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,0.0,270219.21849763824,0.0,0.0,0.0,270219.21849763824
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,0.0,317153.660062631,0.0,0.0,0.0,317153.660062631
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,0.0,259423.4647844854,0.0,0.0,0.0,259423.4647844854
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,0.0,328490.62908368866,0.0,0.0,0.0,328490.62908368866
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,0.0,321545.6152189377,0.0,0.0,0.0,321545.6152189377
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,0.0,264387.30815980706,0.0,0.0,0.0,264387.30815980706
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,0.0,290464.67820321396,0.0,0.0,0.0,290464.67820321396
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,0.0,295295.51071382524,0.0,0.0,0.0,295295.51071382524
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,0.0,292489.09936939913,0.0,0.0,0.0,292489.09936939913
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,0.0,230797.17720097236,0.0,0.0,0.0,230797.17720097236
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,0.0,260702.44498102475,0.0,0.0,0.0,260702.44498102475
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,0.0,197643.1844716048,0.0,0.0,0.0,197643.1844716048
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,0.0,213702.95693940695,0.0,0.0,0.0,213702.95693940695
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,0.0,226849.75959550423,0.0,0.0,0.0,226849.75959550423
