zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,2619.191215910212,0.0,0.0,0.0,0.0,2619.191215910212
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,2568.5387332355726,0.0,0.0,0.0,0.0,2568.5387332355726
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,3657.259032779236,0.0,0.0,0.0,0.0,3657.259032779236
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,2987.6079216969665,0.0,0.0,0.0,0.0,2987.6079216969665
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,3000.1089709234493,0.0,0.0,0.0,0.0,3000.1089709234493
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,2586.7484061708733,0.0,0.0,0.0,0.0,2586.7484061708733
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,2482.4853240896946,0.0,0.0,0.0,0.0,2482.4853240896946
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,2389.356741228083,0.0,0.0,0.0,0.0,2389.356741228083
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,2786.1079475184238,0.0,0.0,0.0,0.0,2786.1079475184238
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,2366.604022816806,0.0,0.0,0.0,0.0,2366.604022816806
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,2366.0425651781607,0.0,0.0,0.0,0.0,2366.0425651781607
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,2230.4458818522166,0.0,0.0,0.0,0.0,2230.4458818522166
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,2524.240172399927,0.0,0.0,0.0,0.0,2524.240172399927
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,2835.000043122087,0.0,0.0,0.0,0.0,2835.000043122087
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,3267.313673354217,0.0,0.0,0.0,0.0,3267.313673354217
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,3810.4413559210016,0.0,0.0,0.0,0.0,3810.4413559210016
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,1475.5184908697174,0.0,0.0,0.0,0.0,1475.5184908697174
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,1306.3009821678352,0.0,0.0,0.0,0.0,1306.3009821678352
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,1242.0245830093083,0.0,0.0,0.0,0.0,1242.0245830093083
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,1532.6465563551947,0.0,0.0,0.0,0.0,1532.6465563551947
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,69241.45029614575,0.0,0.0,0.0,0.0,69241.45029614575
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,3391.2997321411303,0.0,0.0,0.0,0.0,3391.2997321411303
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,4341.392502713669,0.0,0.0,0.0,0.0,4341.392502713669
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,5016.6925502447575,0.0,0.0,0.0,0.0,5016.6925502447575
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,8608.26074973924,0.0,0.0,0.0,0.0,8608.26074973924
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,4199.544141010694,0.0,0.0,0.0,0.0,4199.544141010694
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,5720.169807385702,0.0,0.0,0.0,0.0,5720.169807385702
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,4383.61610176432,0.0,0.0,0.0,0.0,4383.61610176432
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,3204.279749821955,0.0,0.0,0.0,0.0,3204.279749821955
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,2318.3336507559084,0.0,0.0,0.0,0.0,2318.3336507559084
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,2455.715310641024,0.0,0.0,0.0,0.0,2455.715310641024
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,3553.144173544838,0.0,0.0,0.0,0.0,3553.144173544838
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,2924.4874829518335,0.0,0.0,0.0,0.0,2924.4874829518335
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,2956.1939633725688,0.0,0.0,0.0,0.0,2956.1939633725688
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,2554.490452136876,0.0,0.0,0.0,0.0,2554.490452136876
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,2457.41916679763,0.0,0.0,0.0,0.0,2457.41916679763
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,2366.5066053785004,0.0,0.0,0.0,0.0,2366.5066053785004
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,2746.292463180418,0.0,0.0,0.0,0.0,2746.292463180418
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,2326.3133638409336,0.0,0.0,0.0,0.0,2326.3133638409336
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,2342.864079914664,0.0,0.0,0.0,0.0,2342.864079914664
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,2192.3702784586603,0.0,0.0,0.0,0.0,2192.3702784586603
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,2489.793110688642,0.0,0.0,0.0,0.0,2489.793110688642
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,2786.985446733968,0.0,0.0,0.0,0.0,2786.985446733968
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,3147.387295459146,0.0,0.0,0.0,0.0,3147.387295459146
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,3704.3694018681617,0.0,0.0,0.0,0.0,3704.3694018681617
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,9506.747559560665,0.0,0.0,0.0,0.0,9506.747559560665
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,24372.97436890161,0.0,0.0,0.0,0.0,24372.97436890161
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,995.9897261522859,0.0,0.0,0.0,0.0,995.9897261522859
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,1998.815712146393,0.0,0.0,0.0,0.0,1998.815712146393
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,41788.50119278541,0.0,0.0,0.0,0.0,41788.50119278541
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,4366.492646437909,0.0,0.0,0.0,0.0,4366.492646437909
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,5332.919237211416,0.0,0.0,0.0,0.0,5332.919237211416
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,8232.895636215157,0.0,0.0,0.0,0.0,8232.895636215157
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,124352.98274502781,0.0,0.0,0.0,0.0,124352.98274502781
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,6011.847713218141,0.0,0.0,0.0,0.0,6011.847713218141
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,19354.35820371346,0.0,0.0,0.0,0.0,19354.35820371346
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,5875.687633423496,0.0,0.0,0.0,0.0,5875.687633423496
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,4165.214658821362,0.0,0.0,0.0,0.0,4165.214658821362
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,37097.17869492933,0.0,0.0,0.0,0.0,37097.17869492933
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,4630.00155968179,0.0,0.0,0.0,0.0,4630.00155968179
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,5852.321959370175,0.0,0.0,0.0,0.0,5852.321959370175
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,3614.0111225613878,0.0,0.0,0.0,0.0,3614.0111225613878
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,3380.3457123291682,0.0,0.0,0.0,0.0,3380.3457123291682
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,2771.0561579426685,0.0,0.0,0.0,0.0,2771.0561579426685
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,2625.074324631805,0.0,0.0,0.0,0.0,2625.074324631805
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,2560.1747560516687,0.0,0.0,0.0,0.0,2560.1747560516687
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,3134.1613528906955,0.0,0.0,0.0,0.0,3134.1613528906955
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,2499.4560455170727,0.0,0.0,0.0,0.0,2499.4560455170727
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,2470.11294753643,0.0,0.0,0.0,0.0,2470.11294753643
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,2492.2497479580074,0.0,0.0,0.0,0.0,2492.2497479580074
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,2867.948904477435,0.0,0.0,0.0,0.0,2867.948904477435
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,3294.5388203280127,0.0,0.0,0.0,0.0,3294.5388203280127
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,4747.810600842402,0.0,0.0,0.0,0.0,4747.810600842402
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,4331.698933785418,0.0,0.0,0.0,0.0,4331.698933785418
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,34281.08525163661,0.0,0.0,0.0,0.0,34281.08525163661
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,7.705275912103123e6,0.0,0.0,0.0,0.0,7.705275912103123e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,5.07823642932513e7,0.0,0.0,0.0,0.0,5.07823642932513e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,3072.6416051862634,0.0,0.0,0.0,0.0,3072.6416051862634
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,6.838150750822069e7,0.0,0.0,0.0,0.0,6.838150750822069e7
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,5308.784803613425,0.0,0.0,0.0,0.0,5308.784803613425
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,6283.044424866826,0.0,0.0,0.0,0.0,6283.044424866826
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,10348.865015282528,0.0,0.0,0.0,0.0,10348.865015282528
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,5.175698828123646e8,0.0,0.0,0.0,0.0,5.175698828123646e8
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,7390.402540660038,0.0,0.0,0.0,0.0,7390.402540660038
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,1.7133880099540347e8,0.0,0.0,0.0,0.0,1.7133880099540347e8
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,7229.496747268682,0.0,0.0,0.0,0.0,7229.496747268682
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,5359.99697951956,0.0,0.0,0.0,0.0,5359.99697951956
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,1.4194684891547215e8,0.0,0.0,0.0,0.0,1.4194684891547215e8
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,1.586942666452518e8,0.0,0.0,0.0,0.0,1.586942666452518e8
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,10659.00679240488,0.0,0.0,0.0,0.0,10659.00679240488
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,4650.296523153739,0.0,0.0,0.0,0.0,4650.296523153739
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,3952.05512474436,0.0,0.0,0.0,0.0,3952.05512474436
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,3113.5388623369463,0.0,0.0,0.0,0.0,3113.5388623369463
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,2902.7503620999896,0.0,0.0,0.0,0.0,2902.7503620999896
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,2971.2341288264197,0.0,0.0,0.0,0.0,2971.2341288264197
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,3832.1852558483124,0.0,0.0,0.0,0.0,3832.1852558483124
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,2747.3235605633977,0.0,0.0,0.0,0.0,2747.3235605633977
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,2657.8629256693866,0.0,0.0,0.0,0.0,2657.8629256693866
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,3545.8009557708183,0.0,0.0,0.0,0.0,3545.8009557708183
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,3636.4060419147654,0.0,0.0,0.0,0.0,3636.4060419147654
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,4299.257766696575,0.0,0.0,0.0,0.0,4299.257766696575
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,21889.607036984995,0.0,0.0,0.0,0.0,21889.607036984995
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,5380.030379250421,0.0,0.0,0.0,0.0,5380.030379250421
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,7.488533306503751e6,0.0,0.0,0.0,0.0,7.488533306503751e6
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,337834.37092185806,0.0,0.0,0.0,0.0,337834.37092185806
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,4232.295556573118,0.0,0.0,0.0,0.0,4232.295556573118
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,1807.0569674121123,0.0,0.0,0.0,0.0,1807.0569674121123
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,3.468403466256428e7,0.0,0.0,0.0,0.0,3.468403466256428e7
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,5682.225786807196,0.0,0.0,0.0,0.0,5682.225786807196
