zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,1070.8990833584405,0.0,0.0,0.0,0.0,1070.8990833584405
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,1050.1889889840402,0.0,0.0,0.0,0.0,1050.1889889840402
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,1495.3300553303027,0.0,0.0,0.0,0.0,1495.3300553303027
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,1221.5322674208965,0.0,0.0,0.0,0.0,1221.5322674208965
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,1226.6435254597668,0.0,0.0,0.0,0.0,1226.6435254597668
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,1057.6343110117768,0.0,0.0,0.0,0.0,1057.6343110117768
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,1015.0046479499074,0.0,0.0,0.0,0.0,1015.0046479499074
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,976.927506649511,0.0,0.0,0.0,0.0,976.927506649511
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,1139.145713765034,0.0,0.0,0.0,0.0,1139.145713765034
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,967.6246863198841,0.0,0.0,0.0,0.0,967.6246863198841
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,967.395125199292,0.0,0.0,0.0,0.0,967.395125199292
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,911.9542077900851,0.0,0.0,0.0,0.0,911.9542077900851
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,1032.0767992726428,0.0,0.0,0.0,0.0,1032.0767992726428
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,1159.1360451495416,0.0,0.0,0.0,0.0,1159.1360451495416
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,1335.894529801858,0.0,0.0,0.0,0.0,1335.894529801858
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,1557.9611486398553,0.0,0.0,0.0,0.0,1557.9611486398553
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,603.2898208242074,0.0,0.0,0.0,0.0,603.2898208242074
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,534.1024801458104,0.0,0.0,0.0,0.0,534.1024801458104
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,507.8220251250696,0.0,0.0,0.0,0.0,507.8220251250696
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,626.6475629358989,0.0,0.0,0.0,0.0,626.6475629358989
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,28310.497226061798,0.0,0.0,0.0,0.0,28310.497226061798
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,1386.5882538406313,0.0,0.0,0.0,0.0,1386.5882538406313
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,1775.0491920612228,0.0,0.0,0.0,0.0,1775.0491920612228
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,2051.1566398489313,0.0,0.0,0.0,0.0,2051.1566398489313
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,3519.6279256772727,0.0,0.0,0.0,0.0,3519.6279256772727
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,1717.0521738974219,0.0,0.0,0.0,0.0,1717.0521738974219
