zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,356803.0355578842,0.0,0.0,0.0,356803.0355578842
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,361573.5990068591,0.0,0.0,0.0,361573.5990068591
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,392464.74898947927,0.0,0.0,0.0,392464.74898947927
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,3.33180751010397e6,0.0,0.0,0.0,3.33180751010397e6
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,2.5181366737904563e6,0.0,0.0,0.0,2.5181366737904563e6
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,1.32009391961461e6,0.0,0.0,0.0,1.32009391961461e6
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,1.8740759869249016e6,0.0,0.0,0.0,1.8740759869249016e6
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,443057.8923794225,0.0,0.0,0.0,443057.8923794225
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,376751.1015485278,0.0,0.0,0.0,376751.1015485278
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,386564.4517432575,0.0,0.0,0.0,386564.4517432575
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,835065.3126512215,0.0,0.0,0.0,835065.3126512215
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.5887720035034474e6,0.0,0.0,0.0,1.5887720035034474e6
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,836397.1271562263,0.0,0.0,0.0,836397.1271562263
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,1.2046220510865021e6,0.0,0.0,0.0,1.2046220510865021e6
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,536320.4625359076,0.0,0.0,0.0,536320.4625359076
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,638457.4674646391,0.0,0.0,0.0,638457.4674646391
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,1.2720834697382843e7,0.0,0.0,0.0,1.2720834697382843e7
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,3.199045822834198e6,0.0,0.0,0.0,3.199045822834198e6
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,762405.9893815914,0.0,0.0,0.0,762405.9893815914
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,545000.9914436493,0.0,0.0,0.0,545000.9914436493
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,575015.28049472,0.0,0.0,0.0,575015.28049472
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,442994.9791101029,0.0,0.0,0.0,442994.9791101029
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,447889.0687662207,0.0,0.0,0.0,447889.0687662207
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,391751.71914888476,0.0,0.0,0.0,391751.71914888476
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,475415.3856007887,0.0,0.0,0.0,475415.3856007887
