zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region1Beijing,2.5101421733185234e10,1.7291694981429653e9,5.231775703014192e9,2.5290510409047657e8,739.6063168242713,0.0,0.0,3.2315272778039185e10
Region2Tianjin,1.5058209685915123e10,311962.99354759516,2.1764651353386736e9,9.98258964684998e8,731.713141549975,0.0,0.0,1.8233246480645485e10
Region3Hebei,1.2940523953202945e11,8.175823782270788e7,2.4332297286033035e10,7.374461176440199e9,723.2232526522655,0.0,0.0,1.6119375695554865e11
Region4Shanxi,1.3263661588612654e11,1.0759627539429459e10,6.325548832862792e10,3.2728213520429432e10,690.4437750435179,0.0,0.0,2.3937994596505716e11
Region5Innermongolia,1.0373677988665472e11,3.4025093228207214e11,3.1864190010327976e10,2.5156727735280487e10,494505.54613055655,0.0,0.0,5.010091244198815e11
Region6Liaoning,3.981406454517274e10,284599.41793272574,9.239316815525986e9,1.333048305545647e9,708.2444638317079,0.0,0.0,5.038671497390676e10
Region7Jilin,1.1455894181617561e10,7.743745780946823e10,6.933948154237821e9,3.1462143131508124e8,192461.82626611213,0.0,0.0,9.614211403846495e10
Region8Heilongjiang,1.3398307064231693e10,2.611968095847146e10,3.9707555009982543e9,7.678583927632823e8,638.7708923019408,0.0,0.0,4.425660255523558e10
Region9Shanghai,2.919963825126277e10,1.2706531628570084e10,4.2579066964107723e9,2.5806254516402183e9,695.1730414235325,0.0,0.0,4.874470272305689e10
Region10Jiangsu,1.1599607086807408e11,3.726076069873228e10,1.9455051684969982e10,7.2225419250877905e9,722.7781734597947,0.0,0.0,1.799344258996423e11
Region11Zhejiang,8.24670645931301e10,8219.469589210958,9.641414807726686e9,8.444093324067647e9,728.3013294734011,0.0,0.0,1.0055258167269534e11
Region12Anhui,3.0303235809500317e10,2.3284669827904415e10,6.211343379713675e9,8.15618260061238e8,712.8309887191282,0.0,0.0,6.0614867990010635e10
Region13Fujian,4.9607523441337166e10,7606.549951055864,7.943879195600713e9,4.013833672121641e9,725.50067016551,0.0,0.0,6.1565244641110146e10
Region14Jiangxi,2.2121929409369263e10,9.299599021343764e10,7.638806746179721e9,6.910748267231746e8,622.231668833514,0.0,0.0,1.2344780181794147e11
Region15Shandong,7.933321655380945e10,2.91210078918023e11,5.8949384132676346e10,1.571055502541282e10,727.7491193975651,0.0,0.0,4.452032353576708e11
Region16Henan,4.084156449722142e10,10437.225045898365,2.0807463976502598e10,6.8218753509046545e9,458826.53499792755,0.0,0.0,6.847137308838872e10
Region17Hubei,2.574835218909229e10,9700.823435791128,9.29670576331136e9,6.607908075496038e8,709.5876604915688,0.0,0.0,3.570585917036435e10
Region18Hunan,2.1364523044438385e10,1.0900308299398357e7,4.790060749968292e9,6.826248865815448e8,694.4378265632267,0.0,0.0,2.6848109683725445e10
Region19Guangdong,8.531389676254655e10,1.1520770262887798e11,1.8123657896097755e10,6.742930212862924e9,1.3050658260730427e7,0.0,0.0,2.2540123815864594e11
Region20Guangxi,4.8865567912230194e10,9605.112839173704,2.3051493668400303e10,7.057639869058137e9,1.0377637350044966e6,0.0,0.0,7.897574881853647e10
