zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,2112.7335031140765,0.0,0.0,0.0,0.0,2112.7335031140765
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,1890.1312025740197,0.0,0.0,0.0,0.0,1890.1312025740197
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,2257.893476815635,0.0,0.0,0.0,0.0,2257.893476815635
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,1892.6539939445925,0.0,0.0,0.0,0.0,1892.6539939445925
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,2907.392416248658,0.0,0.0,0.0,0.0,2907.392416248658
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,2102.3199481357124,0.0,0.0,0.0,0.0,2102.3199481357124
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,761.642481435101,0.0,0.0,0.0,0.0,761.642481435101
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,934.8818792062114,0.0,0.0,0.0,0.0,934.8818792062114
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,1628.0239077760866,0.0,0.0,0.0,0.0,1628.0239077760866
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,1913.2566595127769,0.0,0.0,0.0,0.0,1913.2566595127769
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,2576.294902040188,0.0,0.0,0.0,0.0,2576.294902040188
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,1508.3013800493657,0.0,0.0,0.0,0.0,1508.3013800493657
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,1762.2228686036067,0.0,0.0,0.0,0.0,1762.2228686036067
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,1364.709497192539,0.0,0.0,0.0,0.0,1364.709497192539
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,1815.9535731232777,0.0,0.0,0.0,0.0,1815.9535731232777
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,1333.719662741411,0.0,0.0,0.0,0.0,1333.719662741411
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,1683.5946230749585,0.0,0.0,0.0,0.0,1683.5946230749585
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,1086.8964772698703,0.0,0.0,0.0,0.0,1086.8964772698703
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,1369.4511266686984,0.0,0.0,0.0,0.0,1369.4511266686984
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,1505.0654878727798,0.0,0.0,0.0,0.0,1505.0654878727798
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,1108.510181744392,0.0,0.0,0.0,0.0,1108.510181744392
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,2719.7418616627574,0.0,0.0,0.0,0.0,2719.7418616627574
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,752.7957196948018,0.0,0.0,0.0,0.0,752.7957196948018
