commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,existing_capacity
Alumina,Region26Tibet,alumina_plant_Region26Tibet,alumina_plant_Region26Tibet_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},1.2984373228732174e-5,1.2984373228732174e-5,0.0,0.0
Alumina,Region31Xinjiang,alumina_plant_Region31Xinjiang,alumina_plant_Region31Xinjiang_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.09365335708060406,0.09365335708060406,0.0,0.0
Alumina,Region25Yunnan,alumina_plant_Region25Yunnan,alumina_plant_Region25Yunnan_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},152.96810886708062,0.0003167288926734082,0.0002445777652372622,152.96803652968038
Alumina,Region11Zhejiang,alumina_plant_Region11Zhejiang,alumina_plant_Region11Zhejiang_alumina_edge,AluminaPlant{NaturalGas},UnidirectionalEdge{Alumina},0.6048693630657707,0.0007095698552709817,0.0008632241125401734,0.6050228310502284
Aluminum,aluminum_Region1Beijing_aluminum_Region2Tianjin,aluminum_transport_Region1Beijing_to_Region2Tianjin,aluminum_transport_Region1Beijing_to_Region2Tianjin_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.6910028269524668,0.6910028269524668,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region3Hebei,aluminum_transport_Region1Beijing_to_Region3Hebei,aluminum_transport_Region1Beijing_to_Region3Hebei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.16923004356877278,0.16923004356877278,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region4Shanxi,aluminum_transport_Region1Beijing_to_Region4Shanxi,aluminum_transport_Region1Beijing_to_Region4Shanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.0933025284354655,0.0933025284354655,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region5Innermongolia,aluminum_transport_Region1Beijing_to_Region5Innermongolia,aluminum_transport_Region1Beijing_to_Region5Innermongolia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.13388455951655842,0.13388455951655842,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region6Liaoning,aluminum_transport_Region1Beijing_to_Region6Liaoning,aluminum_transport_Region1Beijing_to_Region6Liaoning_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},3.3180933885289594,3.3180933885289594,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region7Jilin,aluminum_transport_Region1Beijing_to_Region7Jilin,aluminum_transport_Region1Beijing_to_Region7Jilin_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},7.529668257866534,7.529668257866534,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region8Heilongjiang,aluminum_transport_Region1Beijing_to_Region8Heilongjiang,aluminum_transport_Region1Beijing_to_Region8Heilongjiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},7.861835428352033,7.861835428352033,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region9Shanghai,aluminum_transport_Region1Beijing_to_Region9Shanghai,aluminum_transport_Region1Beijing_to_Region9Shanghai_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.16165559137325697,0.16165559137325697,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region10Jiangsu,aluminum_transport_Region1Beijing_to_Region10Jiangsu,aluminum_transport_Region1Beijing_to_Region10Jiangsu_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.17742213235091658,0.17742213235091658,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region11Zhejiang,aluminum_transport_Region1Beijing_to_Region11Zhejiang,aluminum_transport_Region1Beijing_to_Region11Zhejiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.169134398287275,0.169134398287275,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region12Anhui,aluminum_transport_Region1Beijing_to_Region12Anhui,aluminum_transport_Region1Beijing_to_Region12Anhui_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.17486686197910015,0.17486686197910015,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region13Fujian,aluminum_transport_Region1Beijing_to_Region13Fujian,aluminum_transport_Region1Beijing_to_Region13Fujian_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.14720601586029,0.14720601586029,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region14Jiangxi,aluminum_transport_Region1Beijing_to_Region14Jiangxi,aluminum_transport_Region1Beijing_to_Region14Jiangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.13904232461215027,0.13904232461215027,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region15Shandong,aluminum_transport_Region1Beijing_to_Region15Shandong,aluminum_transport_Region1Beijing_to_Region15Shandong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1779185165177712,0.1779185165177712,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region16Henan,aluminum_transport_Region1Beijing_to_Region16Henan,aluminum_transport_Region1Beijing_to_Region16Henan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1258642485838431,0.1258642485838431,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region17Hubei,aluminum_transport_Region1Beijing_to_Region17Hubei,aluminum_transport_Region1Beijing_to_Region17Hubei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.13317005580922003,0.13317005580922003,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region18Hunan,aluminum_transport_Region1Beijing_to_Region18Hunan,aluminum_transport_Region1Beijing_to_Region18Hunan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.12125834827550262,0.12125834827550262,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region19Guangdong,aluminum_transport_Region1Beijing_to_Region19Guangdong,aluminum_transport_Region1Beijing_to_Region19Guangdong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.11326289952542247,0.11326289952542247,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region20Guangxi,aluminum_transport_Region1Beijing_to_Region20Guangxi,aluminum_transport_Region1Beijing_to_Region20Guangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.06106693469408323,0.06106693469408323,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region21Hainan,aluminum_transport_Region1Beijing_to_Region21Hainan,aluminum_transport_Region1Beijing_to_Region21Hainan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.06339216218727844,0.06339216218727844,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region22Chongqing,aluminum_transport_Region1Beijing_to_Region22Chongqing,aluminum_transport_Region1Beijing_to_Region22Chongqing_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.0717761945360924,0.0717761945360924,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region23Sichuan,aluminum_transport_Region1Beijing_to_Region23Sichuan,aluminum_transport_Region1Beijing_to_Region23Sichuan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09430610139324612,0.09430610139324612,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region24Guizhou,aluminum_transport_Region1Beijing_to_Region24Guizhou,aluminum_transport_Region1Beijing_to_Region24Guizhou_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.06027948000241399,0.06027948000241399,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region25Yunnan,aluminum_transport_Region1Beijing_to_Region25Yunnan,aluminum_transport_Region1Beijing_to_Region25Yunnan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.0618747954984788,0.0618747954984788,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region27Shaanxi,aluminum_transport_Region1Beijing_to_Region27Shaanxi,aluminum_transport_Region1Beijing_to_Region27Shaanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09445565308529805,0.09445565308529805,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region28Gansu,aluminum_transport_Region1Beijing_to_Region28Gansu,aluminum_transport_Region1Beijing_to_Region28Gansu_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.08925197894038893,0.08925197894038893,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region29Qinghai,aluminum_transport_Region1Beijing_to_Region29Qinghai,aluminum_transport_Region1Beijing_to_Region29Qinghai_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.0861519234725316,0.0861519234725316,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region30Ningxia,aluminum_transport_Region1Beijing_to_Region30Ningxia,aluminum_transport_Region1Beijing_to_Region30Ningxia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09513598113127031,0.09513598113127031,0.0,0.0
Aluminum,aluminum_Region1Beijing_aluminum_Region31Xinjiang,aluminum_transport_Region1Beijing_to_Region31Xinjiang,aluminum_transport_Region1Beijing_to_Region31Xinjiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09178379024275261,0.09178379024275261,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region1Beijing,aluminum_transport_Region2Tianjin_to_Region1Beijing,aluminum_transport_Region2Tianjin_to_Region1Beijing_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.594484497903184,0.594484497903184,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region3Hebei,aluminum_transport_Region2Tianjin_to_Region3Hebei,aluminum_transport_Region2Tianjin_to_Region3Hebei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.1610516718509048,0.1610516718509048,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region4Shanxi,aluminum_transport_Region2Tianjin_to_Region4Shanxi,aluminum_transport_Region2Tianjin_to_Region4Shanxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.09108024133073911,0.09108024133073911,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region5Innermongolia,aluminum_transport_Region2Tianjin_to_Region5Innermongolia,aluminum_transport_Region2Tianjin_to_Region5Innermongolia_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.11382389268212306,0.11382389268212306,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region6Liaoning,aluminum_transport_Region2Tianjin_to_Region6Liaoning,aluminum_transport_Region2Tianjin_to_Region6Liaoning_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},8.252516400192544,8.252516400192544,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region7Jilin,aluminum_transport_Region2Tianjin_to_Region7Jilin,aluminum_transport_Region2Tianjin_to_Region7Jilin_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},7.326774515598265,7.326774515598265,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,aluminum_transport_Region2Tianjin_to_Region8Heilongjiang,aluminum_transport_Region2Tianjin_to_Region8Heilongjiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},7.686611664968238,7.686611664968238,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region9Shanghai,aluminum_transport_Region2Tianjin_to_Region9Shanghai,aluminum_transport_Region2Tianjin_to_Region9Shanghai_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.20000476412074786,0.20000476412074786,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region10Jiangsu,aluminum_transport_Region2Tianjin_to_Region10Jiangsu,aluminum_transport_Region2Tianjin_to_Region10Jiangsu_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.2220578561335995,0.2220578561335995,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region11Zhejiang,aluminum_transport_Region2Tianjin_to_Region11Zhejiang,aluminum_transport_Region2Tianjin_to_Region11Zhejiang_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.21023407265424465,0.21023407265424465,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region12Anhui,aluminum_transport_Region2Tianjin_to_Region12Anhui,aluminum_transport_Region2Tianjin_to_Region12Anhui_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.19974290672962955,0.19974290672962955,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region13Fujian,aluminum_transport_Region2Tianjin_to_Region13Fujian,aluminum_transport_Region2Tianjin_to_Region13Fujian_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.18137437023819009,0.18137437023819009,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region14Jiangxi,aluminum_transport_Region2Tianjin_to_Region14Jiangxi,aluminum_transport_Region2Tianjin_to_Region14Jiangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.15238773579911777,0.15238773579911777,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region15Shandong,aluminum_transport_Region2Tianjin_to_Region15Shandong,aluminum_transport_Region2Tianjin_to_Region15Shandong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.227031842387607,0.227031842387607,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region16Henan,aluminum_transport_Region2Tianjin_to_Region16Henan,aluminum_transport_Region2Tianjin_to_Region16Henan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.12613211448698225,0.12613211448698225,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region17Hubei,aluminum_transport_Region2Tianjin_to_Region17Hubei,aluminum_transport_Region2Tianjin_to_Region17Hubei_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.13577555929269158,0.13577555929269158,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region18Hunan,aluminum_transport_Region2Tianjin_to_Region18Hunan,aluminum_transport_Region2Tianjin_to_Region18Hunan_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.12315615222227197,0.12315615222227197,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region19Guangdong,aluminum_transport_Region2Tianjin_to_Region19Guangdong,aluminum_transport_Region2Tianjin_to_Region19Guangdong_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.11620521987932185,0.11620521987932185,0.0,0.0
Aluminum,aluminum_Region2Tianjin_aluminum_Region20Guangxi,aluminum_transport_Region2Tianjin_to_Region20Guangxi,aluminum_transport_Region2Tianjin_to_Region20Guangxi_transmission_edge,OneWayTransmissionLink{Aluminum},UnidirectionalEdge{Aluminum},0.06185836722114629,0.06185836722114629,0.0,0.0
