zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,610889.9675381201,0.0,0.0,0.0,610889.9675381201
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,303601.9060759189,0.0,0.0,0.0,303601.9060759189
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,390700.1025342052,0.0,0.0,0.0,390700.1025342052
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,392600.4284275025,0.0,0.0,0.0,392600.4284275025
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,722120.6210617987,0.0,0.0,0.0,722120.6210617987
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,392450.1168164668,0.0,0.0,0.0,392450.1168164668
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,523158.2332984446,0.0,0.0,0.0,523158.2332984446
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,377246.8967886328,0.0,0.0,0.0,377246.8967886328
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,554214.985111765,0.0,0.0,0.0,554214.985111765
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,606731.8407245339,0.0,0.0,0.0,606731.8407245339
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,414521.93522809586,0.0,0.0,0.0,414521.93522809586
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,570542.8479196155,0.0,0.0,0.0,570542.8479196155
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,8.257408626986778e6,0.0,0.0,0.0,8.257408626986778e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,1.7955471649547864e7,0.0,0.0,0.0,1.7955471649547864e7
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,6.827900141541865e7,0.0,0.0,0.0,6.827900141541865e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,417822.91843333043,0.0,0.0,0.0,417822.91843333043
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,1.0784781950161737e8,0.0,0.0,0.0,1.0784781950161737e8
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,8.089461251895409e6,0.0,0.0,0.0,8.089461251895409e6
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,3.9948363236866654e6,0.0,0.0,0.0,3.9948363236866654e6
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,970067.2437945552,0.0,0.0,0.0,970067.2437945552
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.3738872831262078e6,0.0,0.0,0.0,1.3738872831262078e6
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,1.3955819678919741e6,0.0,0.0,0.0,1.3955819678919741e6
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,8.510122855432708e6,0.0,0.0,0.0,8.510122855432708e6
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,3.992377379836084e7,0.0,0.0,0.0,3.992377379836084e7
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,4.779301936522727e7,0.0,0.0,0.0,4.779301936522727e7
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,549745.9369070799,0.0,0.0,0.0,549745.9369070799
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,5.7119241577443935e7,0.0,0.0,0.0,5.7119241577443935e7
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,8.617074303426242e7,0.0,0.0,0.0,8.617074303426242e7
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,1.3180696868931352e8,0.0,0.0,0.0,1.3180696868931352e8
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,905723.007298561,0.0,0.0,0.0,905723.007298561
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,369733.6259483286,0.0,0.0,0.0,369733.6259483286
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,489312.920032802,0.0,0.0,0.0,489312.920032802
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,759117.8514370915,0.0,0.0,0.0,759117.8514370915
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,7.428304326129659e7,0.0,0.0,0.0,7.428304326129659e7
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,615708.2663096779,0.0,0.0,0.0,615708.2663096779
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,921587.0418390901,0.0,0.0,0.0,921587.0418390901
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,2.1438066546492767e8,0.0,0.0,0.0,2.1438066546492767e8
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,1.0679602339436375e8,0.0,0.0,0.0,1.0679602339436375e8
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,6.0666691131208455e6,0.0,0.0,0.0,6.0666691131208455e6
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,3.6744353566027254e7,0.0,0.0,0.0,3.6744353566027254e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,948297.9353194518,0.0,0.0,0.0,948297.9353194518
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,465746.5445221408,0.0,0.0,0.0,465746.5445221408
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,386351.4969094208,0.0,0.0,0.0,386351.4969094208
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,209112.01484184788,0.0,0.0,0.0,209112.01484184788
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,142329.51191523808,0.0,0.0,0.0,142329.51191523808
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,1.053493532010719e6,0.0,0.0,0.0,1.053493532010719e6
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,1.8160694811208725e6,0.0,0.0,0.0,1.8160694811208725e6
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,1.7939606560964307e6,0.0,0.0,0.0,1.7939606560964307e6
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,407513.0093486508,0.0,0.0,0.0,407513.0093486508
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,413992.0372018688,0.0,0.0,0.0,413992.0372018688
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,463623.7400374141,0.0,0.0,0.0,463623.7400374141
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,441795.3756606305,0.0,0.0,0.0,441795.3756606305
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,697211.7236414846,0.0,0.0,0.0,697211.7236414846
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,541380.5147206474,0.0,0.0,0.0,541380.5147206474
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,234338.82226891577,0.0,0.0,0.0,234338.82226891577
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,281898.25724799425,0.0,0.0,0.0,281898.25724799425
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,436219.49736006855,0.0,0.0,0.0,436219.49736006855
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,532093.099871904,0.0,0.0,0.0,532093.099871904
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,445769.67771971074,0.0,0.0,0.0,445769.67771971074
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,284267.81756448234,0.0,0.0,0.0,284267.81756448234
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,348285.8588720124,0.0,0.0,0.0,348285.8588720124
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,362275.01856915356,0.0,0.0,0.0,362275.01856915356
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,591163.5174423297,0.0,0.0,0.0,591163.5174423297
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,362408.9950831834,0.0,0.0,0.0,362408.9950831834
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,480620.2024114351,0.0,0.0,0.0,480620.2024114351
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,343012.01482950454,0.0,0.0,0.0,343012.01482950454
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,765570.090284232,0.0,0.0,0.0,765570.090284232
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,818661.6123939465,0.0,0.0,0.0,818661.6123939465
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,776225.2559060265,0.0,0.0,0.0,776225.2559060265
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,985444.6683004437,0.0,0.0,0.0,985444.6683004437
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,96724.54640542997,0.0,0.0,0.0,96724.54640542997
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,98808.63431953028,0.0,0.0,0.0,98808.63431953028
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,94237.40797168286,0.0,0.0,0.0,94237.40797168286
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,96806.35823226909,0.0,0.0,0.0,96806.35823226909
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,77205.41403206538,0.0,0.0,0.0,77205.41403206538
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,1.7356825663293828e6,0.0,0.0,0.0,1.7356825663293828e6
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,1.3684500021102785e6,0.0,0.0,0.0,1.3684500021102785e6
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,188043.41515639218,0.0,0.0,0.0,188043.41515639218
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,174888.3752248971,0.0,0.0,0.0,174888.3752248971
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,200916.10117528142,0.0,0.0,0.0,200916.10117528142
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,179352.80859846025,0.0,0.0,0.0,179352.80859846025
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,268592.53181840404,0.0,0.0,0.0,268592.53181840404
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,210581.80077489445,0.0,0.0,0.0,210581.80077489445
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,106570.08200014643,0.0,0.0,0.0,106570.08200014643
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,128740.86956672878,0.0,0.0,0.0,128740.86956672878
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,176834.62865587595,0.0,0.0,0.0,176834.62865587595
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,205638.36580042113,0.0,0.0,0.0,205638.36580042113
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,225700.83712556225,0.0,0.0,0.0,225700.83712556225
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,0.0,185155.4866223751,0.0,0.0,0.0,185155.4866223751
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,0.0,212559.63943730015,0.0,0.0,0.0,212559.63943730015
