time,elec_Region1Beijing_seg1,elec_Region1Beijing_seg2,elec_Region1Beijing_seg3,elec_Region1Beijing_seg4,elec_Region2Tianjin_seg1,elec_Region2Tianjin_seg2,elec_Region2Tianjin_seg3,elec_Region2Tianjin_seg4,elec_Region3Hebei_seg1,elec_Region3Hebei_seg2,elec_Region3Hebei_seg3,elec_Region3Hebei_seg4,elec_Region4Shanxi_seg1,elec_Region4Shanxi_seg2,elec_Region4Shanxi_seg3,elec_Region4Shanxi_seg4,elec_Region5Innermongolia_seg1,elec_Region5Innermongolia_seg2,elec_Region5Innermongolia_seg3,elec_Region5Innermongolia_seg4,elec_Region6Liaoning_seg1,elec_Region6Liaoning_seg2,elec_Region6Liaoning_seg3,elec_Region6Liaoning_seg4,elec_Region7Jilin_seg1,elec_Region7Jilin_seg2,elec_Region7Jilin_seg3,elec_Region7Jilin_seg4,elec_Region8Heilongjiang_seg1,elec_Region8Heilongjiang_seg2,elec_Region8Heilongjiang_seg3,elec_Region8Heilongjiang_seg4,elec_Region9Shanghai_seg1,elec_Region9Shanghai_seg2,elec_Region9Shanghai_seg3,elec_Region9Shanghai_seg4,elec_Region10Jiangsu_seg1,elec_Region10Jiangsu_seg2,elec_Region10Jiangsu_seg3,elec_Region10Jiangsu_seg4,elec_Region11Zhejiang_seg1,elec_Region11Zhejiang_seg2,elec_Region11Zhejiang_seg3,elec_Region11Zhejiang_seg4,elec_Region12Anhui_seg1,elec_Region12Anhui_seg2,elec_Region12Anhui_seg3,elec_Region12Anhui_seg4,elec_Region13Fujian_seg1,elec_Region13Fujian_seg2,elec_Region13Fujian_seg3,elec_Region13Fujian_seg4,elec_Region14Jiangxi_seg1,elec_Region14Jiangxi_seg2,elec_Region14Jiangxi_seg3,elec_Region14Jiangxi_seg4,elec_Region15Shandong_seg1,elec_Region15Shandong_seg2,elec_Region15Shandong_seg3,elec_Region15Shandong_seg4,elec_Region16Henan_seg1,elec_Region16Henan_seg2,elec_Region16Henan_seg3,elec_Region16Henan_seg4,elec_Region17Hubei_seg1,elec_Region17Hubei_seg2,elec_Region17Hubei_seg3,elec_Region17Hubei_seg4,elec_Region18Hunan_seg1,elec_Region18Hunan_seg2,elec_Region18Hunan_seg3,elec_Region18Hunan_seg4,elec_Region19Guangdong_seg1,elec_Region19Guangdong_seg2,elec_Region19Guangdong_seg3,elec_Region19Guangdong_seg4,elec_Region20Guangxi_seg1,elec_Region20Guangxi_seg2,elec_Region20Guangxi_seg3,elec_Region20Guangxi_seg4,elec_Region21Hainan_seg1,elec_Region21Hainan_seg2,elec_Region21Hainan_seg3,elec_Region21Hainan_seg4,elec_Region22Chongqing_seg1,elec_Region22Chongqing_seg2,elec_Region22Chongqing_seg3,elec_Region22Chongqing_seg4,elec_Region23Sichuan_seg1,elec_Region23Sichuan_seg2,elec_Region23Sichuan_seg3,elec_Region23Sichuan_seg4,elec_Region24Guizhou_seg1,elec_Region24Guizhou_seg2,elec_Region24Guizhou_seg3,elec_Region24Guizhou_seg4,elec_Region25Yunnan_seg1,elec_Region25Yunnan_seg2,elec_Region25Yunnan_seg3,elec_Region25Yunnan_seg4,elec_Region26Tibet_seg1,elec_Region26Tibet_seg2,elec_Region26Tibet_seg3,elec_Region26Tibet_seg4,elec_Region27Shaanxi_seg1,elec_Region27Shaanxi_seg2,elec_Region27Shaanxi_seg3,elec_Region27Shaanxi_seg4,elec_Region28Gansu_seg1,elec_Region28Gansu_seg2,elec_Region28Gansu_seg3,elec_Region28Gansu_seg4,elec_Region29Qinghai_seg1,elec_Region29Qinghai_seg2,elec_Region29Qinghai_seg3,elec_Region29Qinghai_seg4,elec_Region30Ningxia_seg1,elec_Region30Ningxia_seg2,elec_Region30Ningxia_seg3,elec_Region30Ningxia_seg4,elec_Region31Xinjiang_seg1,elec_Region31Xinjiang_seg2,elec_Region31Xinjiang_seg3,elec_Region31Xinjiang_seg4,h2_Region1Beijing_seg1,h2_Region2Tianjin_seg1,h2_Region3Hebei_seg1,h2_Region4Shanxi_seg1,h2_Region5Innermongolia_seg1,h2_Region6Liaoning_seg1,h2_Region7Jilin_seg1,h2_Region8Heilongjiang_seg1,h2_Region9Shanghai_seg1,h2_Region10Jiangsu_seg1,h2_Region11Zhejiang_seg1,h2_Region12Anhui_seg1,h2_Region13Fujian_seg1,h2_Region14Jiangxi_seg1,h2_Region15Shandong_seg1,h2_Region16Henan_seg1,h2_Region17Hubei_seg1,h2_Region18Hunan_seg1,h2_Region19Guangdong_seg1,h2_Region20Guangxi_seg1,h2_Region21Hainan_seg1,h2_Region22Chongqing_seg1,h2_Region23Sichuan_seg1,h2_Region24Guizhou_seg1,h2_Region25Yunnan_seg1,h2_Region26Tibet_seg1,h2_Region27Shaanxi_seg1,h2_Region28Gansu_seg1,h2_Region29Qinghai_seg1,h2_Region30Ningxia_seg1,h2_Region31Xinjiang_seg1,heat_Region1Beijing_seg1,heat_Region2Tianjin_seg1,heat_Region3Hebei_seg1,heat_Region4Shanxi_seg1,heat_Region5Innermongolia_seg1,heat_Region6Liaoning_seg1,heat_Region7Jilin_seg1,heat_Region8Heilongjiang_seg1,heat_Region9Shanghai_seg1,heat_Region10Jiangsu_seg1,heat_Region11Zhejiang_seg1,heat_Region12Anhui_seg1,heat_Region13Fujian_seg1,heat_Region14Jiangxi_seg1,heat_Region15Shandong_seg1,heat_Region16Henan_seg1,heat_Region17Hubei_seg1,heat_Region18Hunan_seg1,heat_Region19Guangdong_seg1,heat_Region20Guangxi_seg1,heat_Region21Hainan_seg1,heat_Region22Chongqing_seg1,heat_Region23Sichuan_seg1,heat_Region24Guizhou_seg1,heat_Region25Yunnan_seg1,heat_Region26Tibet_seg1,heat_Region27Shaanxi_seg1,heat_Region28Gansu_seg1,heat_Region29Qinghai_seg1,heat_Region30Ningxia_seg1,heat_Region31Xinjiang_seg1
1,1.3433072790904527e-6,1.494032027613966e-6,2.464852277274081e-6,7.047882827688496e-6,1.343609836923482e-6,1.4943683593311964e-6,2.4657434151927178e-6,7.056609532662098e-6,1.342992852224287e-6,1.4936973072679945e-6,2.4639625507726193e-6,7.041314954201153e-6,1.3426761523453834e-6,1.4932823966525561e-6,2.462828466451377e-6,7.031506627480924e-6,1.3407819853782353e-6,1.4909541728858141e-6,2.4564840401955967e-6,6.981110678328678e-6,1.3410982249863219e-6,1.491319376748382e-6,2.4574819724245393e-6,6.988297824867105e-6,1.3407655392926124e-6,1.4908464823268059e-6,2.456164650873251e-6,6.979697767181283e-6,1.341118559991331e-6,1.4912874211252044e-6,2.4573546789050425e-6,6.988473249010965e-6,1.3437247822697936e-6,1.4945622850524304e-6,2.466304750131479e-6,7.05987669717424e-6,1.3439964619843505e-6,1.4949675582127752e-6,2.4674431038854955e-6,7.071377714793205e-6,1.3433927645737174e-6,1.4942115904326851e-6,2.4653799153716597e-6,7.053798161714069e-6,1.3437066522296592e-6,1.4945627863859804e-6,2.4663157278837446e-6,7.060295828965551e-6,1.3333050396449594e-6,1.4817047808682925e-6,2.4314826613741823e-6,6.781691553867478e-6,1.3331853621600094e-6,1.4815210785578344e-6,2.4309530263448912e-6,6.777778691881126e-6,1.3432931271444027e-6,1.4940911399910022e-6,2.4650477973732067e-6,7.05129067405631e-6,1.3429501829750976e-6,1.4936361013562961e-6,2.4637921786079895e-6,7.039615173174213e-6,1.333421606685971e-6,1.4818444388696682e-6,2.431851514817001e-6,6.784555842488188e-6,1.333089656340564e-6,1.4814223379423374e-6,2.430705903083647e-6,6.77547013117471e-6,1.333854539605006e-6,1.4824315839305382e-6,2.433463974491603e-6,6.799015231133094e-6,1.3328743062433006e-6,1.4811483387356234e-6,2.429963906276966e-6,6.769555847141608e-6,1.3321707165532379e-6,1.4803782184496746e-6,2.429691624179563e-6,6.775046741950715e-6,1.3333481276236282e-6,1.48171389478476e-6,2.4314698014193444e-6,6.7820036369338205e-6,1.3332338378146714e-6,1.4816151694745504e-6,2.431217900288396e-6,6.779979874303393e-6,1.3329387965836725e-6,1.4812032379920519e-6,2.4300888709234322e-6,6.770586464450654e-6,1.3330226902246235e-6,1.481321200271363e-6,2.4304204053558896e-6,6.77315323904308e-6,1.339725578458255e-6,1.4896571875207558e-6,2.4547367038208175e-6,6.978132589573801e-6,1.3329323632350076e-6,1.4812155400825052e-6,2.4301364828603176e-6,6.770991678841024e-6,1.3328897332364148e-6,1.4811161003591806e-6,2.4298087347341e-6,6.768989580909518e-6,1.332950905560221e-6,1.4811724315946922e-6,2.4299571017961307e-6,6.770599780882846e-6,1.3422129938506592e-6,1.4926261065451328e-6,2.460976392854129e-6,7.016562935344052e-6,1.3327706300822255e-6,1.4809952065343063e-6,2.4294640898775963e-6,6.76578346495769e-6,1.3366082880889292e-6,1.3366170988678981e-6,1.3364628649290901e-6,1.339710295975704e-6,1.3346196670106078e-6,1.3376887648217291e-6,1.3399614751472503e-6,1.336004344571245e-6,1.3372139590661736e-6,1.3371466435967806e-6,1.3434016766200447e-6,1.3395410840525616e-6,1.3359527060104473e-6,1.336002031466873e-6,1.336465574203906e-6,1.3374487272220183e-6,1.3361610891931055e-6,1.3351454879970989e-6,1.3372991471844095e-6,1.3329283440678292e-6,1.3355502518507263e-6,1.3348012724227957e-6,1.3347197022726235e-6,1.3343981442992342e-6,1.3329416435254098e-6,1.3399356311595868e-6,1.332177291899321e-6,1.333509720178108e-6,1.3337743508097027e-6,1.341819034788998e-6,1.3323305647566908e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.342251165622344e-6,1.4927256998915548e-6,2.461295121599512e-6,7.019278209092027e-6,1.3425375263916132e-6,1.4930410817745638e-6,2.4621289075460284e-6,7.027641015037041e-6,1.3419547788668187e-6,1.4924135999403618e-6,2.4604696395684418e-6,7.0131362760659785e-6,1.3416550349136637e-6,1.4920207127652276e-6,2.459397328658826e-6,7.003921710085751e-6,1.3407467354635548e-6,1.4909128567182056e-6,2.4563738053490645e-6,6.980136640922332e-6,1.340961959669275e-6,1.4911519364601339e-6,2.4570282450186193e-6,6.9845406787435435e-6,1.3406284236281196e-6,1.4906766112652602e-6,2.4557035780849897e-6,6.976109479309019e-6,1.3409837332593292e-6,1.4911200326743776e-6,2.456899887455151e-6,6.984932086417752e-6,1.343020256479735e-6,1.4936921908944999e-6,2.4639362375230156e-6,7.040478901370528e-6,1.3432834614045253e-6,1.4940874732009253e-6,2.465045416023203e-6,7.051672469833219e-6,1.3421639468020908e-6,1.4926913093033037e-6,2.461240549105373e-6,7.019760504982668e-6,1.34302770255479e-6,1.4937209250896912e-6,2.4640232153558276e-6,7.0414791889430456e-6,1.333261805908235e-6,1.4816514524162119e-6,2.4313399845928944e-6,6.7805182011826576e-6,1.333136761965512e-6,1.4814615462400845e-6,2.4307908906070925e-6,6.776594016901414e-6,1.3422365063363692e-6,1.4927855828880727e-6,2.461492793906081e-6,7.022566666518036e-6,1.342009210593381e-6,1.4924725440162967e-6,2.460625968852889e-6,7.014105167131464e-6,1.3334365466793262e-6,1.4818624568578954e-6,2.431900988351962e-6,6.784948098263711e-6,1.3330436668467555e-6,1.4813640471960877e-6,2.4305470026025715e-6,6.7743020885749995e-6,1.3338644976411609e-6,1.4824462379371182e-6,2.4335033073516698e-6,6.799246487665537e-6,1.3328577028416217e-6,1.4811230390428678e-6,2.429890778241052e-6,6.769153906083472e-6,1.3321963124249468e-6,1.4804065033895822e-6,2.429755223259604e-6,6.776642080632875e-6,1.333338976454993e-6,1.4817009544099398e-6,2.4314342774553758e-6,6.781947651446334e-6,1.3332354582085421e-6,1.4816162983729249e-6,2.4312218981412793e-6,6.779913623010843e-6,1.3330397901641917e-6,1.4813264725845919e-6,2.4304187246836282e-6,6.7732840696467915e-6,1.3330164896981241e-6,1.481313945285449e-6,2.4304006328497437e-6,6.773087753078159e-6,1.3397207055604687e-6,1.4896538360088527e-6,2.454731548163394e-6,6.977758094018922e-6,1.3329253575161854e-6,1.4812075314720928e-6,2.430115139721862e-6,6.7708418460087134e-6,1.3328817296922746e-6,1.481108136100571e-6,2.429787817278148e-6,6.7688835204749645e-6,1.3329537261825077e-6,1.4811777119623493e-6,2.4299719462266793e-6,6.7707740495881244e-6,1.3411988705853033e-6,1.4913742741880603e-6,2.4575725915606365e-6,6.989231502730933e-6,1.3327694238762566e-6,1.480995255181845e-6,2.4294655788341247e-6,6.765793866577891e-6,1.3366030839299635e-6,1.3366143494833508e-6,1.3364797290484673e-6,1.3394739428450695e-6,1.3346294290742317e-6,1.3390173985599e-6,1.3403575849873907e-6,1.3360387718579446e-6,1.3372124934819628e-6,1.3371517098802694e-6,1.3448928885893935e-6,1.3395551042322243e-6,1.336144934476807e-6,1.3355994294257244e-6,1.3364707710015062e-6,1.3374561975312673e-6,1.335926187904708e-6,1.3351501854061614e-6,1.3372908194855016e-6,1.3329295876132127e-6,1.3339134146863226e-6,1.334039667902998e-6,1.3355063873454289e-6,1.3331464100012168e-6,1.3329463910065715e-6,1.3399402696271565e-6,1.3326901461899444e-6,1.333515320413413e-6,1.3337724401602783e-6,1.3417377922975604e-6,1.3323328476452038e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.341803696281964e-6,1.492170602071626e-6,2.4597819179318397e-6,7.006995815152446e-6,1.3420766687539132e-6,1.4924702994046296e-6,2.4605750205538852e-6,7.01502968710854e-6,1.341513175596342e-6,1.4918677458016426e-6,2.4589849408771345e-6,7.000976106354506e-6,1.3412201840021272e-6,1.4914836868667558e-6,2.4579373894631083e-6,6.992013553472393e-6,1.3401186252791115e-6,1.4901383596604943e-6,2.4542713926947105e-6,6.963195268855656e-6,1.3404294387551635e-6,1.490493804427494e-6,2.455240848508198e-6,6.970056259062695e-6,1.3402303116278452e-6,1.4901836878162481e-6,2.4543641531757823e-6,6.965352282017534e-6,1.3405907364575204e-6,1.4906324715315336e-6,2.45557418020862e-6,6.974344141843363e-6,1.3429777162736024e-6,1.4936390158559661e-6,2.46379067948663e-6,7.039191318112135e-6,1.3432402671904106e-6,1.49403504078824e-6,2.4649009866977725e-6,7.050275555068194e-6,1.3416487550073655e-6,1.492054025024797e-6,2.459506255879863e-6,7.0052997333862295e-6,1.3429836955010777e-6,1.4936660904615082e-6,2.4638740107843514e-6,7.040100057686504e-6,1.3331960807356324e-6,1.4815685746596062e-6,2.431114915138989e-6,6.7787494601340026e-6,1.3330816777541493e-6,1.4813920364898381e-6,2.430599263316429e-6,6.775284024363757e-6,1.3417832753621811e-6,1.4922259979636057e-6,2.4599689650159968e-6,7.010045617527536e-6,1.3414796010151816e-6,1.4918148518756807e-6,2.4588365221499763e-6,6.999388443485593e-6,1.333446092699476e-6,1.4818742972596755e-6,2.4319325524679394e-6,6.785214709739578e-6,1.3329724018744924e-6,1.481273085328388e-6,2.430297758233504e-6,6.772467976056128e-6,1.3334676177961116e-6,1.481956012106838e-6,2.4321792303674175e-6,6.7886416979130165e-6,1.3327353619174837e-6,1.4809682443754915e-6,2.4294688633702224e-6,6.766037567867584e-6,1.3321652983030532e-6,1.4803545870084334e-6,2.4296032569595616e-6,6.776365247408333e-6,1.3333312317951557e-6,1.4816870670346895e-6,2.4313958326204625e-6,6.78193055182563e-6,1.3332327530224634e-6,1.4816104374468605e-6,2.4312055040959156e-6,6.779698561460344e-6,1.3329182547654727e-6,1.4811764551805615e-6,2.430014003143178e-6,6.77018126970121e-6,1.3330134025106826e-6,1.481310128506929e-6,2.4303890251308936e-6,6.773064927826838e-6,1.339717774315409e-6,1.4896494034891207e-6,2.454720108913464e-6,6.9777196769503396e-6,1.332916982461789e-6,1.4811952072879664e-6,2.430079847512616e-6,6.770607267705964e-6,1.3328732552863182e-6,1.4810992177016396e-6,2.4297637701414944e-6,6.768707622906104e-6,1.3329537654766056e-6,1.4811792863630664e-6,2.4299760449201704e-6,6.770811208109463e-6,1.340724593962954e-6,1.4907900214270201e-6,2.4559849114499302e-6,6.976182050759811e-6,1.3327680212266411e-6,1.480994111994185e-6,2.4294626828908247e-6,6.76576726633415e-6,1.336594679956699e-6,1.3366072531531937e-6,1.336480668692831e-6,1.3391405530761932e-6,1.3346261961679809e-6,1.3389592689259648e-6,1.340356174296705e-6,1.3360382480087937e-6,1.3372108808251644e-6,1.3371467370385443e-6,1.3445269547360493e-6,1.3395522965481097e-6,1.3365571024690876e-6,1.3363340436492058e-6,1.336465662335329e-6,1.3374554156733406e-6,1.336524945596439e-6,1.3351473053006938e-6,1.3372913641769722e-6,1.3328870440854235e-6,1.3349523268479757e-6,1.3356054135614283e-6,1.3355073941554819e-6,1.3359382192624163e-6,1.3329414900379963e-6,1.339942993376757e-6,1.3325564874732443e-6,1.333510815522259e-6,1.3337622375878874e-6,1.3420955088960504e-6,1.3323339946542283e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.335995162059173e-6,1.4849889055327516e-6,2.440310221761083e-6,6.851139028399227e-6,1.336166393468096e-6,1.4851622362177754e-6,2.440757583239819e-6,6.856329566698301e-6,1.3358040554231783e-6,1.4848091917099247e-6,2.4398522407470074e-6,6.847883191807393e-6,1.3356153283699299e-6,1.4845545117897996e-6,2.4391604166542367e-6,6.8419935335111505e-6,1.3321593685164465e-6,1.480302735742597e-6,2.4276850144157006e-6,6.753456726812513e-6,1.33227494146705e-6,1.4804165608664416e-6,2.4279950156287815e-6,6.754867148884765e-6,1.3322690668254183e-6,1.4803440238739345e-6,2.427761615309687e-6,6.755372380141268e-6,1.3352621754530176e-6,1.4840454402511554e-6,2.437734041238249e-6,6.8322251853297006e-6,1.342027619310117e-6,1.4924638524651944e-6,2.46059179834942e-6,7.013249714983759e-6,1.3422601275752806e-6,1.4928236628060296e-6,2.4616018122477695e-6,7.023308416430157e-6,1.333654320287099e-6,1.4821705821934625e-6,2.4327446589549234e-6,6.7925282424506e-6,1.3420232242086746e-6,1.4924774827477573e-6,2.460639095186738e-6,7.0137511620585e-6,1.331745499229162e-6,1.4797752278777563e-6,2.4262835274572805e-6,6.74124499465425e-6,1.331658083891952e-6,1.4796346633409484e-6,2.4258668208537146e-6,6.738653308104394e-6,1.3359689131922492e-6,1.4850373069165877e-6,2.4404769969421833e-6,6.8538424780026195e-6,1.3357852603376503e-6,1.4847710768199803e-6,2.4397443609918422e-6,6.8465996039458116e-6,1.3334516633621008e-6,1.4818826176187424e-6,2.4319553383496643e-6,6.785424733212158e-6,1.3315771054106068e-6,1.4795497700729076e-6,2.425657106439575e-6,6.736559456165835e-6,1.33344935042276e-6,1.4819348919799432e-6,2.4321219128010508e-6,6.78808517744187e-6,1.3327263977323789e-6,1.4809542132493878e-6,2.4294259794753522e-6,6.765942328546783e-6,1.3321641180914774e-6,1.480339621098354e-6,2.4295492155944516e-6,6.777663125648464e-6,1.3331102156829683e-6,1.481413080095741e-6,2.43065690713589e-6,6.7764218817439856e-6,1.333227997456679e-6,1.4816041789603946e-6,2.4311891244028286e-6,6.779528062051574e-6,1.3329111005957668e-6,1.4811683444359332e-6,2.4299924751467484e-6,6.7700883124738876e-6,1.3330101315564295e-6,1.4813065400383802e-6,2.4303780682986783e-6,6.773059568703711e-6,1.339714174155938e-6,1.4896402438227981e-6,2.454690028631308e-6,6.977956641352075e-6,1.3329082565583085e-6,1.4811854633941e-6,2.430053433943363e-6,6.770437051639001e-6,1.3328656262504016e-6,1.4810925324872493e-6,2.429746531799353e-6,6.768576521695699e-6,1.3329510712011166e-6,1.4811787166689366e-6,2.429975197335978e-6,6.770802041812201e-6,1.333263261401895e-6,1.481568886643282e-6,2.4310374173491866e-6,6.778667774104739e-6,1.3327169853407993e-6,1.4809328779349154e-6,2.4292989843069456e-6,6.764487547525505e-6,1.3366184332738126e-6,1.3366354086249872e-6,1.3364250106322956e-6,1.3361353613040637e-6,1.3340556261664041e-6,1.3355077010356491e-6,1.3341254855816612e-6,1.3357869376943666e-6,1.3372103978110573e-6,1.3371532413610673e-6,1.3340071557338654e-6,1.3395588948888309e-6,1.336702016565549e-6,1.3364429034815157e-6,1.3364941714685896e-6,1.3363930726752749e-6,1.336514893091195e-6,1.3352188846282874e-6,1.337290369159667e-6,1.3328856094516333e-6,1.33520495271403e-6,1.3355226942854951e-6,1.3355055818042736e-6,1.335783274549442e-6,1.3329401663273083e-6,1.3399444903832861e-6,1.3326316935698283e-6,1.3335097878385716e-6,1.333752650136849e-6,1.3331954362271676e-6,1.3322820641882648e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.3358990218705044e-6,1.4848656879964787e-6,2.4399747945352683e-6,6.848268626635747e-6,1.3359104976200299e-6,1.484842868792168e-6,2.439894110897547e-6,6.849254545231786e-6,1.3357067671904963e-6,1.4846833119262958e-6,2.439510423127587e-6,6.844930587492929e-6,1.3355200946323971e-6,1.4844319021104252e-6,2.4388280215736558e-6,6.839161979376912e-6,1.3268633560090963e-6,1.4737602357279594e-6,2.410126564765666e-6,6.619300474871218e-6,1.3268646236490609e-6,1.4737335882365137e-6,2.4100560108365178e-6,6.617410235554105e-6,1.326851113107266e-6,1.47365257112116e-6,2.4098024029753134e-6,6.617595286306053e-6,1.335169918727021e-6,1.4839274474332684e-6,2.4374140318372755e-6,6.8294609340755794e-6,1.3413816582177954e-6,1.4916592442580848e-6,2.458400688997101e-6,6.995332416224817e-6,1.341604156902388e-6,1.4920074209785235e-6,2.459380022046325e-6,7.0050978240345604e-6,1.3336454059487524e-6,1.4821555386258094e-6,2.4327023436977156e-6,6.792109700085109e-6,1.3413708181122344e-6,1.4916655943730153e-6,2.458429634087486e-6,6.995670208459305e-6,1.3267566026756776e-6,1.4736089426354013e-6,2.4097372439332623e-6,6.615280929942248e-6,1.326746537967518e-6,1.4735667178149874e-6,2.4095875959360326e-6,6.614695890452301e-6,1.3358704461285683e-6,1.4849111455508432e-6,2.4401346393176396e-6,6.8508893794696065e-6,1.3357302444886779e-6,1.4846974873278134e-6,2.4395441659230738e-6,6.844800772533823e-6,1.333462464567813e-6,1.481888170862798e-6,2.4319674094636226e-6,6.785480292001249e-6,1.3267338872092387e-6,1.4735657313689034e-6,2.409601827147371e-6,6.614364558388506e-6,1.333448100391635e-6,1.4819265403082678e-6,2.43209532927975e-6,6.787698875022803e-6,1.3327305811640602e-6,1.480951447134593e-6,2.4294171152838097e-6,6.765994216666347e-6,1.3321627863499644e-6,1.4803294652996636e-6,2.429512905299126e-6,6.77788279236916e-6,1.3331205805958865e-6,1.4814180044774617e-6,2.430668035327764e-6,6.77658387272862e-6,1.3332358401084636e-6,1.4816075629410113e-6,2.4311966866028174e-6,6.779540579125887e-6,1.332919672838166e-6,1.4811749027608231e-6,2.4300093585377337e-6,6.7701348668256045e-6,1.3330183745020154e-6,1.4813121079876083e-6,2.430392525958786e-6,6.773132054491298e-6,1.3397205094836008e-6,1.4896456264942084e-6,2.4546957485689946e-6,6.97807768216479e-6,1.3329052187860106e-6,1.4811773027497382e-6,2.4300300978423817e-6,6.770193240322207e-6,1.3328669925337359e-6,1.4810892336497104e-6,2.429736581239692e-6,6.768427013131942e-6,1.3329607069218403e-6,1.4811846926289788e-6,2.4299899682997837e-6,6.770908088344946e-6,1.3332556054071124e-6,1.4815537440407663e-6,2.4309952014335034e-6,6.778167268242955e-6,1.3327270974861545e-6,1.4809405996365324e-6,2.4293169902636193e-6,6.764584191114071e-6,1.336622915486266e-6,1.3366287492975028e-6,1.3364220837465867e-6,1.3360745420558186e-6,1.3339831428350422e-6,1.335804329995243e-6,1.3335396724571883e-6,1.3357344556434197e-6,1.3372107452361109e-6,1.3371925889073816e-6,1.3345401472771368e-6,1.3395599277292535e-6,1.3371731808793254e-6,1.3365314805813033e-6,1.336493684426968e-6,1.3363912539686795e-6,1.336513563890977e-6,1.3354528644647152e-6,1.3372891928825533e-6,1.3328849764235716e-6,1.3351934075233934e-6,1.3355045487751333e-6,1.3355027234668613e-6,1.335771733482748e-6,1.3329377908230186e-6,1.3399441918157607e-6,1.3326965398969749e-6,1.3335076741597304e-6,1.3337449393321052e-6,1.3330140586604857e-6,1.3322827627572992e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
