zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,0.4495759688146973,0.0,0.0,0.0,0.4495759688146973
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,0.7373630695911989,0.0,0.0,0.0,0.7373630695911989
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,1.000390843583601,0.0,0.0,0.0,1.000390843583601
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,2.168180804424942e6,0.0,0.0,0.0,2.168180804424942e6
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,9282.449623771241,0.0,0.0,0.0,9282.449623771241
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,0.7531116401655777,0.0,0.0,0.0,0.7531116401655777
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,0.4879613292646194,0.0,0.0,0.0,0.4879613292646194
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,2.425434022597053e7,0.0,0.0,0.0,2.425434022597053e7
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,1.13195868398574,0.0,0.0,0.0,1.13195868398574
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,1.393751041277247,0.0,0.0,0.0,1.393751041277247
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,1.084630305498508,0.0,0.0,0.0,1.084630305498508
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,0.9993943084202578,0.0,0.0,0.0,0.9993943084202578
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,0.8459238305762018,0.0,0.0,0.0,0.8459238305762018
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,0.8011492453097427,0.0,0.0,0.0,0.8011492453097427
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,0.5721023174672935,0.0,0.0,0.0,0.5721023174672935
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,0.5030446000484645,0.0,0.0,0.0,0.5030446000484645
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,67.02400688386996,0.0,0.0,0.0,67.02400688386996
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,0.9732258355605026,0.0,0.0,0.0,0.9732258355605026
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,0.5315459268156086,0.0,0.0,0.0,0.5315459268156086
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,0.4164277217975318,0.0,0.0,0.0,0.4164277217975318
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,0.37404147844686664,0.0,0.0,0.0,0.37404147844686664
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,0.3068623718045834,0.0,0.0,0.0,0.3068623718045834
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,0.3205497149713802,0.0,0.0,0.0,0.3205497149713802
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,0.30222893062673944,0.0,0.0,0.0,0.30222893062673944
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,0.3710859421098023,0.0,0.0,0.0,0.3710859421098023
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,0.29316748646084506,0.0,0.0,0.0,0.29316748646084506
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,0.30451777829403476,0.0,0.0,0.0,0.30451777829403476
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,0.46684481233538944,0.0,0.0,0.0,0.46684481233538944
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,0.40726660726947517,0.0,0.0,0.0,0.40726660726947517
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,0.49605674719054454,0.0,0.0,0.0,0.49605674719054454
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,1.2669090825908196,0.0,0.0,0.0,1.2669090825908196
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,1.4178366988560653,0.0,0.0,0.0,1.4178366988560653
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,0.22247633847089313,0.0,0.0,0.0,0.22247633847089313
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,0.26560492061764374,0.0,0.0,0.0,0.26560492061764374
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,0.21875501378730988,0.0,0.0,0.0,0.21875501378730988
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,0.21438414244513132,0.0,0.0,0.0,0.21438414244513132
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,0.204619521696878,0.0,0.0,0.0,0.204619521696878
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,0.16293975797132706,0.0,0.0,0.0,0.16293975797132706
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,0.3708385976406521,0.0,0.0,0.0,0.3708385976406521
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,0.38132989783891585,0.0,0.0,0.0,0.38132989783891585
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,0.3432400539570047,0.0,0.0,0.0,0.3432400539570047
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,0.3532291043135332,0.0,0.0,0.0,0.3532291043135332
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,0.3169474666709635,0.0,0.0,0.0,0.3169474666709635
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,0.3336020901951964,0.0,0.0,0.0,0.3336020901951964
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,0.2887147405294182,0.0,0.0,0.0,0.2887147405294182
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,0.30952703962572625,0.0,0.0,0.0,0.30952703962572625
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,0.2529077521925836,0.0,0.0,0.0,0.2529077521925836
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,0.27859520887058825,0.0,0.0,0.0,0.27859520887058825
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,0.2671741324512316,0.0,0.0,0.0,0.2671741324512316
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,0.2736432993589464,0.0,0.0,0.0,0.2736432993589464
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,0.0,0.2453613330813603,0.0,0.0,0.0,0.2453613330813603
